序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,000937,冀中能源,3.11,1911.49,11220.43,2025年1季度股票投资明细
2,601006,大秦铁路,2.2,1214.37,7941.98,2025年1季度股票投资明细
3,600755,厦门国贸,2.18,1230.38,7849.79,2025年1季度股票投资明细
4,601568,北元集团,1.92,1720.99,6901.17,2025年1季度股票投资明细
5,603156,养元饮品,1.74,278.79,6275.61,2025年1季度股票投资明细
6,600177,雅戈尔,1.66,742.79,5994.32,2025年1季度股票投资明细
7,600273,嘉化能源,1.63,729.71,5881.46,2025年1季度股票投资明细
8,000895,双汇发展,1.62,216.35,5834.96,2025年1季度股票投资明细
9,600028,中国石化,1.61,1014.21,5811.4,2025年1季度股票投资明细
10,601225,陕西煤业,1.59,288.96,5724.3,2025年1季度股票投资明细
11,002267,陕天然气,1.35,600.77,4866.24,2025年1季度股票投资明细
12,600479,千金药业,0.85,302.58,3074.21,2025年1季度股票投资明细
13,301626,苏州天脉,0.0,0.1,8.03,2025年1季度股票投资明细
14,301658,首航新能,0.0,0.44,5.16,2025年1季度股票投资明细
15,001391,国货航,0.0,0.47,3.06,2025年1季度股票投资明细
16,301522,上大股份,0.0,0.08,2.99,2025年1季度股票投资明细
17,301275,汉朔科技,0.0,0.04,2.18,2025年1季度股票投资明细
18,000937,冀中能源,2.89,1950.86,11217.42,2025年2季度股票投资明细
19,000983,山西焦煤,2.82,1711.7,10954.88,2025年2季度股票投资明细
20,600755,厦门国贸,2.09,1339.22,8102.25,2025年2季度股票投资明细
21,601006,大秦铁路,2.01,1181.7,7799.22,2025年2季度股票投资明细
22,601568,北元集团,2.01,1877.81,7792.91,2025年2季度股票投资明细
23,600177,雅戈尔,1.9,1008.46,7361.76,2025年2季度股票投资明细
24,600028,中国石化,1.76,1214.72,6850.99,2025年2季度股票投资明细
25,000895,双汇发展,1.61,255.5,6236.76,2025年2季度股票投资明细
26,601088,中国神华,1.57,150.75,6111.41,2025年2季度股票投资明细
27,600273,嘉化能源,1.47,672.84,5692.23,2025年2季度股票投资明细
28,600282,南钢股份,1.46,1352.04,5678.57,2025年2季度股票投资明细
29,600502,安徽建工,1.45,1198.52,5633.04,2025年2季度股票投资明细
30,603156,养元饮品,1.44,264.83,5603.85,2025年2季度股票投资明细
