序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002475,立讯精密,8.81,16.52,675.5,2025年1季度股票投资明细
2,603501,韦尔股份,7.48,4.32,573.68,2025年1季度股票投资明细
3,000725,京东方A,7.18,132.68,550.62,2025年1季度股票投资明细
4,000100,TCL科技,5.26,90.53,402.86,2025年1季度股票投资明细
5,002241,歌尔股份,4.06,11.91,311.33,2025年1季度股票投资明细
6,002384,东山精密,3.74,8.75,286.48,2025年1季度股票投资明细
7,300433,蓝思科技,3.04,9.21,233.29,2025年1季度股票投资明细
8,600703,三安光电,2.94,18.98,225.67,2025年1季度股票投资明细
9,002456,欧菲光,2.73,17.14,209.62,2025年1季度股票投资明细
10,688521,芯原股份,2.41,1.74,184.44,2025年1季度股票投资明细
11,002475,立讯精密,7.46,17.48,606.38,2025年2季度股票投资明细
12,603501,豪威集团,7.16,4.56,582.4,2025年2季度股票投资明细
13,000725,京东方A,6.9,140.54,560.75,2025年2季度股票投资明细
14,000100,TCL科技,5.11,95.93,415.38,2025年2季度股票投资明细
15,002384,东山精密,4.36,9.38,354.28,2025年2季度股票投资明细
16,002241,歌尔股份,3.69,12.87,300.13,2025年2季度股票投资明细
17,600703,三安光电,3.07,20.12,249.89,2025年2季度股票投资明细
18,002517,恺英网络,2.88,12.13,234.23,2025年2季度股票投资明细
19,300433,蓝思科技,2.69,9.81,218.76,2025年2季度股票投资明细
20,002456,欧菲光,2.62,17.99,213.18,2025年2季度股票投资明细
21,600745,闻泰科技,2.36,5.73,192.13,2025年2季度股票投资明细
22,300418,昆仑万维,2.21,5.35,179.92,2025年2季度股票投资明细
23,688521,芯原股份,2.21,1.86,179.49,2025年2季度股票投资明细
24,300207,欣旺达,2.05,8.29,166.3,2025年2季度股票投资明细
25,002555,三七互娱,1.86,8.76,151.46,2025年2季度股票投资明细
26,002465,海格通信,1.85,10.78,150.27,2025年2季度股票投资明细
27,002273,水晶光电,1.76,7.15,142.79,2025年2季度股票投资明细
28,002600,领益智造,1.71,16.22,139.33,2025年2季度股票投资明细
29,002938,鹏鼎控股,1.64,4.16,133.24,2025年2季度股票投资明细
30,002624,完美世界,1.63,8.74,132.59,2025年2季度股票投资明细
31,600363,联创光电,1.46,2.04,118.99,2025年2季度股票投资明细
32,603893,瑞芯微,1.4,0.75,113.9,2025年2季度股票投资明细
33,300115,长盈精密,1.25,4.73,101.22,2025年2季度股票投资明细
34,603005,晶方科技,1.22,3.48,98.8,2025年2季度股票投资明细
35,300496,中科创达,1.21,1.72,98.42,2025年2季度股票投资明细
36,300315,掌趣科技,1.2,16.07,97.54,2025年2季度股票投资明细
37,300459,汤姆猫,1.18,17.15,96.04,2025年2季度股票投资明细
38,300413,芒果超媒,1.15,4.27,93.17,2025年2季度股票投资明细
39,600060,海信视像,1.14,4.03,92.77,2025年2季度股票投资明细
40,300458,全志科技,1.12,2.3,91.17,2025年2季度股票投资明细
41,600637,东方明珠,1.09,11.84,88.42,2025年2季度股票投资明细
42,300088,长信科技,1.04,14.16,84.39,2025年2季度股票投资明细
43,300251,光线传媒,1.0,4.0,81.08,2025年2季度股票投资明细
44,688088,虹软科技,0.95,1.6,77.2,2025年2季度股票投资明细
45,002222,福晶科技,0.9,2.14,73.15,2025年2季度股票投资明细
46,300133,华策影视,0.75,8.17,61.36,2025年2季度股票投资明细
47,003021,兆威机电,0.74,0.56,60.13,2025年2季度股票投资明细
48,000050,深天马A,0.71,6.75,57.51,2025年2季度股票投资明细
49,300045,华力创通,0.68,2.91,55.55,2025年2季度股票投资明细
50,300296,利亚德,0.62,8.31,50.69,2025年2季度股票投资明细
51,002387,维信诺,0.6,5.06,49.03,2025年2季度股票投资明细
52,002315,焦点科技,0.6,1.07,48.89,2025年2季度股票投资明细
53,002292,奥飞娱乐,0.6,5.01,48.7,2025年2季度股票投资明细
54,601928,凤凰传媒,0.58,4.19,46.8,2025年2季度股票投资明细
55,000676,智度股份,0.54,4.85,44.23,2025年2季度股票投资明细
56,002635,安洁科技,0.53,3.21,43.46,2025年2季度股票投资明细
57,000810,创维数字,0.44,3.03,35.69,2025年2季度股票投资明细
58,688400,凌云光,0.36,1.06,29.22,2025年2季度股票投资明细
59,000681,视觉中国,0.34,1.39,27.99,2025年2季度股票投资明细
60,300113,顺网科技,0.17,0.7,13.83,2025年2季度股票投资明细
61,002475,立讯精密,9.67,19.22,1243.34,2025年3季度股票投资明细
62,000725,京东方A,7.68,237.27,987.04,2025年3季度股票投资明细
63,603501,豪威集团,6.51,5.53,836.35,2025年3季度股票投资明细
64,002241,歌尔股份,4.87,16.7,626.36,2025年3季度股票投资明细
65,000100,TCL科技,4.33,129.07,556.29,2025年3季度股票投资明细
66,002384,东山精密,4.17,7.5,536.25,2025年3季度股票投资明细
67,300433,蓝思科技,3.21,12.31,412.14,2025年3季度股票投资明细
68,603893,瑞芯微,2.86,1.63,367.65,2025年3季度股票投资明细
69,688521,芯原股份,2.81,1.98,361.66,2025年3季度股票投资明细
70,600703,三安光电,2.63,21.67,337.62,2025年3季度股票投资明细
