序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,603596,伯特利,9.52,4.88,304.76,2025年1季度股票投资明细
2,002906,华阳集团,9.49,8.6,303.75,2025年1季度股票投资明细
3,300679,电连技术,7.53,4.24,241.13,2025年1季度股票投资明细
4,002594,比亚迪,6.32,0.54,202.45,2025年1季度股票投资明细
5,002475,立讯精密,4.9,3.84,157.02,2025年1季度股票投资明细
6,02015,理想汽车-W,3.63,1.27,116.09,2025年1季度股票投资明细
7,300627,华测导航,3.43,2.66,109.99,2025年1季度股票投资明细
8,09868,小鹏汽车-W,3.29,1.45,105.44,2025年1季度股票投资明细
9,603197,保隆科技,2.67,1.94,85.44,2025年1季度股票投资明细
10,00285,比亚迪电子,2.5,2.15,79.96,2025年1季度股票投资明细
11,603596,伯特利,9.27,9.48,499.5,2025年2季度股票投资明细
12,002906,华阳集团,9.12,15.11,491.23,2025年2季度股票投资明细
13,002475,立讯精密,7.06,10.97,380.55,2025年2季度股票投资明细
14,300627,华测导航,6.79,10.46,366.03,2025年2季度股票投资明细
15,603067,振华股份,4.68,16.56,252.44,2025年2季度股票投资明细
16,300679,电连技术,4.57,5.43,246.41,2025年2季度股票投资明细
17,002463,沪电股份,4.09,5.18,220.56,2025年2季度股票投资明细
18,002683,广东宏大,4.08,6.47,219.59,2025年2季度股票投资明细
19,02015,理想汽车-W,4.07,2.25,219.55,2025年2季度股票投资明细
20,002472,双环传动,3.82,6.14,205.63,2025年2季度股票投资明细
21,002353,杰瑞股份,3.25,5.01,175.35,2025年2季度股票投资明细
22,00700,腾讯控股,3.06,0.36,165.14,2025年2季度股票投资明细
23,300203,聚光科技,2.77,6.74,149.16,2025年2季度股票投资明细
24,300308,中际旭创,2.76,1.02,148.78,2025年2季度股票投资明细
25,688213,思特威,2.52,1.33,135.56,2025年2季度股票投资明细
26,300750,宁德时代,1.87,0.4,100.89,2025年2季度股票投资明细
27,603308,应流股份,1.6,3.74,86.32,2025年2季度股票投资明细
28,002602,ST华通,1.54,7.5,83.1,2025年2季度股票投资明细
29,002837,英维克,1.32,2.39,71.01,2025年2季度股票投资明细
30,600585,海螺水泥,1.29,3.25,69.78,2025年2季度股票投资明细
31,002850,科达利,1.2,0.57,64.51,2025年2季度股票投资明细
32,00388,香港交易所,1.06,0.15,57.29,2025年2季度股票投资明细
33,002555,三七互娱,0.99,3.1,53.6,2025年2季度股票投资明细
34,002126,银轮股份,0.89,1.98,48.07,2025年2季度股票投资明细
35,600415,小商品城,0.69,1.81,37.43,2025年2季度股票投资明细
36,002947,恒铭达,0.68,1.1,36.51,2025年2季度股票投资明细
37,300502,新易盛,0.66,0.28,35.57,2025年2季度股票投资明细
38,002484,江海股份,0.65,1.71,35.04,2025年2季度股票投资明细
39,01316,耐世特,0.64,6.6,34.31,2025年2季度股票投资明细
40,603228,景旺电子,0.41,0.53,22.18,2025年2季度股票投资明细
41,002011,盾安环境,0.41,1.89,21.92,2025年2季度股票投资明细
42,09988,阿里巴巴-W,0.32,0.17,17.02,2025年2季度股票投资明细
43,09988,阿里巴巴-W,8.19,2.98,481.56,2025年3季度股票投资明细
44,00700,腾讯控股,8.03,0.78,472.14,2025年3季度股票投资明细
45,688088,虹软科技,7.98,7.92,469.45,2025年3季度股票投资明细
46,00268,金蝶国际,7.84,28.8,460.67,2025年3季度股票投资明细
47,300454,深信服,6.17,2.89,362.7,2025年3季度股票投资明细
48,688692,达梦数据,5.98,1.33,351.68,2025年3季度股票投资明细
49,688111,金山办公,5.95,1.11,349.95,2025年3季度股票投资明细
50,06682,第四范式,5.23,4.86,307.71,2025年3季度股票投资明细
51,03738,阜博集团,5.22,56.3,306.86,2025年3季度股票投资明细
52,01024,快手-W,4.98,3.79,292.73,2025年3季度股票投资明细
