序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,00700,腾讯控股,7.49,0.89,408.2,2025年1季度股票投资明细
2,09988,阿里巴巴-W,7.42,3.42,403.98,2025年1季度股票投资明细
3,00005,汇丰控股,7.11,4.76,387.21,2025年1季度股票投资明细
4,01810,小米集团-W,5.79,6.94,315.1,2025年1季度股票投资明细
5,03690,美团-W,5.68,2.15,309.12,2025年1季度股票投资明细
6,00939,建设银行,4.98,42.7,271.11,2025年1季度股票投资明细
7,01299,友邦保险,4.25,4.28,231.45,2025年1季度股票投资明细
8,00941,中国移动,3.48,2.45,189.47,2025年1季度股票投资明细
9,01398,工商银行,3.06,32.6,166.67,2025年1季度股票投资明细
10,01211,比亚迪股份,2.99,0.45,163.12,2025年1季度股票投资明细
11,00005,汇丰控股,7.65,4.48,387.92,2025年2季度股票投资明细
12,00700,腾讯控股,7.33,0.81,371.56,2025年2季度股票投资明细
13,09988,阿里巴巴-W,7.13,3.61,361.48,2025年2季度股票投资明细
14,01810,小米集团-W,6.75,6.26,342.24,2025年2季度股票投资明细
15,00939,建设银行,5.3,37.2,268.68,2025年2季度股票投资明细
16,01299,友邦保险,4.66,3.68,236.26,2025年2季度股票投资明细
17,03690,美团-W,4.28,1.9,217.11,2025年2季度股票投资明细
18,00941,中国移动,3.37,2.15,170.78,2025年2季度股票投资明细
19,01398,工商银行,3.18,28.4,161.09,2025年2季度股票投资明细
20,00388,香港交易所,3.16,0.42,160.41,2025年2季度股票投资明细
21,01211,比亚迪股份,2.75,1.25,139.64,2025年2季度股票投资明细
22,03988,中国银行,2.36,28.8,119.76,2025年2季度股票投资明细
23,02318,中国平安,2.06,2.3,104.56,2025年2季度股票投资明细
24,09999,网易-S,1.82,0.48,92.36,2025年2季度股票投资明细
25,00883,中国海洋石油,1.72,5.4,87.26,2025年2季度股票投资明细
26,09618,京东集团-SW,1.38,0.6,69.98,2025年2季度股票投资明细
27,03968,招商银行,1.33,1.35,67.53,2025年2季度股票投资明细
