序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,02285,泉峰控股,7.14,7.63,123.72,2025年1季度股票投资明细
2,02382,舜宇光学科技,7.04,1.83,122.1,2025年1季度股票投资明细
3,01316,耐世特,6.81,25.2,118.06,2025年1季度股票投资明细
4,09896,名创优品,3.49,1.8,60.51,2025年1季度股票投资明细
5,00667,中国东方教育,1.64,6.05,28.51,2025年1季度股票投资明细
6,02313,申洲国际,1.51,0.48,26.21,2025年1季度股票投资明细
7,02367,巨子生物,1.44,0.38,25.03,2025年1季度股票投资明细
8,01083,港华智慧能源,1.39,7.3,24.1,2025年1季度股票投资明细
9,00384,中国燃气,1.36,3.56,23.6,2025年1季度股票投资明细
10,00291,华润啤酒,1.29,0.85,22.33,2025年1季度股票投资明细
11,02313,申洲国际,9.86,1.6,81.53,2025年2季度股票投资明细
12,02367,巨子生物,9.3,1.46,76.93,2025年2季度股票投资明细
13,02285,泉峰控股,8.87,5.3,73.37,2025年2季度股票投资明细
14,06969,思摩尔国际,8.86,4.4,73.29,2025年2季度股票投资明细
15,00384,中国燃气,8.65,10.68,71.49,2025年2季度股票投资明细
16,09896,名创优品,8.49,2.16,70.22,2025年2季度股票投资明细
17,00667,中国东方教育,8.37,11.35,69.24,2025年2季度股票投资明细
18,02382,舜宇光学科技,8.27,1.08,68.4,2025年2季度股票投资明细
19,02688,新奥能源,8.24,1.19,68.14,2025年2季度股票投资明细
20,01112,H&H国际控股,8.2,6.5,67.79,2025年2季度股票投资明细
21,01083,港华智慧能源,7.75,17.8,64.04,2025年2季度股票投资明细
22,02367,巨子生物,8.43,1.46,75.53,2025年3季度股票投资明细
23,01083,港华智慧能源,7.97,19.8,71.43,2025年3季度股票投资明细
24,00667,中国东方教育,7.97,10.2,71.35,2025年3季度股票投资明细
25,09896,名创优品,7.83,1.72,70.14,2025年3季度股票投资明细
26,02313,申洲国际,7.75,1.23,69.43,2025年3季度股票投资明细
27,06969,思摩尔国际,7.57,4.2,67.8,2025年3季度股票投资明细
28,00384,中国燃气,7.48,9.6,66.98,2025年3季度股票投资明细
29,01112,H&H国际控股,7.48,5.55,66.98,2025年3季度股票投资明细
30,02382,舜宇光学科技,7.3,0.79,65.42,2025年3季度股票投资明细
31,02285,泉峰控股,7.21,3.32,64.63,2025年3季度股票投资明细
