序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,09992,泡泡玛特,10.03,3.5,505.4,2025年1季度股票投资明细
2,09988,阿里巴巴-W,9.84,4.2,496.04,2025年1季度股票投资明细
3,00700,腾讯控股,9.83,1.08,495.26,2025年1季度股票投资明细
4,01810,小米集团-W,9.01,10.0,453.96,2025年1季度股票投资明细
5,00981,中芯国际,8.86,10.5,446.63,2025年1季度股票投资明细
6,06181,老铺黄金,8.81,0.66,443.94,2025年1季度股票投资明细
7,09868,小鹏汽车-W,7.79,5.4,392.62,2025年1季度股票投资明细
8,00425,敏实集团,7.28,19.2,366.71,2025年1季度股票投资明细
9,00268,金蝶国际,4.02,16.7,202.78,2025年1季度股票投资明细
10,00667,中国东方教育,3.87,42.0,195.31,2025年1季度股票投资明细
11,06181,老铺黄金,10.75,0.67,615.88,2025年2季度股票投资明细
12,09992,泡泡玛特,9.93,2.34,568.9,2025年2季度股票投资明细
13,02419,德康农牧,9.42,7.44,539.73,2025年2季度股票投资明细
14,01810,小米集团-W,8.93,9.36,511.72,2025年2季度股票投资明细
15,01801,信达生物,8.86,7.1,507.62,2025年2季度股票投资明细
16,01357,美图公司,8.05,56.0,461.15,2025年2季度股票投资明细
17,01698,腾讯音乐-SW,6.48,5.37,371.44,2025年2季度股票投资明细
18,02145,上美股份,5.22,4.0,299.11,2025年2季度股票投资明细
19,00667,中国东方教育,4.25,40.0,243.67,2025年2季度股票投资明细
20,09899,网易云音乐,4.07,1.06,232.96,2025年2季度股票投资明细
21,02400,心动公司,4.02,5.24,230.56,2025年2季度股票投资明细
22,06618,京东健康,3.83,5.6,219.59,2025年2季度股票投资明细
23,09999,网易-S,3.83,1.14,219.36,2025年2季度股票投资明细
24,03692,翰森制药,3.31,7.0,189.91,2025年2季度股票投资明细
25,09606,映恩生物-B,2.82,0.75,161.82,2025年2季度股票投资明细
26,09995,荣昌生物,0.13,0.15,7.45,2025年2季度股票投资明细
27,00700,腾讯控股,0.08,0.01,4.59,2025年2季度股票投资明细
28,00425,敏实集团,0.07,0.2,4.09,2025年2季度股票投资明细
29,09911,赤子城科技,0.06,0.4,3.59,2025年2季度股票投资明细
30,01347,华虹半导体,0.06,0.1,3.16,2025年2季度股票投资明细
31,02498,速腾聚创,0.05,0.1,2.94,2025年2季度股票投资明细
32,01385,上海复旦,0.05,0.1,2.73,2025年2季度股票投资明细
33,09961,携程集团-S,0.04,0.01,2.08,2025年2季度股票投资明细
34,02018,瑞声科技,0.03,0.05,1.86,2025年2季度股票投资明细
35,09660,地平线机器人-W,0.03,0.3,1.78,2025年2季度股票投资明细
36,00005,汇丰控股,0.03,0.02,1.73,2025年2季度股票投资明细
37,02020,安踏体育,0.03,0.02,1.72,2025年2季度股票投资明细
38,00992,联想集团,0.03,0.2,1.72,2025年2季度股票投资明细
39,00175,吉利汽车,0.03,0.1,1.46,2025年2季度股票投资明细
40,03896,金山云,0.02,0.2,1.21,2025年2季度股票投资明细
41,02432,越疆,0.02,0.02,1.07,2025年2季度股票投资明细
42,00241,阿里健康,0.02,0.2,0.86,2025年2季度股票投资明细
43,01478,丘钛科技,0.01,0.1,0.76,2025年2季度股票投资明细
44,02382,舜宇光学科技,0.01,0.01,0.63,2025年2季度股票投资明细
45,09618,京东集团-SW,0.01,0.01,0.58,2025年2季度股票投资明细
46,00940,中国动物保健品,0.01,51.8,0.47,2025年2季度股票投资明细
47,09888,百度集团-SW,0.01,0.01,0.38,2025年2季度股票投资明细
48,09626,哔哩哔哩-W,0.01,0.0,0.31,2025年2季度股票投资明细
49,00020,商汤-W,0.0,0.1,0.14,2025年2季度股票投资明细
50,09866,蔚来-SW,0.0,0.0,0.02,2025年2季度股票投资明细
51,00358,江西铜业股份,4.65,10.4,289.69,2025年3季度股票投资明细
52,03993,洛阳钼业,4.35,18.9,270.82,2025年3季度股票投资明细
53,02269,药明生物,4.03,6.7,250.75,2025年3季度股票投资明细
54,02268,药明合联,4.02,3.5,250.28,2025年3季度股票投资明细
55,02899,紫金矿业,3.92,8.2,244.14,2025年3季度股票投资明细
56,00777,网龙,3.86,17.0,240.34,2025年3季度股票投资明细
57,02400,心动公司,3.57,3.0,222.61,2025年3季度股票投资明细
58,02696,复宏汉霖,3.53,3.2,220.06,2025年3季度股票投资明细
59,03833,新疆新鑫矿业,3.53,97.0,219.7,2025年3季度股票投资明细
60,02245,力勤资源,3.29,10.0,205.12,2025年3季度股票投资明细
