序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600418,江淮汽车,7.84,8.5,306.0,2025年1季度股票投资明细
2,00700,腾讯控股,6.81,0.58,266.01,2025年1季度股票投资明细
3,09988,阿里巴巴-W,6.81,2.25,265.78,2025年1季度股票投资明细
4,300433,蓝思科技,6.48,9.99,253.05,2025年1季度股票投资明细
5,09868,小鹏汽车-W,5.98,3.21,233.43,2025年1季度股票投资明细
6,688385,复旦微电,5.43,4.66,211.95,2025年1季度股票投资明细
7,09626,哔哩哔哩-W,5.38,1.53,209.95,2025年1季度股票投资明细
8,002410,广联达,5.08,13.68,198.22,2025年1季度股票投资明细
9,09992,泡泡玛特,4.73,1.28,184.86,2025年1季度股票投资明细
10,601127,赛力斯,4.64,1.44,181.28,2025年1季度股票投资明细
11,600418,江淮汽车,9.37,7.68,307.89,2025年2季度股票投资明细
12,01810,小米集团-W,7.62,4.58,250.4,2025年2季度股票投资明细
13,02015,理想汽车-W,7.3,2.46,240.04,2025年2季度股票投资明细
14,688385,复旦微电,6.68,4.46,219.68,2025年2季度股票投资明细
15,688169,石头科技,5.72,1.2,187.97,2025年2季度股票投资明细
16,002410,广联达,5.58,13.68,183.45,2025年2季度股票投资明细
17,600733,北汽蓝谷,5.41,24.13,177.84,2025年2季度股票投资明细
18,600760,中航沈飞,5.14,2.88,168.83,2025年2季度股票投资明细
19,09868,小鹏汽车-W,4.92,2.51,161.6,2025年2季度股票投资明细
20,000725,京东方A,4.75,39.12,156.09,2025年2季度股票投资明细
21,09992,泡泡玛特,4.59,0.62,150.74,2025年2季度股票投资明细
22,09626,哔哩哔哩-W,3.28,0.71,107.97,2025年2季度股票投资明细
23,920982,锦波生物,3.04,0.28,100.1,2025年2季度股票投资明细
24,301498,乖宝宠物,2.79,0.84,91.87,2025年2季度股票投资明细
25,300922,天秦装备,2.55,3.0,83.82,2025年2季度股票投资明细
26,600562,国睿科技,2.08,2.17,68.33,2025年2季度股票投资明细
27,688333,铂力特,2.04,1.13,67.16,2025年2季度股票投资明细
28,600519,贵州茅台,1.71,0.04,56.38,2025年2季度股票投资明细
29,688775,影石创新,1.35,0.26,44.52,2025年2季度股票投资明细
30,688279,峰岹科技,1.32,0.23,43.46,2025年2季度股票投资明细
31,688281,华秦科技,1.04,0.57,34.24,2025年2季度股票投资明细
32,688981,中芯国际,9.59,1.44,202.28,2025年3季度股票投资明细
33,09988,阿里巴巴-W,7.28,0.95,153.52,2025年3季度股票投资明细
34,09868,小鹏汽车-W,7.09,1.76,149.68,2025年3季度股票投资明细
35,600418,江淮汽车,6.36,2.49,134.21,2025年3季度股票投资明细
36,09626,哔哩哔哩-W,5.58,0.57,117.7,2025年3季度股票投资明细
37,688347,华虹公司,5.55,1.02,117.13,2025年3季度股票投资明细
38,00700,腾讯控股,5.16,0.18,108.96,2025年3季度股票投资明细
39,01810,小米集团-W,5.05,2.16,106.49,2025年3季度股票投资明细
40,02015,理想汽车-W,4.91,1.12,103.69,2025年3季度股票投资明细
41,001309,德明利,4.75,0.49,100.3,2025年3季度股票投资明细
42,01347,华虹半导体,2.77,0.8,58.43,2025年3季度股票投资明细
