序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300750,宁德时代,9.43,0.15,37.94,2025年1季度股票投资明细
2,300014,亿纬锂能,7.61,0.65,30.62,2025年1季度股票投资明细
3,301155,海力风电,7.21,0.46,29.02,2025年1季度股票投资明细
4,600522,中天科技,5.43,1.5,21.84,2025年1季度股票投资明细
5,002384,东山精密,5.29,0.65,21.28,2025年1季度股票投资明细
6,300274,阳光电源,4.31,0.25,17.35,2025年1季度股票投资明细
7,002129,TCL中环,3.98,1.8,16.0,2025年1季度股票投资明细
8,002850,科达利,3.63,0.12,14.62,2025年1季度股票投资明细
9,688390,固德威,3.36,0.3,13.52,2025年1季度股票投资明细
10,603197,保隆科技,3.28,0.3,13.21,2025年1季度股票投资明细
11,300750,宁德时代,7.82,0.12,30.27,2025年2季度股票投资明细
12,300014,亿纬锂能,7.69,0.65,29.78,2025年2季度股票投资明细
13,301155,海力风电,7.43,0.4,28.76,2025年2季度股票投资明细
14,600522,中天科技,5.6,1.5,21.69,2025年2季度股票投资明细
15,300274,阳光电源,5.08,0.29,19.65,2025年2季度股票投资明细
16,002129,TCL中环,3.57,1.8,13.82,2025年2季度股票投资明细
17,002850,科达利,3.51,0.12,13.58,2025年2季度股票投资明细
18,002384,东山精密,3.42,0.35,13.22,2025年2季度股票投资明细
19,688390,固德威,3.37,0.3,13.04,2025年2季度股票投资明细
20,603197,保隆科技,3.03,0.3,11.72,2025年2季度股票投资明细
21,601615,明阳智能,2.97,1.0,11.49,2025年2季度股票投资明细
22,300763,锦浪科技,2.97,0.2,11.48,2025年2季度股票投资明细
23,002531,天顺风能,2.77,1.5,10.71,2025年2季度股票投资明细
24,603596,伯特利,2.72,0.2,10.54,2025年2季度股票投资明细
25,688223,晶科能源,2.68,2.0,10.38,2025年2季度股票投资明细
26,002920,德赛西威,2.64,0.1,10.21,2025年2季度股票投资明细
27,601899,紫金矿业,2.52,0.5,9.75,2025年2季度股票投资明细
28,300476,胜宏科技,2.43,0.07,9.41,2025年2季度股票投资明细
29,601865,福莱特,2.36,0.6,9.13,2025年2季度股票投资明细
30,601689,拓普集团,2.08,0.17,8.03,2025年2季度股票投资明细
31,002459,晶澳科技,2.06,0.8,7.98,2025年2季度股票投资明细
32,603806,福斯特,1.67,0.5,6.48,2025年2季度股票投资明细
33,002466,天齐锂业,1.66,0.2,6.41,2025年2季度股票投资明细
34,300207,欣旺达,1.55,0.3,6.02,2025年2季度股票投资明细
35,603179,新泉股份,1.21,0.1,4.7,2025年2季度股票投资明细
36,688599,天合光能,1.13,0.3,4.36,2025年2季度股票投资明细
37,300750,宁德时代,7.3,0.16,64.32,2025年3季度股票投资明细
38,300274,阳光电源,5.33,0.29,46.97,2025年3季度股票投资明细
39,002850,科达利,4.44,0.2,39.14,2025年3季度股票投资明细
40,301155,海力风电,4.34,0.4,38.21,2025年3季度股票投资明细
41,600933,爱柯迪,3.61,1.4,31.82,2025年3季度股票投资明细
42,300014,亿纬锂能,3.41,0.33,30.03,2025年3季度股票投资明细
43,688390,固德威,3.38,0.46,29.76,2025年3季度股票投资明细
44,600522,中天科技,3.22,1.5,28.38,2025年3季度股票投资明细
45,300763,锦浪科技,3.15,0.3,27.77,2025年3季度股票投资明细
46,002594,比亚迪,3.1,0.25,27.3,2025年3季度股票投资明细
