序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,00700,腾讯控股,9.27,15.19,6966.84,2025年1季度股票投资明细
2,2330,台湾集成电路制造,7.8,29.8,5863.56,2025年1季度股票投资明细
3,09992,泡泡玛特,6.3,32.78,4734.18,2025年1季度股票投资明细
4,02367,巨子生物,4.9,56.64,3682.36,2025年1季度股票投资明细
5,01810,小米集团-W,4.12,68.2,3096.5,2025年1季度股票投资明细
6,01211,比亚迪股份,4.1,8.5,3081.14,2025年1季度股票投资明细
7,02899,紫金矿业,3.62,166.6,2718.18,2025年1季度股票投资明细
8,09988,阿里巴巴-W,3.61,22.98,2714.45,2025年1季度股票投资明细
9,BABA,阿里巴巴,3.59,2.84,2695.75,2025年1季度股票投资明细
10,00981,中芯国际,3.29,58.2,2475.97,2025年1季度股票投资明细
11,01415,高伟电子,3.13,88.9,2354.54,2025年1季度股票投资明细
12,2330,台湾集成电路制造,8.08,23.5,6099.98,2025年2季度股票投资明细
13,00700,腾讯控股,7.24,11.93,5472.42,2025年2季度股票投资明细
14,09992,泡泡玛特,5.79,18.0,4376.27,2025年2季度股票投资明细
15,01810,小米集团-W,5.64,77.94,4261.09,2025年2季度股票投资明细
16,02367,巨子生物,5.25,75.32,3963.3,2025年2季度股票投资明细
17,00325,布鲁可,5.08,29.79,3835.98,2025年2季度股票投资明细
18,03968,招商银行,4.44,67.1,3356.37,2025年2季度股票投资明细
19,02899,紫金矿业,4.03,166.6,3046.21,2025年2季度股票投资明细
20,BABA,阿里巴巴,3.05,2.84,2305.75,2025年2季度股票投资明细
21,09988,阿里巴巴-W,3.05,22.98,2301.04,2025年2季度股票投资明细
22,2454,联发科技,3.0,7.4,2265.15,2025年2季度股票投资明细
23,00981,中芯国际,2.85,52.85,2154.39,2025年2季度股票投资明细
24,09985,卫龙美味,2.83,161.58,2136.62,2025年2季度股票投资明细
25,01318,毛戈平,2.55,19.48,1923.93,2025年2季度股票投资明细
26,09699,顺丰同城,2.27,99.12,1712.03,2025年2季度股票投资明细
27,09899,网易云音乐,2.24,7.69,1689.01,2025年2季度股票投资明细
28,02328,中国财险,2.15,117.4,1627.36,2025年2季度股票投资明细
29,02388,中银香港,1.76,42.65,1326.31,2025年2季度股票投资明细
30,VNET,世纪互联,1.53,23.37,1154.56,2025年2季度股票投资明细
31,02105,来凯医药-B,1.3,61.45,978.45,2025年2季度股票投资明细
32,09606,映恩生物-B,1.17,4.08,880.33,2025年2季度股票投资明细
33,00220,统一企业中国,1.15,100.0,866.35,2025年2季度股票投资明细
34,01530,三生制药,1.11,38.8,836.82,2025年2季度股票投资明细
35,03993,洛阳钼业,1.0,103.8,755.39,2025年2季度股票投资明细
36,2308,台达电子工业,0.95,7.1,718.06,2025年2季度股票投资明细
37,01211,比亚迪股份,0.89,6.0,670.28,2025年2季度股票投资明细
38,00175,吉利汽车,0.84,43.4,631.67,2025年2季度股票投资明细
39,01024,快手-W,0.7,9.13,527.04,2025年2季度股票投资明细
40,02155,森松国际,0.64,87.5,481.97,2025年2季度股票投资明细
41,06808,高鑫零售,0.6,216.25,451.61,2025年2季度股票投资明细
42,01675,亚信科技,0.48,44.2,360.36,2025年2季度股票投资明细
43,3008,大立光电,0.46,0.6,349.69,2025年2季度股票投资明细
44,01415,高伟电子,0.44,13.3,330.51,2025年2季度股票投资明细
45,2395,研华,0.41,3.7,308.06,2025年2季度股票投资明细
46,3711TT,日月光控股,0.37,7.7,278.12,2025年2季度股票投资明细
47,2379,瑞昱半导体,0.35,1.9,263.81,2025年2季度股票投资明细
48,00700,腾讯控股,8.95,11.93,7221.3,2025年3季度股票投资明细
49,2330,台湾集成电路制造,7.84,20.8,6330.93,2025年3季度股票投资明细
50,02899,紫金矿业,6.68,181.2,5393.08,2025年3季度股票投资明细
51,01810,小米集团-W,4.76,77.94,3842.51,2025年3季度股票投资明细
52,00981,中芯国际,4.76,52.85,3838.37,2025年3季度股票投资明细
53,00005,汇丰控股,4.67,37.72,3767.47,2025年3季度股票投资明细
54,4958,臻鼎科技控股,4.37,91.1,3527.12,2025年3季度股票投资明细
55,09988,阿里巴巴-W,3.53,17.62,2847.35,2025年3季度股票投资明细
56,02367,巨子生物,3.01,47.04,2426.48,2025年3季度股票投资明细
57,BABA,阿里巴巴,2.94,1.87,2375.6,2025年3季度股票投资明细
58,02105,来凯医药-B,2.79,143.5,2253.42,2025年3季度股票投资明细
