序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,00700,腾讯控股,9.24,0.87,399.02,2025年1季度股票投资明细
2,600519,贵州茅台,7.23,0.2,312.2,2025年1季度股票投资明细
3,000858,五粮液,6.42,2.11,277.15,2025年1季度股票投资明细
4,01209,华润万象生活,5.65,7.7,244.08,2025年1季度股票投资明细
5,03690,美团-W,5.24,1.58,226.45,2025年1季度股票投资明细
6,00123,越秀地产,4.06,35.9,175.26,2025年1季度股票投资明细
7,01910,新秀丽,3.88,9.87,167.78,2025年1季度股票投资明细
8,000568,泸州老窖,3.75,1.25,162.15,2025年1季度股票投资明细
9,01109,华润置地,3.67,6.65,158.33,2025年1季度股票投资明细
10,000001,平安银行,3.39,13.01,146.49,2025年1季度股票投资明细
11,00700,腾讯控股,9.63,1.07,490.82,2025年2季度股票投资明细
12,600519,贵州茅台,7.74,0.28,394.67,2025年2季度股票投资明细
13,000858,五粮液,5.78,2.48,294.87,2025年2季度股票投资明细
14,03690,美团-W,4.18,1.87,213.11,2025年2季度股票投资明细
15,01209,华润万象生活,4.16,6.12,211.8,2025年2季度股票投资明细
16,00123,越秀地产,4.15,53.9,211.36,2025年2季度股票投资明细
17,000001,平安银行,4.01,16.92,204.22,2025年2季度股票投资明细
18,600809,山西汾酒,3.94,1.14,201.08,2025年2季度股票投资明细
19,600027,华电国际,3.92,36.51,199.71,2025年2季度股票投资明细
20,603100,川仪股份,3.75,9.26,191.03,2025年2季度股票投资明细
21,01910,新秀丽,3.57,13.68,182.14,2025年2季度股票投资明细
22,00960,龙湖集团,3.41,20.6,173.96,2025年2季度股票投资明细
23,09987,百胜中国,3.27,0.52,166.64,2025年2季度股票投资明细
24,601155,新城控股,3.16,11.76,160.88,2025年2季度股票投资明细
25,01109,华润置地,3.12,6.55,158.89,2025年2季度股票投资明细
26,000651,格力电器,3.07,3.48,156.32,2025年2季度股票投资明细
27,00902,华能国际电力股份,3.06,33.8,155.97,2025年2季度股票投资明细
28,300910,瑞丰新材,2.99,2.64,152.46,2025年2季度股票投资明细
29,300015,爱尔眼科,2.53,10.32,128.79,2025年2季度股票投资明细
30,000423,东阿阿胶,2.2,2.14,111.92,2025年2季度股票投资明细
31,02057,中通快递-W,1.62,0.66,82.73,2025年2季度股票投资明细
32,02318,中国平安,1.34,1.5,68.19,2025年2季度股票投资明细
33,002475,立讯精密,1.08,1.59,55.16,2025年2季度股票投资明细
34,002271,东方雨虹,0.97,4.62,49.57,2025年2季度股票投资明细
35,00883,中国海洋石油,0.95,3.0,48.48,2025年2季度股票投资明细
36,600872,中炬高新,0.89,2.39,45.41,2025年2季度股票投资明细
37,600048,保利发展,0.88,5.55,44.96,2025年2季度股票投资明细
38,00291,华润啤酒,0.81,1.8,41.04,2025年2季度股票投资明细
39,600011,华能国际,0.64,4.59,32.77,2025年2季度股票投资明细
40,00700,腾讯控股,9.62,0.85,514.51,2025年3季度股票投资明细
41,600519,贵州茅台,7.56,0.28,404.32,2025年3季度股票投资明细
42,03690,美团-W,5.89,3.31,315.32,2025年3季度股票投资明细
43,000858,五粮液,5.86,2.58,313.42,2025年3季度股票投资明细
44,600809,山西汾酒,4.1,1.13,219.23,2025年3季度股票投资明细
45,603100,川仪股份,4.09,9.15,218.96,2025年3季度股票投资明细
46,09688,再鼎医药,3.82,8.38,204.12,2025年3季度股票投资明细
47,01209,华润万象生活,3.65,5.18,195.51,2025年3季度股票投资明细
48,002475,立讯精密,3.52,2.91,188.25,2025年3季度股票投资明细
49,300015,爱尔眼科,3.42,14.84,183.13,2025年3季度股票投资明细
