序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300750,宁德时代,6.17,1.69,427.47,2025年1季度股票投资明细
2,601838,成都银行,5.51,22.22,381.88,2025年1季度股票投资明细
3,002475,立讯精密,5.13,8.7,355.74,2025年1季度股票投资明细
4,601689,拓普集团,4.94,5.93,342.58,2025年1季度股票投资明细
5,00700,腾讯控股,4.56,0.69,316.47,2025年1季度股票投资明细
6,601899,紫金矿业,4.43,16.95,307.13,2025年1季度股票投资明细
7,601100,恒立液压,3.99,3.48,276.8,2025年1季度股票投资明细
8,300274,阳光电源,3.86,3.86,267.92,2025年1季度股票投资明细
9,689009,九号公司,3.52,3.74,243.8,2025年1季度股票投资明细
10,688235,百济神州,3.17,0.92,219.66,2025年1季度股票投资明细
11,06160,百济神州,1.42,0.64,98.16,2025年1季度股票投资明细
12,300750,宁德时代,6.8,1.69,426.25,2025年2季度股票投资明细
13,601899,紫金矿业,5.27,16.95,330.53,2025年2季度股票投资明细
14,00700,腾讯控股,5.05,0.69,316.51,2025年2季度股票投资明细
15,688498,源杰科技,4.57,1.47,286.83,2025年2季度股票投资明细
16,601689,拓普集团,4.47,5.93,280.19,2025年2季度股票投资明细
17,01530,三生制药,4.09,11.9,256.68,2025年2季度股票投资明细
18,689009,九号公司,4.02,4.26,252.29,2025年2季度股票投资明细
19,600276,恒瑞医药,4.02,4.86,252.23,2025年2季度股票投资明细
20,601100,恒立液压,4.0,3.48,250.56,2025年2季度股票投资明细
21,688235,百济神州,3.43,0.92,214.88,2025年2季度股票投资明细
22,600547,山东黄金,3.42,6.71,214.25,2025年2季度股票投资明细
23,09992,泡泡玛特,3.26,0.84,204.23,2025年2季度股票投资明细
24,688183,生益电子,2.72,3.33,170.43,2025年2季度股票投资明细
25,300274,阳光电源,2.32,2.15,145.71,2025年2季度股票投资明细
26,06682,第四范式,2.09,2.8,131.24,2025年2季度股票投资明细
27,600183,生益科技,2.0,4.15,125.12,2025年2季度股票投资明细
28,300627,华测导航,1.98,3.54,123.97,2025年2季度股票投资明细
29,688017,绿的谐波,1.88,0.94,117.91,2025年2季度股票投资明细
30,01318,毛戈平,1.83,1.16,114.56,2025年2季度股票投资明细
31,002126,银轮股份,1.81,4.67,113.39,2025年2季度股票投资明细
32,600985,淮北矿业,1.8,9.96,112.95,2025年2季度股票投资明细
33,002850,科达利,1.71,0.95,107.51,2025年2季度股票投资明细
34,688182,灿勤科技,1.58,3.59,98.84,2025年2季度股票投资明细
35,603893,瑞芯微,1.55,0.64,97.19,2025年2季度股票投资明细
36,600592,龙溪股份,1.46,3.78,91.29,2025年2季度股票投资明细
37,06160,百济神州,1.38,0.64,86.27,2025年2季度股票投资明细
38,603983,丸美生物,1.27,1.89,79.63,2025年2季度股票投资明细
39,688506,百利天恒,1.26,0.27,79.09,2025年2季度股票投资明细
40,301413,安培龙,1.26,1.03,78.74,2025年2季度股票投资明细
41,300007,汉威科技,1.25,1.93,78.36,2025年2季度股票投资明细
42,600933,爱柯迪,1.23,4.8,76.85,2025年2季度股票投资明细
43,301291,明阳电气,1.2,1.83,75.3,2025年2季度股票投资明细
44,601702,华峰铝业,1.13,4.45,70.71,2025年2季度股票投资明细
45,300910,瑞丰新材,0.89,0.97,56.02,2025年2季度股票投资明细
46,301013,利和兴,0.89,3.3,55.94,2025年2季度股票投资明细
47,688073,毕得医药,0.14,0.15,8.49,2025年2季度股票投资明细
48,920522,纳科诺尔,0.11,0.14,7.09,2025年2季度股票投资明细
49,600163,中闽能源,0.11,1.31,6.71,2025年2季度股票投资明细
50,688169,石头科技,0.09,0.04,5.64,2025年2季度股票投资明细
51,300685,艾德生物,0.04,0.11,2.37,2025年2季度股票投资明细
52,002475,立讯精密,0.01,0.01,0.35,2025年2季度股票投资明细
53,00700,腾讯控股,8.72,0.85,514.51,2025年3季度股票投资明细
54,688041,海光信息,8.64,2.02,509.47,2025年3季度股票投资明细
55,601899,紫金矿业,8.46,16.95,499.01,2025年3季度股票投资明细
56,601689,拓普集团,7.19,5.24,424.39,2025年3季度股票投资明细
57,01530,三生制药,5.53,11.9,325.94,2025年3季度股票投资明细
58,688099,晶晨股份,4.05,2.15,238.8,2025年3季度股票投资明细
59,603683,晶华新材,3.92,6.97,231.4,2025年3季度股票投资明细
60,600183,生益科技,3.8,4.15,224.18,2025年3季度股票投资明细
61,09992,泡泡玛特,3.47,0.84,204.61,2025年3季度股票投资明细
62,301413,安培龙,3.35,1.19,197.5,2025年3季度股票投资明细
