序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,09988,阿里巴巴-W,12.85,48.85,5770.27,2025年1季度股票投资明细
2,00700,腾讯控股,10.54,10.32,4735.3,2025年1季度股票投资明细
3,01810,小米集团-W,8.6,85.05,3861.55,2025年1季度股票投资明细
4,03690,美团-W,8.35,26.07,3748.62,2025年1季度股票投资明细
5,01024,快手-W,4.0,35.84,1797.58,2025年1季度股票投资明细
6,002230,科大讯飞,3.39,32.05,1524.38,2025年1季度股票投资明细
7,300059,东方财富,3.08,61.28,1383.79,2025年1季度股票投资明细
8,300033,同花顺,2.8,4.41,1259.5,2025年1季度股票投资明细
9,688111,金山办公,2.78,4.18,1249.04,2025年1季度股票投资明细
10,000938,紫光股份,2.6,42.6,1168.17,2025年1季度股票投资明细
11,301626,苏州天脉,0.02,0.1,8.03,2025年1季度股票投资明细
12,688449,联芸科技,0.01,0.14,6.22,2025年1季度股票投资明细
13,688605,先锋精科,0.01,0.07,5.38,2025年1季度股票投资明细
14,301658,首航新能,0.01,0.44,5.16,2025年1季度股票投资明细
15,688708,佳驰科技,0.01,0.08,4.27,2025年1季度股票投资明细
16,01810,小米集团-W,9.81,73.61,4024.36,2025年2季度股票投资明细
17,00700,腾讯控股,9.66,8.63,3960.74,2025年2季度股票投资明细
18,09988,阿里巴巴-W,9.23,37.81,3786.0,2025年2季度股票投资明细
19,03690,美团-W,6.83,24.52,2802.12,2025年2季度股票投资明细
20,300059,东方财富,2.88,51.06,1181.1,2025年2季度股票投资明细
21,01024,快手-W,2.7,19.22,1109.5,2025年2季度股票投资明细
22,300033,同花顺,2.62,3.94,1075.66,2025年2季度股票投资明细
23,002230,科大讯飞,2.61,22.36,1070.36,2025年2季度股票投资明细
24,688111,金山办公,2.48,3.63,1016.22,2025年2季度股票投资明细
25,02423,贝壳-W,2.42,22.98,993.34,2025年2季度股票投资明细
26,600570,恒生电子,2.31,28.29,948.76,2025年2季度股票投资明细
27,06618,京东健康,2.27,23.73,930.55,2025年2季度股票投资明细
28,00268,金蝶国际,2.23,64.84,912.93,2025年2季度股票投资明细
29,000938,紫光股份,2.22,38.04,912.65,2025年2季度股票投资明细
30,09626,哔哩哔哩-W,1.97,5.29,809.02,2025年2季度股票投资明细
31,601360,三六零,1.6,64.49,657.8,2025年2季度股票投资明细
32,03888,金山软件,1.54,16.94,631.67,2025年2季度股票投资明细
33,002517,恺英网络,1.47,31.32,604.79,2025年2季度股票投资明细
34,002195,岩山科技,1.45,105.43,593.57,2025年2季度股票投资明细
35,002558,巨人网络,1.42,24.75,582.87,2025年2季度股票投资明细
36,002236,大华股份,1.4,36.17,574.38,2025年2季度股票投资明细
37,301236,软通动力,1.39,10.46,571.26,2025年2季度股票投资明细
38,002261,拓维信息,1.38,18.34,567.62,2025年2季度股票投资明细
39,300418,昆仑万维,1.31,16.01,538.53,2025年2季度股票投资明细
40,300803,指南针,1.26,6.41,517.11,2025年2季度股票投资明细
41,00241,阿里健康,1.25,119.0,514.39,2025年2季度股票投资明细
42,600536,中国软件,1.23,10.77,503.57,2025年2季度股票投资明细
43,600588,用友网络,1.22,37.4,500.07,2025年2季度股票投资明细
44,002555,三七互娱,1.18,28.01,484.22,2025年2季度股票投资明细
45,300017,网宿科技,1.15,44.19,473.72,2025年2季度股票投资明细
46,00780,同程旅行,1.1,25.36,452.83,2025年2季度股票投资明细
47,300454,深信服,1.05,4.57,430.4,2025年2季度股票投资明细
48,300002,神州泰岳,1.02,35.44,418.19,2025年2季度股票投资明细
49,002410,广联达,0.99,30.38,407.43,2025年2季度股票投资明细
50,002065,东华软件,0.95,40.53,389.05,2025年2季度股票投资明细
51,002624,完美世界,0.9,24.35,369.33,2025年2季度股票投资明细
52,00136,中国儒意,0.9,160.0,369.16,2025年2季度股票投资明细
53,600845,宝信软件,0.89,15.53,366.81,2025年2季度股票投资明细
54,002405,四维图新,0.89,42.68,364.49,2025年2季度股票投资明细
55,300383,光环新网,0.89,25.39,363.03,2025年2季度股票投资明细
56,300253,卫宁健康,0.8,31.0,328.6,2025年2季度股票投资明细
57,09899,网易云音乐,0.76,1.42,310.99,2025年2季度股票投资明细
58,300413,芒果超媒,0.71,13.35,291.39,2025年2季度股票投资明细
59,06060,众安在线,0.63,15.46,257.44,2025年2季度股票投资明细
60,00772,阅文集团,0.6,9.01,245.34,2025年2季度股票投资明细
61,603613,国联股份,0.51,8.75,207.18,2025年2季度股票投资明细
62,002439,启明星辰,0.5,12.75,203.93,2025年2季度股票投资明细
63,603000,人民网,0.47,9.54,192.78,2025年2季度股票投资明细
64,688318,财富趋势,0.38,1.35,154.74,2025年2季度股票投资明细
65,688411,海博思创,0.01,0.06,4.68,2025年2季度股票投资明细
66,02587,健康之路,0.01,0.2,3.14,2025年2季度股票投资明细
67,688545,兴福电子,0.01,0.1,2.68,2025年2季度股票投资明细
68,001391,国货航,0.01,0.37,2.5,2025年2季度股票投资明细
69,301458,钧崴电子,0.01,0.07,2.39,2025年2季度股票投资明细
70,301275,汉朔科技,0.01,0.04,2.23,2025年2季度股票投资明细
71,301613,新铝时代,0.01,0.04,2.21,2025年2季度股票投资明细
72,301678,新恒汇,0.0,0.04,1.91,2025年2季度股票投资明细
73,688583,思看科技,0.0,0.02,1.81,2025年2季度股票投资明细
74,301602,超研股份,0.0,0.07,1.63,2025年2季度股票投资明细
75,301501,恒鑫生活,0.0,0.03,1.58,2025年2季度股票投资明细
76,001388,信通电子,0.0,0.09,1.54,2025年2季度股票投资明细
