序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,PDD,拼多多,7.0,11.37,9658.67,2025年1季度股票投资明细
2,BABA,阿里巴巴,6.64,9.65,9162.66,2025年1季度股票投资明细
3,FUTU,富途控股,6.04,11.35,8336.81,2025年1季度股票投资明细
4,000333,美的集团,5.05,88.77,6968.09,2025年1季度股票投资明细
5,600031,三一重工,4.73,342.26,6526.9,2025年1季度股票投资明细
6,BEKE,贝壳,4.7,44.92,6477.35,2025年1季度股票投资明细
7,03690,美团-W,4.43,42.54,6116.27,2025年1季度股票投资明细
8,META,Meta Platforms Inc-A,4.22,1.41,5827.7,2025年1季度股票投资明细
9,NVDA,英伟达,4.0,7.1,5524.86,2025年1季度股票投资明细
10,TCOM,携程,2.92,8.82,4025.27,2025年1季度股票投资明细
11,02423,贝壳-W,1.76,49.74,2432.78,2025年1季度股票投资明细
12,09988,阿里巴巴-W,1.57,18.35,2167.54,2025年1季度股票投资明细
13,PDD,拼多多,7.26,11.54,8647.64,2025年2季度股票投资明细
14,HOOD,Robinhood Markets Inc-A,6.61,11.76,7880.44,2025年2季度股票投资明细
15,HSAI,禾赛,6.16,46.73,7343.01,2025年2季度股票投资明细
16,02105,来凯医药-B,4.34,325.1,5176.45,2025年2季度股票投资明细
17,000333,美的集团,3.49,57.64,4161.28,2025年2季度股票投资明细
18,CRWV,CoreWeave Inc-A,3.4,3.47,4045.68,2025年2季度股票投资明细
19,TSLA,特斯拉,2.67,1.4,3177.01,2025年2季度股票投资明细
20,FTNT,防特网,2.42,3.81,2880.86,2025年2季度股票投资明细
21,ORCL,甲骨文,2.36,1.8,2816.37,2025年2季度股票投资明细
22,688543,国科军工,2.34,46.4,2792.73,2025年2季度股票投资明细
23,000519,中兵红箭,2.29,124.6,2727.49,2025年2季度股票投资明细
24,NTES,网易,2.16,2.67,2573.16,2025年2季度股票投资明细
25,META,Meta Platforms Inc-A,2.14,0.48,2546.21,2025年2季度股票投资明细
26,RKLB,Rocket Lab Corp,2.06,9.6,2458.13,2025年2季度股票投资明细
27,002683,广东宏大,2.04,71.7,2433.5,2025年2季度股票投资明细
28,VNET,世纪互联,2.03,49.09,2424.65,2025年2季度股票投资明细
29,002371,北方华创,2.0,5.39,2382.19,2025年2季度股票投资明细
30,603678,火炬电子,1.95,61.0,2319.89,2025年2季度股票投资明细
31,FUTU,富途控股,1.84,2.48,2190.24,2025年2季度股票投资明细
32,02423,贝壳-W,1.8,49.74,2150.08,2025年2季度股票投资明细
33,BEKE,贝壳,1.8,16.9,2146.74,2025年2季度股票投资明细
34,01801,信达生物,1.7,28.4,2030.51,2025年2季度股票投资明细
35,09660,地平线机器人-W,1.53,308.94,1828.48,2025年2季度股票投资明细
36,300014,亿纬锂能,1.45,37.6,1722.56,2025年2季度股票投资明细
37,EDU,新东方,1.44,4.44,1714.64,2025年2季度股票投资明细
38,BABA,阿里巴巴,1.43,2.09,1699.14,2025年2季度股票投资明细
39,300395,菲利华,1.27,29.61,1513.03,2025年2季度股票投资明细
40,HIMS,Hims & Hers Health Inc-A,1.26,4.22,1506.61,2025年2季度股票投资明细
41,600316,洪都航空,1.14,36.17,1363.61,2025年2季度股票投资明细
42,688981,中芯国际,1.1,14.93,1315.95,2025年2季度股票投资明细
43,00700,腾讯控股,1.1,2.85,1307.33,2025年2季度股票投资明细
44,002149,西部材料,1.06,63.41,1258.69,2025年2季度股票投资明细
45,QFIN,奇富科技,1.04,4.0,1242.36,2025年2季度股票投资明细
46,03690,美团-W,1.04,10.84,1238.66,2025年2季度股票投资明细
47,01428,耀才证券金融,1.01,152.6,1200.98,2025年2季度股票投资明细
48,600760,中航沈飞,1.0,20.39,1195.26,2025年2季度股票投资明细
49,01357,美图公司,0.96,138.95,1144.24,2025年2季度股票投资明细
50,688084,晶品特装,0.91,12.25,1078.43,2025年2季度股票投资明细
51,MDB,MongoDB Inc-A,0.88,0.7,1051.36,2025年2季度股票投资明细
52,RBLX,Roblox Corp-A,0.66,1.04,782.3,2025年2季度股票投资明细
53,688697,纽威数控,0.65,58.19,776.23,2025年2季度股票投资明细
54,688692,达梦数据,0.51,2.71,603.76,2025年2季度股票投资明细
55,688041,海光信息,0.5,4.24,599.56,2025年2季度股票投资明细
56,NVDA,英伟达,0.48,0.51,574.54,2025年2季度股票投资明细
57,CRCL,Circle Internet Group Inc-A,0.43,0.4,516.52,2025年2季度股票投资明细
58,688008,澜起科技,0.39,5.71,468.59,2025年2季度股票投资明细
59,02420,子不语,0.3,122.35,361.51,2025年2季度股票投资明细
60,688099,晶晨股份,0.27,4.49,318.93,2025年2季度股票投资明细
61,TCOM,携程,0.25,0.71,297.25,2025年2季度股票投资明细
62,02251,鹰瞳科技-B,0.25,25.34,294.87,2025年2季度股票投资明细
63,00325,布鲁可,0.07,0.66,84.99,2025年2季度股票投资明细
64,CHA,霸王茶姬,0.03,0.22,41.53,2025年2季度股票投资明细
65,YMM,满帮,0.02,0.28,23.67,2025年2季度股票投资明细
66,688411,海博思创,0.0,0.06,4.68,2025年2季度股票投资明细
67,688545,兴福电子,0.0,0.1,2.68,2025年2季度股票投资明细
68,301275,汉朔科技,0.0,0.04,2.23,2025年2季度股票投资明细
69,688583,思看科技,0.0,0.02,1.81,2025年2季度股票投资明细
70,301602,超研股份,0.0,0.07,1.63,2025年2季度股票投资明细
71,301501,恒鑫生活,0.0,0.03,1.58,2025年2季度股票投资明细
72,001388,信通电子,0.0,0.09,1.54,2025年2季度股票投资明细
73,603202,天有为,0.0,0.02,1.5,2025年2季度股票投资明细
74,301479,弘景光电,0.0,0.02,1.42,2025年2季度股票投资明细
75,301535,浙江华远,0.0,0.07,1.39,2025年2季度股票投资明细
76,688757,胜科纳米,0.0,0.05,1.39,2025年2季度股票投资明细
77,688758,赛分科技,0.0,0.08,1.32,2025年2季度股票投资明细
78,603072,天和磁材,0.0,0.02,1.23,2025年2季度股票投资明细
79,001356,富岭股份,0.0,0.07,1.02,2025年2季度股票投资明细
80,301590,优优绿能,0.0,0.01,1.02,2025年2季度股票投资明细
81,301658,首航新能,0.0,0.04,1.0,2025年2季度股票投资明细
82,301665,泰禾股份,0.0,0.04,0.88,2025年2季度股票投资明细
83,688755,汉邦科技,0.0,0.02,0.8,2025年2季度股票投资明细
84,301173,毓恬冠佳,0.0,0.02,0.78,2025年2季度股票投资明细
85,603014,威高血净,0.0,0.02,0.67,2025年2季度股票投资明细
86,301636,泽润新能,0.0,0.01,0.61,2025年2季度股票投资明细
87,301595,太力科技,0.0,0.02,0.57,2025年2季度股票投资明细
88,301560,众捷汽车,0.0,0.02,0.52,2025年2季度股票投资明细
89,603210,泰鸿万立,0.0,0.03,0.45,2025年2季度股票投资明细
90,603271,永杰新材,0.0,0.01,0.44,2025年2季度股票投资明细
91,603124,江南新材,0.0,0.01,0.41,2025年2季度股票投资明细
92,603409,汇通控股,0.0,0.01,0.33,2025年2季度股票投资明细
93,001390,古麒绒材,0.0,0.02,0.32,2025年2季度股票投资明细
94,603257,中国瑞林,0.0,0.01,0.29,2025年2季度股票投资明细
95,603400,华之杰,0.0,0.01,0.25,2025年2季度股票投资明细
96,603382,海阳科技,0.0,0.01,0.24,2025年2季度股票投资明细
97,603120,肯特催化,0.0,0.01,0.22,2025年2季度股票投资明细
98,TSM,台积电,7.7,4.36,8655.97,2025年3季度股票投资明细
99,GOOG,谷歌-C,7.57,4.92,8514.8,2025年3季度股票投资明细
100,PDD,拼多多,7.56,9.05,8499.91,2025年3季度股票投资明细
101,00700,腾讯控股,6.32,11.73,7100.24,2025年3季度股票投资明细
102,NVDA,英伟达,4.77,4.04,5361.84,2025年3季度股票投资明细
103,NVO,诺和诺德,4.21,12.0,4731.41,2025年3季度股票投资明细
104,688256,寒武纪,4.02,3.41,4521.83,2025年3季度股票投资明细
105,MSFT,微软,3.62,1.11,4066.72,2025年3季度股票投资明细
106,603893,瑞芯微,3.38,16.85,3800.52,2025年3季度股票投资明细
107,META,Meta Platforms Inc-A,3.38,0.73,3800.37,2025年3季度股票投资明细
