序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300408,三环集团,5.38,14.02,555.75,2025年1季度股票投资明细
2,002371,北方华创,4.88,1.21,503.36,2025年1季度股票投资明细
3,00700,腾讯控股,4.84,1.09,499.92,2025年1季度股票投资明细
4,00981,中芯国际,4.49,10.9,463.71,2025年1季度股票投资明细
5,688012,中微公司,4.46,2.5,460.37,2025年1季度股票投资明细
6,688256,寒武纪,4.44,0.74,457.97,2025年1季度股票投资明细
7,688596,正帆科技,4.38,11.58,452.27,2025年1季度股票投资明细
8,688037,芯源微,4.17,4.38,430.54,2025年1季度股票投资明细
9,688041,海光信息,4.11,3.0,424.39,2025年1季度股票投资明细
10,01347,华虹半导体,4.08,14.69,420.78,2025年1季度股票投资明细
11,00941,中国移动,5.52,6.5,516.3,2025年2季度股票投资明细
12,688037,芯源微,5.47,4.77,511.25,2025年2季度股票投资明细
13,300502,新易盛,5.34,3.93,499.19,2025年2季度股票投资明细
14,300308,中际旭创,5.1,3.27,476.96,2025年2季度股票投资明细
15,00981,中芯国际,5.05,11.6,472.86,2025年2季度股票投资明细
16,688256,寒武纪,5.03,0.78,470.37,2025年2季度股票投资明细
17,002371,北方华创,5.01,1.06,468.74,2025年2季度股票投资明细
18,688012,中微公司,4.97,2.55,465.3,2025年2季度股票投资明细
19,002463,沪电股份,4.91,10.79,459.44,2025年2季度股票投资明细
20,600418,江淮汽车,4.68,10.92,437.78,2025年2季度股票投资明细
21,01347,华虹半导体,4.65,13.75,435.23,2025年2季度股票投资明细
22,00700,腾讯控股,4.27,0.87,399.08,2025年2季度股票投资明细
23,01810,小米集团-W,3.1,5.3,289.76,2025年2季度股票投资明细
24,002130,沃尔核材,3.01,11.84,282.03,2025年2季度股票投资明细
25,300433,蓝思科技,3.0,12.6,280.98,2025年2季度股票投资明细
26,002837,英维克,2.43,7.65,227.28,2025年2季度股票投资明细
27,01385,上海复旦,2.16,7.4,201.78,2025年2季度股票投资明细
28,688630,芯碁微装,2.1,2.48,196.71,2025年2季度股票投资明细
29,688041,海光信息,1.99,1.32,185.99,2025年2季度股票投资明细
30,603306,华懋科技,1.99,4.27,185.75,2025年2季度股票投资明细
31,688502,茂莱光学,1.95,0.63,182.23,2025年2季度股票投资明细
32,002558,巨人网络,1.52,6.04,142.24,2025年2季度股票投资明细
33,300548,长芯博创,1.28,1.8,120.19,2025年2季度股票投资明细
34,605589,圣泉集团,1.2,4.06,112.67,2025年2季度股票投资明细
35,300033,同花顺,1.05,0.36,98.28,2025年2季度股票投资明细
36,300634,彩讯股份,1.02,3.51,95.12,2025年2季度股票投资明细
37,688205,德科立,0.99,1.47,92.19,2025年2季度股票投资明细
38,688627,精智达,0.65,0.69,60.84,2025年2季度股票投资明细
39,001309,德明利,0.13,0.1,11.83,2025年2季度股票投资明细
40,688411,海博思创,0.04,0.04,3.63,2025年2季度股票投资明细
41,688545,兴福电子,0.02,0.07,1.91,2025年2季度股票投资明细
42,688583,思看科技,0.02,0.02,1.81,2025年2季度股票投资明细
43,301602,超研股份,0.02,0.07,1.63,2025年2季度股票投资明细
44,688757,胜科纳米,0.01,0.05,1.39,2025年2季度股票投资明细
45,688758,赛分科技,0.01,0.08,1.32,2025年2季度股票投资明细
46,301601,惠通科技,0.01,0.03,1.16,2025年2季度股票投资明细
47,301479,弘景光电,0.01,0.01,0.94,2025年2季度股票投资明细
48,001356,富岭股份,0.01,0.06,0.9,2025年2季度股票投资明细
49,301275,汉朔科技,0.01,0.01,0.76,2025年2季度股票投资明细
50,301173,毓恬冠佳,0.01,0.01,0.65,2025年2季度股票投资明细
51,603124,江南新材,0.0,0.01,0.41,2025年2季度股票投资明细
52,001395,亚联机械,0.0,0.01,0.38,2025年2季度股票投资明细
53,603271,永杰新材,0.0,0.01,0.24,2025年2季度股票投资明细
54,603409,汇通控股,0.0,0.01,0.21,2025年2季度股票投资明细
55,601138,工业富联,7.58,20.76,1370.37,2025年3季度股票投资明细
56,300308,中际旭创,7.1,3.18,1283.7,2025年3季度股票投资明细
57,300502,新易盛,6.98,3.45,1261.91,2025年3季度股票投资明细
58,603986,兆易创新,4.92,4.17,889.46,2025年3季度股票投资明细
59,002463,沪电股份,4.88,12.02,883.11,2025年3季度股票投资明细
60,002371,北方华创,4.68,1.87,845.91,2025年3季度股票投资明细
61,688012,中微公司,4.67,2.82,843.93,2025年3季度股票投资明细
62,688347,华虹公司,4.55,7.19,823.23,2025年3季度股票投资明细
63,688256,寒武纪,4.37,0.6,790.5,2025年3季度股票投资明细
64,01347,华虹半导体,4.0,9.9,723.08,2025年3季度股票投资明细
65,00981,中芯国际,3.37,8.4,610.07,2025年3季度股票投资明细
66,688981,中芯国际,2.02,2.61,365.67,2025年3季度股票投资明细
