序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,603009,北特科技,7.1,7.17,313.9,2025年1季度股票投资明细
2,002050,三花智控,6.27,9.62,277.34,2025年1季度股票投资明细
3,301008,宏昌科技,4.93,9.55,218.22,2025年1季度股票投资明细
4,002611,东方精工,4.57,17.18,201.87,2025年1季度股票投资明细
5,301225,恒勃股份,4.46,4.98,197.21,2025年1季度股票投资明细
6,603319,美湖股份,4.4,6.04,194.73,2025年1季度股票投资明细
7,300863,卡倍亿,4.35,4.03,192.23,2025年1季度股票投资明细
8,300680,隆盛科技,4.16,4.6,183.82,2025年1季度股票投资明细
9,301550,斯菱股份,4.12,1.74,181.99,2025年1季度股票投资明细
10,688097,博众精工,4.09,6.05,180.88,2025年1季度股票投资明细
11,002860,星帅尔,8.65,249.98,3334.73,2025年2季度股票投资明细
12,301225,恒勃股份,8.29,42.24,3197.85,2025年2季度股票投资明细
13,002857,三晖电气,7.57,151.64,2919.07,2025年2季度股票投资明细
14,002779,中坚科技,7.05,36.13,2719.66,2025年2季度股票投资明细
15,301550,斯菱股份,6.99,30.18,2694.75,2025年2季度股票投资明细
16,603319,美湖股份,6.79,73.89,2617.18,2025年2季度股票投资明细
17,603009,北特科技,6.39,59.06,2462.8,2025年2季度股票投资明细
18,301607,富特科技,5.7,55.11,2200.12,2025年2季度股票投资明细
19,603194,中力股份,5.25,44.59,2023.9,2025年2季度股票投资明细
20,300695,兆丰股份,4.54,22.47,1752.44,2025年2季度股票投资明细
21,002943,宇晶股份,4.28,62.89,1650.77,2025年2季度股票投资明细
22,688320,禾川科技,3.65,29.75,1406.66,2025年2季度股票投资明细
23,688648,中邮科技,3.01,24.61,1160.91,2025年2季度股票投资明细
24,600592,龙溪股份,2.85,45.59,1101.0,2025年2季度股票投资明细
25,300746,汉嘉设计,2.83,69.56,1090.01,2025年2季度股票投资明细
26,688219,会通股份,2.59,79.51,997.86,2025年2季度股票投资明细
27,603758,秦安股份,2.18,51.0,840.48,2025年2季度股票投资明细
28,300007,汉威科技,1.48,14.09,572.05,2025年2季度股票投资明细
29,688521,芯原股份,1.1,4.41,426.02,2025年2季度股票投资明细
30,688220,翱捷科技,1.09,5.38,421.25,2025年2季度股票投资明细
31,301392,汇成真空,1.03,3.32,395.78,2025年2季度股票投资明细
32,000888,峨眉山A,0.0,0.08,1.12,2025年2季度股票投资明细
33,603179,新泉股份,9.32,154.69,12845.46,2025年3季度股票投资明细
34,688210,统联精密,8.73,192.74,12036.69,2025年3季度股票投资明细
35,603009,北特科技,8.66,216.72,11947.77,2025年3季度股票投资明细
36,301225,恒勃股份,6.98,108.13,9621.02,2025年3季度股票投资明细
37,002050,三花智控,6.38,181.68,8798.76,2025年3季度股票投资明细
38,301550,斯菱股份,5.02,51.62,6916.42,2025年3季度股票投资明细
39,688556,高测股份,4.93,676.4,6804.6,2025年3季度股票投资明细
40,301529,福赛科技,4.74,83.54,6542.02,2025年3季度股票投资明细
41,603319,美湖股份,4.73,146.4,6517.91,2025年3季度股票投资明细
42,603728,鸣志电器,4.32,70.35,5954.31,2025年3季度股票投资明细
