序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,000333,美的集团,7.77,305.1,23950.52,2025年1季度股票投资明细
2,000951,中国重汽,7.17,1095.25,22102.21,2025年1季度股票投资明细
3,600690,海尔智家,6.83,770.39,21062.36,2025年1季度股票投资明细
4,002475,立讯精密,6.65,501.43,20503.47,2025年1季度股票投资明细
5,000338,潍柴动力,6.13,1152.45,18911.72,2025年1季度股票投资明细
6,002648,卫星化学,5.84,783.17,18005.12,2025年1季度股票投资明细
7,603707,健友股份,5.67,1242.59,17495.62,2025年1季度股票投资明细
8,002984,森麒麟,5.2,659.14,16023.79,2025年1季度股票投资明细
9,002138,顺络电子,5.03,536.86,15504.52,2025年1季度股票投资明细
10,600989,宝丰能源,4.99,1058.65,15382.17,2025年1季度股票投资明细
11,000333,美的集团,5.82,215.49,15558.54,2025年2季度股票投资明细
12,600690,海尔智家,4.95,533.82,13227.97,2025年2季度股票投资明细
13,600989,宝丰能源,4.85,803.2,12963.63,2025年2季度股票投资明细
14,000338,潍柴动力,4.78,830.89,12779.11,2025年2季度股票投资明细
15,002984,森麒麟,4.63,659.14,12358.95,2025年2季度股票投资明细
16,002475,立讯精密,4.11,316.19,10968.63,2025年2季度股票投资明细
17,002138,顺络电子,4.02,381.75,10734.81,2025年2季度股票投资明细
18,000951,中国重汽,3.93,597.07,10496.55,2025年2季度股票投资明细
19,300723,一品红,3.07,163.62,8200.63,2025年2季度股票投资明细
20,000157,中联重科,2.9,1072.61,7754.97,2025年2季度股票投资明细
21,01530,三生制药,2.76,341.95,7375.05,2025年2季度股票投资明细
22,600276,恒瑞医药,2.73,140.4,7286.76,2025年2季度股票投资明细
23,600031,三一重工,2.73,405.93,7286.42,2025年2季度股票投资明细
24,002294,信立泰,2.72,153.67,7273.2,2025年2季度股票投资明细
25,300373,扬杰科技,2.71,139.55,7242.65,2025年2季度股票投资明细
26,002422,科伦药业,2.15,159.81,5740.38,2025年2季度股票投资明细
27,300558,贝达药业,2.1,96.83,5611.5,2025年2季度股票投资明细
28,600486,扬农化工,2.06,95.08,5514.64,2025年2季度股票投资明细
29,002648,卫星化学,2.03,312.95,5423.39,2025年2季度股票投资明细
30,600298,安琪酵母,2.0,151.81,5339.16,2025年2季度股票投资明细
31,603986,兆易创新,1.94,41.01,5189.0,2025年2季度股票投资明细
32,300204,舒泰神,1.91,137.21,5115.19,2025年2季度股票投资明细
33,600309,万华化学,1.83,89.95,4880.83,2025年2季度股票投资明细
34,03690,美团-W,1.8,42.08,4808.37,2025年2季度股票投资明细
35,002273,水晶光电,1.58,211.87,4230.94,2025年2季度股票投资明细
36,300274,阳光电源,1.57,61.9,4194.96,2025年2季度股票投资明细
37,03759,康龙化成,1.5,264.65,4001.54,2025年2季度股票投资明细
38,01093,石药集团,1.33,507.2,3561.57,2025年2季度股票投资明细
39,600480,凌云股份,1.31,287.56,3499.65,2025年2季度股票投资明细
40,000988,华工科技,1.14,64.53,3033.56,2025年2季度股票投资明细
41,01801,信达生物,1.03,38.4,2745.48,2025年2季度股票投资明细
42,03888,金山软件,1.02,73.22,2731.01,2025年2季度股票投资明细
43,600499,科达制造,1.01,276.2,2706.76,2025年2季度股票投资明细
44,00005,汇丰控股,1.0,30.88,2673.89,2025年2季度股票投资明细
45,601208,东材科技,0.89,251.97,2388.68,2025年2季度股票投资明细
46,00512,远大医药,0.89,297.95,2369.36,2025年2季度股票投资明细
47,002020,京新药业,0.84,172.13,2246.32,2025年2季度股票投资明细
48,002444,巨星科技,0.83,86.51,2206.87,2025年2季度股票投资明细
49,600732,爱旭股份,0.54,109.75,1437.73,2025年2季度股票投资明细
50,301039,中集车辆,0.46,151.06,1228.12,2025年2季度股票投资明细
51,688775,影石创新,0.0,0.06,7.11,2025年2季度股票投资明细
52,688411,海博思创,0.0,0.06,4.68,2025年2季度股票投资明细
53,603049,中策橡胶,0.0,0.07,3.1,2025年2季度股票投资明细
54,301458,钧崴电子,0.0,0.07,2.39,2025年2季度股票投资明细
55,301275,汉朔科技,0.0,0.04,2.23,2025年2季度股票投资明细
56,688583,思看科技,0.0,0.02,1.81,2025年2季度股票投资明细
57,301678,新恒汇,0.0,0.04,1.7,2025年2季度股票投资明细
58,301501,恒鑫生活,0.0,0.03,1.58,2025年2季度股票投资明细
59,603202,天有为,0.0,0.02,1.5,2025年2季度股票投资明细
60,301479,弘景光电,0.0,0.02,1.42,2025年2季度股票投资明细
61,688757,胜科纳米,0.0,0.05,1.39,2025年2季度股票投资明细
62,688758,赛分科技,0.0,0.08,1.32,2025年2季度股票投资明细
63,603072,天和磁材,0.0,0.02,1.23,2025年2季度股票投资明细
64,301662,宏工科技,0.0,0.01,1.18,2025年2季度股票投资明细
65,301601,惠通科技,0.0,0.03,1.16,2025年2季度股票投资明细
66,001356,富岭股份,0.0,0.07,1.02,2025年2季度股票投资明细
67,301658,首航新能,0.0,0.04,1.0,2025年2季度股票投资明细
68,301665,泰禾股份,0.0,0.04,0.88,2025年2季度股票投资明细
69,301173,毓恬冠佳,0.0,0.02,0.78,2025年2季度股票投资明细
70,603014,威高血净,0.0,0.02,0.67,2025年2季度股票投资明细
71,301636,泽润新能,0.0,0.01,0.61,2025年2季度股票投资明细
72,301595,太力科技,0.0,0.02,0.57,2025年2季度股票投资明细
73,301560,众捷汽车,0.0,0.02,0.52,2025年2季度股票投资明细
74,603210,泰鸿万立,0.0,0.03,0.45,2025年2季度股票投资明细
75,603271,永杰新材,0.0,0.01,0.44,2025年2季度股票投资明细
76,001395,亚联机械,0.0,0.01,0.38,2025年2季度股票投资明细
77,603409,汇通控股,0.0,0.01,0.33,2025年2季度股票投资明细
78,001390,古麒绒材,0.0,0.02,0.32,2025年2季度股票投资明细
79,603400,华之杰,0.0,0.01,0.32,2025年2季度股票投资明细
80,001335,信凯科技,0.0,0.01,0.22,2025年2季度股票投资明细
81,603120,肯特催化,0.0,0.01,0.22,2025年2季度股票投资明细
82,300274,阳光电源,6.59,116.45,18862.57,2025年3季度股票投资明细
83,002475,立讯精密,6.25,276.58,17891.96,2025年3季度股票投资明细
84,600732,爱旭股份,5.37,958.96,15373.66,2025年3季度股票投资明细
85,000333,美的集团,4.22,166.32,12084.97,2025年3季度股票投资明细
86,688506,百利天恒,4.07,31.8,11646.25,2025年3季度股票投资明细
87,300558,贝达药业,4.0,171.3,11444.78,2025年3季度股票投资明细
88,600989,宝丰能源,3.99,642.56,11437.55,2025年3季度股票投资明细
89,002138,顺络电子,3.92,319.62,11237.84,2025年3季度股票投资明细
90,002984,森麒麟,3.59,533.91,10272.51,2025年3季度股票投资明细
91,600690,海尔智家,3.52,398.47,10093.15,2025年3季度股票投资明细
