序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300750,宁德时代,5.18,5.42,1367.03,2025年2季度股票投资明细
2,301035,润丰股份,4.97,22.11,1312.01,2025年2季度股票投资明细
3,002311,海大集团,4.04,18.2,1066.34,2025年2季度股票投资明细
4,600519,贵州茅台,3.52,0.66,930.28,2025年2季度股票投资明细
5,300274,阳光电源,3.5,13.62,923.03,2025年2季度股票投资明细
6,000963,华东医药,3.49,22.84,921.82,2025年2季度股票投资明细
7,002541,鸿路钢构,3.49,55.06,921.7,2025年2季度股票投资明细
8,600707,彩虹股份,3.49,142.59,921.13,2025年2季度股票投资明细
9,300498,温氏股份,3.45,53.32,910.64,2025年2季度股票投资明细
10,300909,汇创达,3.02,30.17,796.79,2025年2季度股票投资明细
11,300633,开立医疗,2.94,26.12,776.29,2025年2季度股票投资明细
12,603345,安井食品,2.94,9.64,775.25,2025年2季度股票投资明细
13,600861,北京人力,2.77,37.87,730.89,2025年2季度股票投资明细
14,600138,中青旅,2.66,71.41,703.39,2025年2季度股票投资明细
15,002563,森马服饰,2.62,131.28,690.53,2025年2季度股票投资明细
16,600026,中远海能,2.49,63.74,658.39,2025年2季度股票投资明细
17,601208,东材科技,2.39,66.66,631.94,2025年2季度股票投资明细
18,600383,金地集团,2.27,158.45,600.53,2025年2季度股票投资明细
19,002180,纳思达,2.19,25.17,577.4,2025年2季度股票投资明细
20,000951,中国重汽,2.17,32.65,573.99,2025年2季度股票投资明细
21,000425,徐工机械,2.08,70.66,549.03,2025年2季度股票投资明细
22,688687,凯因科技,2.07,20.54,546.13,2025年2季度股票投资明细
23,000100,TCL科技,2.03,123.62,535.27,2025年2季度股票投资明细
24,600557,康缘药业,2.03,36.2,535.04,2025年2季度股票投资明细
25,300842,帝科股份,1.84,11.09,486.07,2025年2季度股票投资明细
26,600422,昆药集团,1.8,33.19,474.95,2025年2季度股票投资明细
27,601872,招商轮船,1.75,73.95,462.93,2025年2季度股票投资明细
28,688278,特宝生物,1.59,5.83,420.25,2025年2季度股票投资明细
29,603939,益丰药房,1.5,16.23,397.06,2025年2季度股票投资明细
30,002557,洽洽食品,1.34,16.35,353.49,2025年2季度股票投资明细
31,301093,华兰股份,1.25,10.43,330.42,2025年2季度股票投资明细
32,603658,安图生物,0.75,5.3,198.75,2025年2季度股票投资明细
33,300986,志特新材,0.66,13.79,173.79,2025年2季度股票投资明细
34,603799,华友钴业,9.01,41.65,2744.74,2025年3季度股票投资明细
35,601899,紫金矿业,8.29,85.85,2527.42,2025年3季度股票投资明细
36,600160,巨化股份,6.5,49.48,1979.69,2025年3季度股票投资明细
37,600141,兴发集团,5.96,64.49,1816.68,2025年3季度股票投资明细
38,300750,宁德时代,5.88,4.46,1792.12,2025年3季度股票投资明细
39,601336,新华保险,4.87,24.25,1483.25,2025年3季度股票投资明细
40,002345,潮宏基,4.75,101.21,1446.29,2025年3季度股票投资明细
41,002202,金风科技,4.63,94.19,1410.02,2025年3季度股票投资明细
42,603596,伯特利,4.55,25.71,1385.51,2025年3季度股票投资明细
43,600031,三一重工,4.22,55.33,1285.87,2025年3季度股票投资明细
