序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601088,中国神华,5.46,33.02,1266.32,2025年1季度股票投资明细
2,00700,腾讯控股,4.31,2.18,999.85,2025年1季度股票投资明细
3,09988,阿里巴巴-W,3.04,5.97,705.19,2025年1季度股票投资明细
4,00981,中芯国际,2.83,15.45,657.28,2025年1季度股票投资明细
5,002929,润建股份,2.81,12.07,652.26,2025年1季度股票投资明细
6,688256,寒武纪,2.67,0.99,619.32,2025年1季度股票投资明细
7,601058,赛轮轮胎,2.62,42.07,607.07,2025年1季度股票投资明细
8,003021,兆威机电,2.61,4.73,604.64,2025年1季度股票投资明细
9,601728,中国电信,2.49,73.63,578.0,2025年1季度股票投资明细
10,300433,蓝思科技,2.47,22.61,572.71,2025年1季度股票投资明细
11,01530,三生制药,3.74,37.35,805.55,2025年2季度股票投资明细
12,01801,信达生物,3.05,9.2,657.77,2025年2季度股票投资明细
13,601939,建设银行,3.05,69.49,655.99,2025年2季度股票投资明细
14,601229,上海银行,3.0,60.98,647.0,2025年2季度股票投资明细
15,600036,招商银行,2.99,14.03,644.68,2025年2季度股票投资明细
16,01093,石药集团,2.83,86.8,609.51,2025年2季度股票投资明细
17,601100,恒立液压,2.8,8.37,602.64,2025年2季度股票投资明细
18,601728,中国电信,2.6,72.23,559.78,2025年2季度股票投资明细
19,600941,中国移动,2.59,4.96,558.25,2025年2季度股票投资明细
20,600547,山东黄金,2.59,17.47,557.82,2025年2季度股票投资明细
21,09926,康方生物,2.45,6.3,528.28,2025年2季度股票投资明细
22,300765,新诺威,2.45,10.2,527.49,2025年2季度股票投资明细
23,002891,中宠股份,2.22,7.73,478.26,2025年2季度股票投资明细
24,09992,泡泡玛特,2.1,1.86,452.21,2025年2季度股票投资明细
25,600919,江苏银行,1.99,35.82,427.69,2025年2季度股票投资明细
26,06990,科伦博泰生物-B,1.98,1.43,426.7,2025年2季度股票投资明细
27,600926,杭州银行,1.98,25.36,426.56,2025年2季度股票投资明细
28,002624,完美世界,1.96,27.82,422.03,2025年2季度股票投资明细
29,002965,祥鑫科技,1.84,10.1,396.16,2025年2季度股票投资明细
30,002979,雷赛智能,1.31,6.36,281.62,2025年2季度股票投资明细
31,002895,川恒股份,1.29,12.29,277.26,2025年2季度股票投资明细
32,688506,百利天恒,1.21,0.88,259.96,2025年2季度股票投资明细
33,600592,龙溪股份,1.2,10.73,259.13,2025年2季度股票投资明细
34,603809,豪能股份,1.2,16.92,258.85,2025年2季度股票投资明细
35,688322,奥比中光,1.18,4.32,254.79,2025年2季度股票投资明细
36,688266,泽璟制药,1.09,2.18,234.61,2025年2季度股票投资明细
37,003010,若羽臣,1.09,3.86,233.92,2025年2季度股票投资明细
38,601555,东吴证券,1.07,26.23,229.51,2025年2季度股票投资明细
39,000997,新大陆,1.03,6.83,221.16,2025年2季度股票投资明细
40,301413,安培龙,1.0,2.82,215.59,2025年2季度股票投资明细
41,600096,云天化,1.0,9.79,215.09,2025年2季度股票投资明细
42,002765,蓝黛科技,1.0,16.05,214.91,2025年2季度股票投资明细
43,00325,布鲁可,0.99,1.65,212.47,2025年2季度股票投资明细
44,002653,海思科,0.96,4.89,206.46,2025年2季度股票投资明细
45,09995,荣昌生物,0.92,4.0,198.62,2025年2季度股票投资明细
46,03933,联邦制药,0.89,14.0,191.76,2025年2季度股票投资明细
47,601328,交通银行,0.67,18.11,144.88,2025年2季度股票投资明细
48,300476,胜宏科技,0.64,1.03,138.41,2025年2季度股票投资明细
49,301160,翔楼新材,0.63,1.7,136.14,2025年2季度股票投资明细
50,002847,盐津铺子,0.6,1.61,129.44,2025年2季度股票投资明细
51,01952,云顶新耀,0.57,2.15,121.96,2025年2季度股票投资明细
52,603605,珀莱雅,0.57,1.47,121.7,2025年2季度股票投资明细
53,600882,妙可蓝多,0.56,3.97,121.2,2025年2季度股票投资明细
54,002539,云图控股,0.52,11.87,111.34,2025年2季度股票投资明细
55,601319,中国人保,0.5,12.4,108.0,2025年2季度股票投资明细
56,600901,江苏金租,0.5,17.72,107.38,2025年2季度股票投资明细
57,300680,隆盛科技,0.5,2.82,106.91,2025年2季度股票投资明细
58,301498,乖宝宠物,0.48,0.94,102.81,2025年2季度股票投资明细
59,02186,绿叶制药,0.47,31.15,101.7,2025年2季度股票投资明细
60,002850,科达利,0.42,0.8,90.54,2025年2季度股票投资明细
61,02432,越疆,0.4,1.62,86.35,2025年2季度股票投资明细
62,688411,海博思创,0.19,0.48,40.96,2025年2季度股票投资明细
63,688775,影石创新,0.19,0.24,40.81,2025年2季度股票投资明细
64,301458,钧崴电子,0.11,0.7,24.1,2025年2季度股票投资明细
65,688545,兴福电子,0.09,0.69,18.7,2025年2季度股票投资明细
66,301479,弘景光电,0.07,0.18,15.13,2025年2季度股票投资明细
67,688757,胜科纳米,0.07,0.54,15.01,2025年2季度股票投资明细
68,001391,国货航,0.06,1.94,13.02,2025年2季度股票投资明细
69,301601,惠通科技,0.06,0.34,11.85,2025年2季度股票投资明细
70,301665,泰禾股份,0.05,0.39,11.63,2025年2季度股票投资明细
71,603072,天和磁材,0.05,0.2,11.0,2025年2季度股票投资明细
72,688755,汉邦科技,0.04,0.2,9.32,2025年2季度股票投资明细
73,001356,富岭股份,0.04,0.58,8.45,2025年2季度股票投资明细
74,001382,新亚电缆,0.04,0.37,7.72,2025年2季度股票投资明细
75,603210,泰鸿万立,0.03,0.29,5.82,2025年2季度股票投资明细
76,001395,亚联机械,0.02,0.08,3.84,2025年2季度股票投资明细
77,603014,威高血净,0.02,0.1,3.76,2025年2季度股票投资明细
78,603382,海阳科技,0.01,0.1,3.2,2025年2季度股票投资明细
79,001335,信凯科技,0.01,0.08,2.98,2025年2季度股票投资明细
80,603120,肯特催化,0.01,0.06,2.77,2025年2季度股票投资明细
81,601100,恒立液压,5.99,14.49,1387.71,2025年3季度股票投资明细
82,601138,工业富联,3.77,13.24,873.97,2025年3季度股票投资明细
83,300502,新易盛,3.74,2.37,866.87,2025年3季度股票投资明细
84,01347,华虹半导体,3.44,10.9,796.12,2025年3季度股票投资明细
85,300308,中际旭创,3.42,1.96,791.21,2025年3季度股票投资明细
86,603986,兆易创新,3.29,3.57,761.48,2025年3季度股票投资明细
87,09988,阿里巴巴-W,3.06,4.39,709.41,2025年3季度股票投资明细
88,002624,完美世界,2.96,35.85,686.89,2025年3季度股票投资明细
89,300007,汉威科技,2.95,10.75,683.38,2025年3季度股票投资明细
90,01530,三生制药,2.91,24.65,675.15,2025年3季度股票投资明细
