序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600036,招商银行,13.47,150.57,6084.41,2025年3季度股票投资明细
2,601166,兴业银行,10.02,228.04,4526.56,2025年3季度股票投资明细
3,601398,工商银行,7.77,480.92,3510.75,2025年3季度股票投资明细
4,601288,农业银行,6.47,438.05,2921.78,2025年3季度股票投资明细
5,601328,交通银行,5.45,366.03,2459.69,2025年3季度股票投资明细
6,600919,江苏银行,4.47,201.44,2020.42,2025年3季度股票投资明细
7,600000,浦发银行,4.24,161.1,1917.07,2025年3季度股票投资明细
8,000001,平安银行,3.34,133.14,1509.77,2025年3季度股票投资明细
9,600016,民生银行,3.0,340.61,1355.61,2025年3季度股票投资明细
10,601229,上海银行,2.71,136.45,1222.57,2025年3季度股票投资明细
11,603418,友升股份,0.02,0.11,7.01,2025年3季度股票投资明细
12,603370,华新精科,0.01,0.08,4.13,2025年3季度股票投资明细
13,603014,威高血净,0.0,0.02,0.77,2025年3季度股票投资明细
14,603124,江南新材,0.0,0.01,0.77,2025年3季度股票投资明细
15,603202,天有为,0.0,0.01,0.72,2025年3季度股票投资明细
