序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688220,翱捷科技,6.17,2.03,206.33,2025年1季度股票投资明细
2,603296,华勤技术,6.01,2.51,201.0,2025年1季度股票投资明细
3,688519,南亚新材,5.96,5.57,199.2,2025年1季度股票投资明细
4,603236,移远通信,5.95,2.25,199.08,2025年1季度股票投资明细
5,300857,协创数据,5.75,1.65,192.47,2025年1季度股票投资明细
6,600183,生益科技,5.7,7.01,190.74,2025年1季度股票投资明细
7,001309,德明利,5.49,1.41,183.53,2025年1季度股票投资明细
8,688368,晶丰明源,5.43,1.95,181.67,2025年1季度股票投资明细
9,002335,科华数据,5.4,4.09,180.57,2025年1季度股票投资明细
10,688123,聚辰股份,5.18,2.14,173.14,2025年1季度股票投资明细
11,688183,生益电子,6.48,5.02,257.19,2025年2季度股票投资明细
12,300502,新易盛,6.02,1.88,238.8,2025年2季度股票投资明细
13,300308,中际旭创,5.99,1.63,237.75,2025年2季度股票投资明细
14,688220,翱捷科技,5.83,2.95,231.21,2025年2季度股票投资明细
15,688519,南亚新材,5.38,4.77,213.63,2025年2季度股票投资明细
16,688498,源杰科技,5.32,1.08,211.17,2025年2季度股票投资明细
17,002384,东山精密,5.22,5.48,206.98,2025年2季度股票投资明细
18,300857,协创数据,4.9,2.26,194.5,2025年2季度股票投资明细
19,002335,科华数据,4.72,4.39,187.37,2025年2季度股票投资明细
20,600183,生益科技,4.54,5.97,180.0,2025年2季度股票投资明细
21,300476,胜宏科技,4.27,1.26,169.32,2025年2季度股票投资明细
22,603186,华正新材,4.12,5.42,163.58,2025年2季度股票投资明细
23,300002,神州泰岳,4.04,13.6,160.48,2025年2季度股票投资明细
24,688313,仕佳光子,3.99,4.16,158.42,2025年2季度股票投资明细
25,002463,沪电股份,3.85,3.59,152.86,2025年2季度股票投资明细
26,688668,鼎通科技,3.58,2.27,141.95,2025年2季度股票投资明细
27,300570,太辰光,3.5,1.44,138.79,2025年2季度股票投资明细
28,688661,和林微纳,3.38,3.37,134.06,2025年2季度股票投资明细
29,688150,莱特光电,3.3,5.3,130.89,2025年2季度股票投资明细
30,688800,瑞可达,2.87,2.32,113.95,2025年2季度股票投资明细
31,300684,中石科技,2.52,4.18,99.82,2025年2季度股票投资明细
32,601138,工业富联,7.93,6.17,407.28,2025年3季度股票投资明细
33,300502,新易盛,6.48,0.91,332.85,2025年3季度股票投资明细
34,002916,深南电路,6.03,1.43,309.8,2025年3季度股票投资明细
35,600601,方正科技,5.96,26.92,305.81,2025年3季度股票投资明细
36,600183,生益科技,5.95,5.66,305.75,2025年3季度股票投资明细
37,688498,源杰科技,5.85,0.7,300.3,2025年3季度股票投资明细
38,300308,中际旭创,5.82,0.74,298.72,2025年3季度股票投资明细
39,300620,光库科技,5.55,2.4,285.12,2025年3季度股票投资明细
40,002384,东山精密,5.46,3.92,280.28,2025年3季度股票投资明细
41,688388,嘉元科技,5.22,7.14,268.02,2025年3季度股票投资明细
