序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688256,寒武纪,6.78,0.72,449.62,2025年1季度股票投资明细
2,300454,深信服,4.39,2.72,291.34,2025年1季度股票投资明细
3,688111,金山办公,4.14,0.92,274.17,2025年1季度股票投资明细
4,688333,铂力特,3.98,3.6,264.11,2025年1季度股票投资明细
5,688981,中芯国际,3.96,2.94,262.27,2025年1季度股票投资明细
6,688031,星环科技,3.87,4.87,256.26,2025年1季度股票投资明细
7,688692,达梦数据,3.32,0.67,220.04,2025年1季度股票投资明细
8,002371,北方华创,3.26,0.52,216.32,2025年1季度股票投资明细
9,688582,芯动联科,3.07,3.34,203.85,2025年1季度股票投资明细
10,301165,锐捷网络,2.94,2.8,194.66,2025年1季度股票投资明细
11,688256,寒武纪,6.48,0.68,409.74,2025年2季度股票投资明细
12,688582,芯动联科,4.45,4.18,281.06,2025年2季度股票投资明细
13,688981,中芯国际,4.09,2.94,258.87,2025年2季度股票投资明细
14,688111,金山办公,4.06,0.92,256.69,2025年2季度股票投资明细
15,301165,锐捷网络,3.99,4.1,251.99,2025年2季度股票投资明细
16,002371,北方华创,3.64,0.52,229.95,2025年2季度股票投资明细
17,688141,杰华特,3.32,6.45,209.99,2025年2季度股票投资明细
18,002558,巨人网络,3.25,8.73,205.59,2025年2季度股票投资明细
19,603296,华勤技术,3.18,2.49,200.89,2025年2季度股票投资明细
20,688692,达梦数据,3.13,0.89,197.64,2025年2季度股票投资明细
21,002837,英维克,3.13,6.65,197.63,2025年2季度股票投资明细
22,300870,欧陆通,3.08,1.54,194.81,2025年2季度股票投资明细
23,603986,兆易创新,3.02,1.51,191.06,2025年2季度股票投资明细
24,002281,光迅科技,3.02,3.87,190.87,2025年2季度股票投资明细
25,300308,中际旭创,2.88,1.25,182.33,2025年2季度股票投资明细
26,688052,纳芯微,2.79,1.01,176.23,2025年2季度股票投资明细
27,300113,顺网科技,2.36,7.55,149.19,2025年2季度股票投资明细
28,688568,中科星图,2.23,3.92,141.1,2025年2季度股票投资明细
29,002315,焦点科技,2.13,2.95,134.79,2025年2季度股票投资明细
30,601138,工业富联,2.09,6.18,132.13,2025年2季度股票投资明细
31,300866,安克创新,1.99,1.11,126.1,2025年2季度股票投资明细
32,002683,广东宏大,1.99,3.71,125.92,2025年2季度股票投资明细
33,605123,派克新材,1.98,1.61,125.42,2025年2季度股票投资明细
34,300476,胜宏科技,1.98,0.93,124.97,2025年2季度股票投资明细
35,688800,瑞可达,1.97,2.53,124.59,2025年2季度股票投资明细
36,002987,京北方,1.75,5.31,110.63,2025年2季度股票投资明细
37,300454,深信服,1.16,0.78,73.46,2025年2季度股票投资明细
38,688630,芯碁微装,1.12,0.89,70.66,2025年2季度股票投资明细
39,688037,芯源微,1.07,0.63,67.4,2025年2季度股票投资明细
40,600760,中航沈飞,1.03,1.11,65.07,2025年2季度股票投资明细
41,300153,科泰电源,0.97,1.82,61.61,2025年2季度股票投资明细
42,688787,海天瑞声,0.97,0.58,61.13,2025年2季度股票投资明细
43,002777,久远银海,0.96,3.33,60.81,2025年2季度股票投资明细
44,688258,卓易信息,0.93,1.21,58.78,2025年2季度股票投资明细
45,300253,卫宁健康,0.9,5.34,56.6,2025年2季度股票投资明细
46,688118,普元信息,0.87,2.46,54.92,2025年2季度股票投资明细
47,688502,茂莱光学,0.54,0.12,34.12,2025年2季度股票投资明细
48,300378,鼎捷数智,0.49,0.85,31.11,2025年2季度股票投资明细
49,300170,汉得信息,0.45,1.64,28.22,2025年2季度股票投资明细
50,300687,赛意信息,0.44,1.01,28.06,2025年2季度股票投资明细
51,603039,泛微网络,0.39,0.44,24.51,2025年2季度股票投资明细
52,601138,工业富联,5.29,6.8,448.87,2025年3季度股票投资明细
53,002837,英维克,5.04,5.35,428.05,2025年3季度股票投资明细
54,688981,中芯国际,4.84,2.94,411.42,2025年3季度股票投资明细
55,688256,寒武纪,4.84,0.31,410.75,2025年3季度股票投资明细
56,688502,茂莱光学,4.76,0.92,404.23,2025年3季度股票投资明细
57,002558,巨人网络,4.64,8.73,394.42,2025年3季度股票投资明细
58,002916,深南电路,4.47,1.75,379.55,2025年3季度股票投资明细
59,300274,阳光电源,4.37,2.29,370.93,2025年3季度股票投资明细
60,688778,厦钨新能,4.27,4.32,362.8,2025年3季度股票投资明细
61,002048,宁波华翔,4.14,9.09,351.78,2025年3季度股票投资明细
