序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,000333,美的集团,9.27,5.3,416.05,2025年1季度股票投资明细
2,002027,分众传媒,8.6,55.0,386.1,2025年1季度股票投资明细
3,600519,贵州茅台,8.0,0.23,359.03,2025年1季度股票投资明细
4,600036,招商银行,7.72,8.0,346.32,2025年1季度股票投资明细
5,600276,恒瑞医药,7.68,7.01,344.79,2025年1季度股票投资明细
6,600660,福耀玻璃,7.18,5.5,322.14,2025年1季度股票投资明细
7,600887,伊利股份,7.16,11.45,321.43,2025年1季度股票投资明细
8,002415,海康威视,6.84,10.0,307.0,2025年1季度股票投资明细
9,300760,迈瑞医疗,6.78,1.3,304.2,2025年1季度股票投资明细
10,002142,宁波银行,5.18,9.0,232.38,2025年1季度股票投资明细
11,600887,伊利股份,8.58,4.25,118.4,2025年2季度股票投资明细
12,600036,招商银行,8.33,2.5,114.88,2025年2季度股票投资明细
13,600519,贵州茅台,8.17,0.08,112.76,2025年2季度股票投资明细
14,600276,恒瑞医药,7.55,2.01,104.22,2025年2季度股票投资明细
15,300760,迈瑞医疗,7.0,0.43,96.64,2025年2季度股票投资明细
16,600809,山西汾酒,6.39,0.5,88.2,2025年2季度股票投资明细
17,002027,分众传媒,6.35,12.0,87.6,2025年2季度股票投资明细
18,000333,美的集团,6.28,1.2,86.64,2025年2季度股票投资明细
19,600660,福耀玻璃,6.2,1.5,85.52,2025年2季度股票投资明细
20,002142,宁波银行,5.95,3.0,82.08,2025年2季度股票投资明细
21,002415,海康威视,5.02,2.5,69.33,2025年2季度股票投资明细
22,601006,大秦铁路,4.78,10.0,66.0,2025年2季度股票投资明细
23,000858,五粮液,3.45,0.4,47.56,2025年2季度股票投资明细
24,600048,保利发展,2.35,4.0,32.4,2025年2季度股票投资明细
25,600276,恒瑞医药,6.62,1.11,79.28,2025年3季度股票投资明细
26,000937,冀中能源,2.81,5.72,33.69,2025年3季度股票投资明细
27,600398,海澜之家,2.26,4.18,27.04,2025年3季度股票投资明细
28,600282,南钢股份,1.96,4.47,23.47,2025年3季度股票投资明细
29,601006,大秦铁路,1.94,3.95,23.27,2025年3季度股票投资明细
30,000983,山西焦煤,1.91,3.29,22.87,2025年3季度股票投资明细
31,600295,鄂尔多斯,1.82,2.14,21.79,2025年3季度股票投资明细
32,601328,交通银行,1.81,3.22,21.64,2025年3季度股票投资明细
33,601398,工商银行,1.78,2.92,21.32,2025年3季度股票投资明细
34,600901,江苏金租,1.74,3.67,20.81,2025年3季度股票投资明细
