序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601088,中国神华,1.87,3.16,128.11,2025年2季度股票投资明细
2,600177,雅戈尔,1.83,17.14,125.12,2025年2季度股票投资明细
3,000651,格力电器,1.67,2.54,114.1,2025年2季度股票投资明细
4,601857,中国石油,1.6,12.78,109.27,2025年2季度股票投资明细
5,600282,南钢股份,1.58,25.64,107.69,2025年2季度股票投资明细
6,600028,中国石化,1.53,18.57,104.73,2025年2季度股票投资明细
7,000895,双汇发展,1.47,4.12,100.57,2025年2季度股票投资明细
8,601006,大秦铁路,1.47,15.23,100.52,2025年2季度股票投资明细
9,601000,唐山港,1.46,24.56,99.71,2025年2季度股票投资明细
10,601598,中国外运,1.39,19.34,95.35,2025年2季度股票投资明细
11,000429,粤高速A,1.35,6.9,91.98,2025年2季度股票投资明细
12,600820,隧道股份,1.31,14.66,89.43,2025年2季度股票投资明细
13,000333,美的集团,1.29,1.22,88.08,2025年2季度股票投资明细
14,601668,中国建筑,1.27,15.07,86.95,2025年2季度股票投资明细
15,600941,中国移动,1.22,0.74,83.29,2025年2季度股票投资明细
16,600582,天地科技,1.21,13.84,82.9,2025年2季度股票投资明细
17,001965,招商公路,1.21,6.88,82.56,2025年2季度股票投资明细
18,600863,内蒙华电,1.2,19.99,82.16,2025年2季度股票投资明细
19,601328,交通银行,1.2,10.22,81.76,2025年2季度股票投资明细
20,600873,梅花生物,1.19,7.61,81.35,2025年2季度股票投资明细
21,600741,华域汽车,1.18,4.57,80.66,2025年2季度股票投资明细
22,600377,宁沪高速,1.15,5.13,78.69,2025年2季度股票投资明细
23,600919,江苏银行,1.13,6.49,77.49,2025年2季度股票投资明细
24,601988,中国银行,1.1,13.39,75.25,2025年2季度股票投资明细
25,600019,宝钢股份,1.1,11.38,74.99,2025年2季度股票投资明细
26,600007,中国国贸,1.09,3.62,74.5,2025年2季度股票投资明细
27,600901,江苏金租,1.09,12.27,74.36,2025年2季度股票投资明细
28,601169,北京银行,1.08,10.82,73.9,2025年2季度股票投资明细
29,601229,上海银行,1.07,6.9,73.21,2025年2季度股票投资明细
30,600015,华夏银行,1.07,9.22,72.93,2025年2季度股票投资明细
31,601728,中国电信,1.04,9.13,70.76,2025年2季度股票投资明细
32,601288,农业银行,1.03,12.02,70.68,2025年2季度股票投资明细
33,601398,工商银行,1.01,9.14,69.37,2025年2季度股票投资明细
34,601916,浙商银行,1.01,20.28,68.75,2025年2季度股票投资明细
35,601838,成都银行,1.0,3.4,68.34,2025年2季度股票投资明细
36,601939,建设银行,1.0,7.22,68.16,2025年2季度股票投资明细
37,601009,南京银行,0.99,5.84,67.86,2025年2季度股票投资明细
38,601077,渝农商行,0.99,9.5,67.83,2025年2季度股票投资明细
39,601818,光大银行,0.99,16.24,67.4,2025年2季度股票投资明细
40,600098,广州发展,0.98,10.73,67.06,2025年2季度股票投资明细
41,601166,兴业银行,0.98,2.87,66.99,2025年2季度股票投资明细
42,601998,中信银行,0.97,7.8,66.3,2025年2季度股票投资明细
43,000513,丽珠集团,0.95,1.81,65.23,2025年2季度股票投资明细
44,600585,海螺水泥,0.95,3.02,64.84,2025年2季度股票投资明细
45,001286,陕西能源,0.95,7.44,64.73,2025年2季度股票投资明细
46,600900,长江电力,0.94,2.13,64.2,2025年2季度股票投资明细
47,600016,民生银行,0.9,12.94,61.47,2025年2季度股票投资明细
48,601158,重庆水务,0.9,13.2,61.25,2025年2季度股票投资明细
49,600036,招商银行,0.89,1.32,60.65,2025年2季度股票投资明细
50,601825,沪农商行,0.88,6.22,60.33,2025年2季度股票投资明细
51,601658,邮储银行,0.88,10.98,60.06,2025年2季度股票投资明细
52,600483,福能股份,0.88,6.23,60.06,2025年2季度股票投资明细
53,601997,贵阳银行,0.87,9.57,59.72,2025年2季度股票投资明细
54,002966,苏州银行,0.86,6.71,58.91,2025年2季度股票投资明细
55,600660,福耀玻璃,0.86,1.03,58.72,2025年2季度股票投资明细
56,601318,中国平安,0.84,1.04,57.7,2025年2季度股票投资明细
57,600352,浙江龙盛,0.83,5.59,56.79,2025年2季度股票投资明细
58,000001,平安银行,0.8,4.53,54.68,2025年2季度股票投资明细
59,601390,中国中铁,0.8,9.74,54.64,2025年2季度股票投资明细
60,601577,长沙银行,0.79,5.44,54.07,2025年2季度股票投资明细
61,000623,吉林敖东,0.79,3.17,53.73,2025年2季度股票投资明细
62,600000,浦发银行,0.78,3.85,53.44,2025年2季度股票投资明细
63,600018,上港集团,0.78,9.33,53.27,2025年2季度股票投资明细
64,600886,国投电力,0.77,3.57,52.62,2025年2季度股票投资明细
65,000538,云南白药,0.75,0.91,50.99,2025年2季度股票投资明细
66,000591,太阳能,0.72,11.15,48.95,2025年2季度股票投资明细
67,002831,裕同科技,0.72,2.09,48.95,2025年2季度股票投资明细
68,603195,公牛集团,0.71,1.01,48.73,2025年2季度股票投资明细
69,003816,中国广核,0.71,13.37,48.67,2025年2季度股票投资明细
70,600674,川投能源,0.71,3.02,48.44,2025年2季度股票投资明细
71,600583,海油工程,0.71,8.84,48.27,2025年2季度股票投资明细
72,600926,杭州银行,0.66,2.69,45.25,2025年2季度股票投资明细
73,600332,白云山,0.65,1.68,44.28,2025年2季度股票投资明细
74,002001,新和成,0.63,2.03,43.18,2025年2季度股票投资明细
75,600511,国药股份,0.63,1.48,43.16,2025年2季度股票投资明细
76,601016,节能风电,0.62,14.73,42.57,2025年2季度股票投资明细
77,600519,贵州茅台,0.62,0.03,42.29,2025年2季度股票投资明细
78,601607,上海医药,0.61,2.33,41.66,2025年2季度股票投资明细
79,600956,新天绿能,0.6,5.29,40.84,2025年2季度股票投资明细
80,000027,深圳能源,0.58,6.26,39.94,2025年2季度股票投资明细
81,002415,海康威视,0.58,1.44,39.93,2025年2季度股票投资明细
82,601985,中国核电,0.58,4.22,39.33,2025年2季度股票投资明细
83,600025,华能水电,0.57,4.1,39.16,2025年2季度股票投资明细
84,601669,中国电建,0.57,8.02,39.06,2025年2季度股票投资明细
85,601128,常熟银行,0.55,5.11,37.63,2025年2季度股票投资明细
86,601139,深圳燃气,0.55,5.91,37.59,2025年2季度股票投资明细
87,600406,国电南瑞,0.53,1.63,36.53,2025年2季度股票投资明细
88,600233,圆通速递,0.53,2.83,36.48,2025年2季度股票投资明细
89,002507,涪陵榨菜,0.53,2.85,36.45,2025年2季度股票投资明细
90,600062,华润双鹤,0.53,1.94,36.2,2025年2季度股票投资明细
91,002078,太阳纸业,0.53,2.67,35.94,2025年2季度股票投资明细
92,603658,安图生物,0.51,0.93,34.88,2025年2季度股票投资明细
93,601377,兴业证券,0.5,5.55,34.35,2025年2季度股票投资明细
94,601061,中信金属,0.5,4.31,34.09,2025年2季度股票投资明细
95,600928,西安银行,0.49,8.53,33.44,2025年2季度股票投资明细
96,600021,上海电力,0.47,3.65,32.08,2025年2季度股票投资明细
97,000060,中金岭南,0.46,6.86,31.42,2025年2季度股票投资明细
98,600529,山东药玻,0.45,1.39,30.77,2025年2季度股票投资明细
99,000883,湖北能源,0.44,6.61,29.81,2025年2季度股票投资明细
100,002461,珠江啤酒,0.41,2.51,28.34,2025年2季度股票投资明细
101,600282,南钢股份,2.0,19.33,101.48,2025年3季度股票投资明细
102,600177,雅戈尔,1.88,12.92,95.74,2025年3季度股票投资明细
103,601088,中国神华,1.85,2.44,93.94,2025年3季度股票投资明细
104,601598,中国外运,1.83,14.59,93.23,2025年3季度股票投资明细
105,000651,格力电器,1.53,1.96,77.85,2025年3季度股票投资明细
106,601857,中国石油,1.53,9.64,77.7,2025年3季度股票投资明细
107,000895,双汇发展,1.51,3.1,76.69,2025年3季度股票投资明细
108,600028,中国石化,1.5,14.41,76.23,2025年3季度股票投资明细
109,600741,华域汽车,1.43,3.54,72.57,2025年3季度股票投资明细
110,600820,隧道股份,1.39,11.06,70.78,2025年3季度股票投资明细
111,603370,华新精科,0.0,0.0,0.16,2025年3季度股票投资明细
112,603418,友升股份,0.0,0.0,0.1,2025年3季度股票投资明细
