序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688608,恒玄科技,6.3,1.66,674.95,2025年1季度股票投资明细
2,00700,腾讯控股,5.91,1.38,632.93,2025年1季度股票投资明细
3,601899,紫金矿业,5.9,34.86,631.66,2025年1季度股票投资明细
4,603529,爱玛科技,5.86,14.15,627.98,2025年1季度股票投资明细
5,00981,中芯国际,5.06,12.75,542.42,2025年1季度股票投资明细
6,09988,阿里巴巴-W,4.89,4.43,523.28,2025年1季度股票投资明细
7,301266,宇邦新材,4.67,14.12,500.13,2025年1季度股票投资明细
8,002155,湖南黄金,4.11,19.27,440.7,2025年1季度股票投资明细
9,002851,麦格米特,3.26,5.73,348.61,2025年1季度股票投资明细
10,300442,润泽科技,2.81,5.27,301.13,2025年1季度股票投资明细
11,601899,紫金矿业,6.9,34.86,679.77,2025年2季度股票投资明细
12,00700,腾讯控股,6.43,1.38,633.02,2025年2季度股票投资明细
13,603529,爱玛科技,5.8,16.6,571.04,2025年2季度股票投资明细
14,002155,湖南黄金,4.57,25.22,450.23,2025年2季度股票投资明细
15,09988,阿里巴巴-W,4.5,4.43,443.59,2025年2季度股票投资明细
16,300476,胜宏科技,4.25,3.5,419.06,2025年2季度股票投资明细
17,00981,中芯国际,4.16,10.05,409.68,2025年2季度股票投资明细
18,600641,万业企业,3.43,24.31,337.42,2025年2季度股票投资明细
19,01787,山东黄金,3.33,13.2,328.03,2025年2季度股票投资明细
20,000975,山金国际,2.81,14.63,277.09,2025年2季度股票投资明细
21,688629,华丰科技,2.3,3.97,227.0,2025年2季度股票投资明细
22,002947,恒铭达,1.87,5.55,184.2,2025年2季度股票投资明细
23,300378,鼎捷数智,1.86,5.01,183.37,2025年2季度股票投资明细
24,600961,株冶集团,1.78,15.71,175.64,2025年2季度股票投资明细
25,03939,万国黄金集团,1.68,5.8,165.82,2025年2季度股票投资明细
26,601611,中国核建,1.67,17.89,164.41,2025年2季度股票投资明细
27,600531,豫光金铅,1.52,19.29,149.3,2025年2季度股票投资明细
28,01585,雅迪控股,1.51,13.0,148.9,2025年2季度股票投资明细
29,301050,雷电微力,1.47,2.71,144.44,2025年2季度股票投资明细
30,603855,华荣股份,1.36,6.04,133.67,2025年2季度股票投资明细
31,600732,爱旭股份,1.34,10.1,132.31,2025年2季度股票投资明细
32,000962,东方钽业,1.31,7.88,129.31,2025年2季度股票投资明细
33,301266,宇邦新材,1.31,3.85,128.71,2025年2季度股票投资明细
34,01818,招金矿业,1.27,6.7,124.65,2025年2季度股票投资明细
35,600562,国睿科技,1.25,3.91,123.13,2025年2季度股票投资明细
36,002517,恺英网络,1.21,6.16,118.95,2025年2季度股票投资明细
37,600690,海尔智家,1.16,4.63,114.73,2025年2季度股票投资明细
38,688103,国力股份,1.14,1.85,112.62,2025年2季度股票投资明细
39,300666,江丰电子,1.08,1.43,105.96,2025年2季度股票投资明细
40,02099,中国黄金国际,1.05,1.6,103.6,2025年2季度股票投资明细
41,688692,达梦数据,1.03,0.45,101.33,2025年2季度股票投资明细
42,300634,彩讯股份,1.02,3.7,100.27,2025年2季度股票投资明细
43,688582,芯动联科,1.01,1.48,99.67,2025年2季度股票投资明细
44,300602,飞荣达,0.98,4.57,96.93,2025年2季度股票投资明细
45,600760,中航沈飞,0.87,1.47,86.17,2025年2季度股票投资明细
46,002315,焦点科技,0.84,1.82,83.16,2025年2季度股票投资明细
47,301052,果麦文化,0.84,2.02,82.42,2025年2季度股票投资明细
48,688552,航天南湖,0.8,1.97,78.73,2025年2季度股票投资明细
49,688590,新致软件,0.73,3.51,72.03,2025年2季度股票投资明细
50,605123,派克新材,0.67,0.85,66.22,2025年2季度股票投资明细
51,01801,信达生物,0.65,0.9,64.35,2025年2季度股票投资明细
52,000603,盛达资源,0.64,4.24,63.13,2025年2季度股票投资明细
53,002463,沪电股份,0.61,1.41,60.04,2025年2季度股票投资明细
54,002371,北方华创,0.54,0.12,53.07,2025年2季度股票投资明细
55,002130,沃尔核材,0.52,2.16,51.45,2025年2季度股票投资明细
56,603171,税友股份,0.5,1.15,49.35,2025年2季度股票投资明细
57,002987,京北方,0.49,2.32,48.37,2025年2季度股票投资明细
58,600490,鹏欣资源,0.49,10.97,48.16,2025年2季度股票投资明细
59,688591,泰凌微,0.49,1.0,47.82,2025年2季度股票投资明细
60,300687,赛意信息,0.49,1.72,47.78,2025年2季度股票投资明细
61,300170,汉得信息,0.48,2.72,46.81,2025年2季度股票投资明细
62,300525,博思软件,0.46,3.14,45.72,2025年2季度股票投资明细
63,688608,恒玄科技,0.42,0.12,41.62,2025年2季度股票投资明细
64,300224,正海磁材,0.41,2.86,40.47,2025年2季度股票投资明细
65,300682,朗新集团,0.39,1.64,38.54,2025年2季度股票投资明细
66,001309,德明利,0.35,0.29,34.32,2025年2季度股票投资明细
67,001696,宗申动力,0.3,1.33,29.86,2025年2季度股票投资明细
68,600862,中航高科,0.28,1.05,27.38,2025年2季度股票投资明细
69,600660,福耀玻璃,0.28,0.48,27.36,2025年2季度股票投资明细
70,300738,奥飞数据,0.26,1.21,25.33,2025年2季度股票投资明细
71,603697,有友食品,0.25,1.89,24.93,2025年2季度股票投资明细
72,688141,杰华特,0.25,0.76,24.6,2025年2季度股票投资明细
73,000630,铜陵有色,0.25,7.32,24.45,2025年2季度股票投资明细
74,600547,山东黄金,0.25,0.76,24.27,2025年2季度股票投资明细
75,600398,海澜之家,0.19,2.73,19.0,2025年2季度股票投资明细
76,688049,炬芯科技,0.16,0.27,16.13,2025年2季度股票投资明细
77,300547,川环科技,0.07,0.22,6.65,2025年2季度股票投资明细
78,601899,紫金矿业,8.97,32.82,966.22,2025年3季度股票投资明细
79,300476,胜宏科技,8.44,3.5,908.71,2025年3季度股票投资明细
80,00700,腾讯控股,7.53,1.34,811.11,2025年3季度股票投资明细
81,600760,中航沈飞,7.09,10.63,763.55,2025年3季度股票投资明细
82,00981,中芯国际,6.41,9.5,689.96,2025年3季度股票投资明细
83,002155,湖南黄金,4.71,22.58,506.76,2025年3季度股票投资明细
84,01787,山东黄金,3.6,11.5,387.84,2025年3季度股票投资明细
85,600489,中金黄金,2.88,14.16,310.53,2025年3季度股票投资明细
86,600961,株冶集团,2.73,18.09,293.6,2025年3季度股票投资明细
87,00696,中国民航信息网络,2.61,29.0,281.18,2025年3季度股票投资明细
