序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600809,山西汾酒,7.87,9.96,2134.23,2025年1季度股票投资明细
2,002594,比亚迪,6.49,4.69,1758.28,2025年1季度股票投资明细
3,689009,九号公司,5.39,22.4,1460.78,2025年1季度股票投资明细
4,000568,泸州老窖,4.94,10.32,1339.23,2025年1季度股票投资明细
5,300750,宁德时代,4.93,5.28,1335.52,2025年1季度股票投资明细
6,000858,五粮液,4.88,10.07,1322.69,2025年1季度股票投资明细
7,002241,歌尔股份,4.7,48.7,1273.02,2025年1季度股票投资明细
8,603606,东方电缆,4.25,23.65,1151.76,2025年1季度股票投资明细
9,000975,山金国际,4.2,59.37,1139.9,2025年1季度股票投资明细
10,600519,贵州茅台,4.09,0.71,1108.31,2025年1季度股票投资明细
11,600809,山西汾酒,7.59,10.73,1892.66,2025年2季度股票投资明细
12,688311,盟升电子,6.24,36.13,1555.47,2025年2季度股票投资明细
13,300973,立高食品,6.08,31.07,1515.28,2025年2季度股票投资明细
14,600519,贵州茅台,5.77,1.02,1437.71,2025年2季度股票投资明细
15,002311,海大集团,5.5,23.41,1371.59,2025年2季度股票投资明细
16,002027,分众传媒,5.26,179.54,1310.64,2025年2季度股票投资明细
17,688012,中微公司,5.04,6.89,1256.78,2025年2季度股票投资明细
18,605499,东鹏饮料,4.9,3.89,1221.65,2025年2季度股票投资明细
19,603697,有友食品,4.71,89.01,1174.04,2025年2季度股票投资明细
20,000729,燕京啤酒,4.29,82.79,1070.45,2025年2季度股票投资明细
21,601933,永辉超市,4.1,208.72,1022.73,2025年2季度股票投资明细
22,002714,牧原股份,4.08,24.21,1017.06,2025年2季度股票投资明细
23,601318,中国平安,3.84,17.25,957.03,2025年2季度股票投资明细
24,603193,润本股份,3.71,29.46,925.34,2025年2季度股票投资明细
25,688111,金山办公,3.56,3.17,887.42,2025年2季度股票投资明细
26,001328,登康口腔,3.1,15.83,773.14,2025年2季度股票投资明细
27,920403,康农种业,2.23,22.25,556.02,2025年2季度股票投资明细
28,300972,万辰集团,2.03,2.81,506.47,2025年2季度股票投资明细
29,603501,豪威集团,2.02,3.95,503.83,2025年2季度股票投资明细
30,600522,中天科技,2.02,34.83,503.64,2025年2季度股票投资明细
31,002847,盐津铺子,1.92,5.94,477.58,2025年2季度股票投资明细
32,600054,黄山旅游,1.06,22.59,265.21,2025年2季度股票投资明细
33,603755,日辰股份,1.06,10.12,264.33,2025年2季度股票投资明细
34,000568,泸州老窖,0.97,2.14,242.56,2025年2季度股票投资明细
35,000888,峨眉山A,0.44,7.79,109.47,2025年2季度股票投资明细
36,688545,兴福电子,0.01,0.08,2.15,2025年2季度股票投资明细
37,301602,超研股份,0.01,0.07,1.63,2025年2季度股票投资明细
38,001388,信通电子,0.01,0.09,1.54,2025年2季度股票投资明细
39,301601,惠通科技,0.0,0.03,1.16,2025年2季度股票投资明细
40,001356,富岭股份,0.0,0.07,1.02,2025年2季度股票投资明细
41,688755,汉邦科技,0.0,0.02,0.8,2025年2季度股票投资明细
42,301595,太力科技,0.0,0.02,0.57,2025年2季度股票投资明细
43,301560,众捷汽车,0.0,0.02,0.52,2025年2季度股票投资明细
44,603014,威高血净,0.0,0.01,0.48,2025年2季度股票投资明细
45,603202,天有为,0.0,0.0,0.42,2025年2季度股票投资明细
46,603257,中国瑞林,0.0,0.01,0.29,2025年2季度股票投资明细
47,001335,信凯科技,0.0,0.01,0.22,2025年2季度股票投资明细
48,300750,宁德时代,5.57,3.62,1455.24,2025年3季度股票投资明细
49,600570,恒生电子,5.33,40.28,1390.47,2025年3季度股票投资明细
50,300502,新易盛,5.18,3.7,1353.35,2025年3季度股票投资明细
51,605499,东鹏饮料,5.13,4.41,1339.76,2025年3季度股票投资明细
52,601689,拓普集团,5.02,16.18,1310.52,2025年3季度股票投资明细
53,300033,同花顺,4.98,3.5,1301.2,2025年3季度股票投资明细
54,002602,ST华通,4.23,53.27,1103.22,2025年3季度股票投资明细
55,002558,巨人网络,4.16,24.07,1087.48,2025年3季度股票投资明细
56,002027,分众传媒,4.04,131.0,1055.86,2025年3季度股票投资明细
57,601138,工业富联,3.9,15.44,1019.19,2025年3季度股票投资明细
