序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,03360,远东宏信,4.1,83.5,490.85,2025年1季度股票投资明细
2,03618,重庆农村商业银行,3.42,83.9,408.81,2025年1季度股票投资明细
3,00101,恒隆地产,3.33,65.1,398.91,2025年1季度股票投资明细
4,01658,邮储银行,2.76,74.5,330.69,2025年1季度股票投资明细
5,02016,浙商银行,2.59,130.7,309.98,2025年1季度股票投资明细
6,00008,电讯盈科,2.41,64.5,288.09,2025年1季度股票投资明细
7,00857,中国石油股份,2.28,47.0,272.82,2025年1季度股票投资明细
8,00384,中国燃气,2.21,40.44,264.59,2025年1季度股票投资明细
9,00386,中国石油化工股份,2.2,69.6,263.34,2025年1季度股票投资明细
10,00011,恒生银行,2.13,2.62,254.84,2025年1季度股票投资明细
11,03360,远东宏信,3.96,63.8,393.04,2025年2季度股票投资明细
12,03618,重庆农村商业银行,3.72,64.1,369.95,2025年2季度股票投资明细
13,00101,恒隆地产,2.94,49.8,292.03,2025年2季度股票投资明细
14,01658,邮储银行,2.59,57.0,257.16,2025年2季度股票投资明细
15,00008,电讯盈科,2.48,49.4,246.67,2025年2季度股票投资明细
16,02016,浙商银行,2.48,100.0,246.42,2025年2季度股票投资明细
17,00012,恒基地产,2.1,9.2,208.81,2025年2季度股票投资明细
18,00857,中国石油股份,2.08,35.8,206.62,2025年2季度股票投资明细
19,00011,恒生银行,2.07,2.0,206.03,2025年2季度股票投资明细
20,00384,中国燃气,2.06,30.94,204.36,2025年2季度股票投资明细
21,00386,中国石油化工股份,2.02,53.2,201.08,2025年2季度股票投资明细
22,00083,信和置业,1.99,26.0,197.27,2025年2季度股票投资明细
23,03988,中国银行,1.9,44.6,189.23,2025年2季度股票投资明细
24,01088,中国神华,1.9,6.45,188.52,2025年2季度股票投资明细
25,02328,中国财险,1.89,13.6,187.47,2025年2季度股票投资明细
26,00956,新天绿色能源,1.89,46.5,187.39,2025年2季度股票投资明细
27,03328,交通银行,1.88,28.5,187.19,2025年2季度股票投资明细
28,03998,波司登,1.87,49.0,185.66,2025年2季度股票投资明细
29,00939,建设银行,1.86,29.6,185.09,2025年2季度股票投资明细
30,00576,浙江沪杭甬,1.84,31.0,183.22,2025年2季度股票投资明细
31,01044,恒安国际,1.81,8.65,179.9,2025年2季度股票投资明细
32,00941,中国移动,1.81,2.3,179.51,2025年2季度股票投资明细
33,00762,中国联通,1.76,21.2,175.38,2025年2季度股票投资明细
34,01398,工商银行,1.76,34.4,175.27,2025年2季度股票投资明细
35,01972,太古地产,1.76,11.26,175.24,2025年2季度股票投资明细
36,00874,白云山,1.7,10.6,168.7,2025年2季度股票投资明细
37,00883,中国海洋石油,1.69,10.4,167.45,2025年2季度股票投资明细
38,00728,中国电信,1.68,32.0,167.19,2025年2季度股票投资明细
39,00392,北京控股,1.68,5.6,166.79,2025年2季度股票投资明细
40,00001,长和,1.66,3.95,165.4,2025年2季度股票投资明细
41,00003,香港中华煤气,1.66,25.1,165.32,2025年2季度股票投资明细
42,01288,农业银行,1.66,36.6,164.78,2025年2季度股票投资明细
43,01113,长实集团,1.63,5.2,161.86,2025年2季度股票投资明细
44,01997,九龙仓置业,1.59,8.6,158.22,2025年2季度股票投资明细
45,00151,中国旺旺,1.57,32.6,155.83,2025年2季度股票投资明细
46,00288,万洲国际,1.53,23.95,151.76,2025年2季度股票投资明细
47,00293,国泰航空,1.51,16.7,150.22,2025年2季度股票投资明细
48,01339,中国人民保险集团,1.47,31.7,146.25,2025年2季度股票投资明细
49,00016,新鸿基地产,1.44,1.9,143.1,2025年2季度股票投资明细
50,00358,江西铜业股份,1.42,11.1,140.88,2025年2季度股票投资明细
51,00270,粤海投资,1.4,24.4,139.47,2025年2季度股票投资明细
52,00914,海螺水泥,1.35,6.85,134.53,2025年2季度股票投资明细
53,00144,招商局港口,1.35,10.8,133.67,2025年2季度股票投资明细
54,00006,电能实业,1.33,2.7,132.19,2025年2季度股票投资明细
55,02628,中国人寿,1.33,9.1,131.85,2025年2季度股票投资明细
56,00002,中电控股,1.22,1.95,121.03,2025年2季度股票投资明细
57,00019,太古股份公司A,1.17,1.8,116.73,2025年2季度股票投资明细
58,01766,中国中车,1.11,24.2,110.75,2025年2季度股票投资明细
59,01038,长江基建集团,1.09,2.2,108.53,2025年2季度股票投资明细
60,01099,国药控股,1.02,5.88,101.43,2025年2季度股票投资明细
