序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300229,拓尔思,8.12,132.29,2759.55,2025年1季度股票投资明细
2,000737,北方铜业,7.04,243.15,2392.6,2025年1季度股票投资明细
3,003005,竞业达,6.73,73.61,2285.44,2025年1季度股票投资明细
4,002741,光华科技,5.49,120.79,1866.15,2025年1季度股票投资明细
5,002613,北玻股份,5.47,462.42,1858.92,2025年1季度股票投资明细
6,300474,景嘉微,5.44,24.2,1849.59,2025年1季度股票投资明细
7,603722,阿科力,4.55,38.6,1545.17,2025年1季度股票投资明细
8,688768,容知日新,4.21,28.64,1430.76,2025年1季度股票投资明细
9,603286,日盈电子,3.51,37.19,1192.82,2025年1季度股票投资明细
10,002708,光洋股份,2.37,61.08,806.82,2025年1季度股票投资明细
11,000737,北方铜业,7.23,243.15,2579.83,2025年2季度股票投资明细
12,002741,光华科技,7.13,120.79,2546.18,2025年2季度股票投资明细
13,300229,拓尔思,6.83,132.29,2439.41,2025年2季度股票投资明细
14,003005,竞业达,5.83,103.05,2082.59,2025年2季度股票投资明细
15,603722,阿科力,5.02,38.6,1792.6,2025年2季度股票投资明细
16,300474,景嘉微,4.95,24.2,1766.82,2025年2季度股票投资明细
17,002613,北玻股份,4.78,462.42,1706.32,2025年2季度股票投资明细
18,688768,容知日新,3.56,28.64,1271.5,2025年2季度股票投资明细
19,603286,日盈电子,3.1,37.19,1107.64,2025年2季度股票投资明细
20,003043,华亚智能,2.82,23.03,1005.25,2025年2季度股票投资明细
21,603818,曲美家居,2.22,154.37,793.48,2025年2季度股票投资明细
22,002878,元隆雅图,2.11,32.36,753.34,2025年2季度股票投资明细
23,300162,雷曼光电,2.07,97.09,737.88,2025年2季度股票投资明细
24,002843,泰嘉股份,2.01,32.28,716.25,2025年2季度股票投资明细
25,000779,甘咨询,1.97,75.68,701.56,2025年2季度股票投资明细
26,300850,新强联,1.92,19.15,685.93,2025年2季度股票投资明细
27,002708,光洋股份,1.89,61.08,673.67,2025年2季度股票投资明细
28,688016,心脉医疗,1.6,6.45,570.4,2025年2季度股票投资明细
29,300616,尚品宅配,1.59,42.97,565.97,2025年2季度股票投资明细
30,688529,豪森智能,1.55,30.89,554.17,2025年2季度股票投资明细
31,002224,三力士,1.46,114.22,520.84,2025年2季度股票投资明细
32,003038,鑫铂股份,1.34,24.61,479.74,2025年2季度股票投资明细
33,002735,王子新材,1.34,32.29,478.2,2025年2季度股票投资明细
34,002909,集泰股份,1.32,75.55,471.43,2025年2季度股票投资明细
35,603313,梦百合,1.3,54.75,465.41,2025年2季度股票投资明细
36,002895,川恒股份,1.27,20.16,454.81,2025年2季度股票投资明细
37,000503,国新健康,1.27,43.01,454.66,2025年2季度股票投资明细
38,001201,东瑞股份,1.04,23.92,372.21,2025年2季度股票投资明细
39,688333,铂力特,0.99,5.91,352.18,2025年2季度股票投资明细
40,300305,裕兴股份,0.9,50.44,321.84,2025年2季度股票投资明细
41,601069,西部黄金,0.86,15.16,308.47,2025年2季度股票投资明细
42,001215,千味央厨,0.67,8.41,239.53,2025年2季度股票投资明细
43,688668,鼎通科技,0.64,3.65,227.84,2025年2季度股票投资明细
44,603396,金辰股份,0.6,8.33,212.42,2025年2季度股票投资明细
45,688028,沃尔德,0.59,9.72,210.83,2025年2季度股票投资明细
46,600821,金开新能,0.54,35.46,192.52,2025年2季度股票投资明细
47,600155,华创云信,0.53,27.18,189.19,2025年2季度股票投资明细
48,601611,中国核建,0.52,20.09,184.63,2025年2季度股票投资明细
49,300065,海兰信,0.51,10.26,183.67,2025年2季度股票投资明细
50,600366,宁波韵升,0.51,16.75,181.88,2025年2季度股票投资明细
51,300597,吉大通信,0.45,16.61,161.74,2025年2季度股票投资明细
52,300672,国科微,0.43,1.8,153.05,2025年2季度股票投资明细
53,600328,中盐化工,0.4,18.61,142.39,2025年2季度股票投资明细
54,600995,南网储能,0.4,14.47,141.54,2025年2季度股票投资明细
55,300707,威唐工业,0.39,10.21,141.01,2025年2季度股票投资明细
56,600330,天通股份,0.37,18.19,130.4,2025年2季度股票投资明细
57,002539,云图控股,0.34,12.79,119.94,2025年2季度股票投资明细
58,688180,君实生物,0.33,3.46,117.43,2025年2季度股票投资明细
59,300496,中科创达,0.28,1.74,99.73,2025年2季度股票投资明细
60,300094,国联水产,0.28,27.36,99.3,2025年2季度股票投资明细
61,300919,中伟股份,0.27,2.9,95.42,2025年2季度股票投资明细
62,300729,乐歌股份,0.24,5.98,85.6,2025年2季度股票投资明细
63,688661,和林微纳,0.21,1.89,75.31,2025年2季度股票投资明细
64,002960,青鸟消防,0.2,7.45,72.79,2025年2季度股票投资明细
65,002567,唐人神,0.19,14.56,69.29,2025年2季度股票投资明细
66,000737,北方铜业,9.12,95.41,1522.75,2025年3季度股票投资明细
67,002741,光华科技,5.12,38.59,855.46,2025年3季度股票投资明细
68,300474,景嘉微,5.07,10.23,846.78,2025年3季度股票投资明细
69,002613,北玻股份,4.5,186.09,751.8,2025年3季度股票投资明细
70,603722,阿科力,4.41,16.79,736.76,2025年3季度股票投资明细
71,300676,华大基因,4.22,15.2,704.98,2025年3季度股票投资明细
72,003005,竞业达,4.02,32.63,671.43,2025年3季度股票投资明细
73,300229,拓尔思,3.86,28.8,645.38,2025年3季度股票投资明细
74,603286,日盈电子,3.55,13.36,593.24,2025年3季度股票投资明细
75,003043,华亚智能,3.09,10.03,516.83,2025年3季度股票投资明细
