序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002594,比亚迪,6.66,5.24,1964.48,2025年1季度股票投资明细
2,000039,中集集团,6.03,202.53,1780.24,2025年1季度股票投资明细
3,000725,京东方A,5.9,419.32,1740.18,2025年1季度股票投资明细
4,601127,赛力斯,5.39,12.64,1591.25,2025年1季度股票投资明细
5,000682,东方电子,5.31,157.9,1567.95,2025年1季度股票投资明细
6,605117,德业股份,5.31,17.12,1565.88,2025年1季度股票投资明细
7,002202,金风科技,5.18,171.96,1527.0,2025年1季度股票投资明细
8,002845,同兴达,5.13,100.74,1513.11,2025年1季度股票投资明细
9,000050,深天马A,4.91,176.84,1448.32,2025年1季度股票投资明细
10,300161,华中数控,4.85,47.21,1430.46,2025年1季度股票投资明细
11,300476,胜宏科技,6.04,12.92,1736.19,2025年2季度股票投资明细
12,000725,京东方A,5.82,419.32,1673.09,2025年2季度股票投资明细
13,002594,比亚迪,5.49,4.76,1579.89,2025年2季度股票投资明细
14,300395,菲利华,5.13,28.9,1476.79,2025年2季度股票投资明细
15,600482,中国动力,5.12,63.77,1471.17,2025年2季度股票投资明细
16,600038,中直股份,5.03,37.28,1446.84,2025年2季度股票投资明细
17,688015,交控科技,5.02,69.32,1444.63,2025年2季度股票投资明细
18,300274,阳光电源,5.01,21.28,1442.15,2025年2季度股票投资明细
19,002056,横店东磁,4.91,99.76,1411.6,2025年2季度股票投资明细
20,000100,TCL科技,4.7,312.33,1352.39,2025年2季度股票投资明细
21,300990,同飞股份,4.69,27.04,1349.3,2025年2季度股票投资明细
22,000050,深天马A,4.67,157.65,1343.18,2025年2季度股票投资明细
23,600089,特变电工,4.65,112.13,1337.68,2025年2季度股票投资明细
24,689009,九号公司,4.52,21.99,1301.15,2025年2季度股票投资明细
25,300496,中科创达,4.26,21.4,1224.51,2025年2季度股票投资明细
26,600582,天地科技,3.08,147.97,886.34,2025年2季度股票投资明细
27,300750,宁德时代,2.96,3.38,852.5,2025年2季度股票投资明细
28,601126,四方股份,2.81,49.76,809.6,2025年2季度股票投资明细
29,600031,三一重工,2.69,43.13,774.18,2025年2季度股票投资明细
30,601766,中国中车,2.21,90.47,636.91,2025年2季度股票投资明细
31,601989,中国重工,1.21,74.88,347.44,2025年2季度股票投资明细
32,300207,欣旺达,0.93,13.38,268.4,2025年2季度股票投资明细
33,688667,菱电电控,0.92,4.96,263.84,2025年2季度股票投资明细
34,300787,海能实业,0.85,17.64,244.33,2025年2季度股票投资明细
35,688392,骄成超声,0.76,3.21,219.0,2025年2季度股票投资明细
36,001283,豪鹏科技,0.22,1.14,62.07,2025年2季度股票投资明细
37,000823,超声电子,0.08,2.06,24.41,2025年2季度股票投资明细
38,688775,影石创新,0.01,0.02,2.79,2025年2季度股票投资明细
39,301678,新恒汇,0.01,0.04,1.7,2025年2季度股票投资明细
40,001388,信通电子,0.01,0.09,1.54,2025年2季度股票投资明细
41,301590,优优绿能,0.0,0.01,0.85,2025年2季度股票投资明细
42,688755,汉邦科技,0.0,0.02,0.8,2025年2季度股票投资明细
43,301636,泽润新能,0.0,0.01,0.61,2025年2季度股票投资明细
44,688375,国博电子,0.0,0.01,0.58,2025年2季度股票投资明细
45,301595,太力科技,0.0,0.02,0.57,2025年2季度股票投资明细
46,603049,中策橡胶,0.0,0.01,0.53,2025年2季度股票投资明细
47,603014,威高血净,0.0,0.01,0.47,2025年2季度股票投资明细
48,001390,古麒绒材,0.0,0.02,0.32,2025年2季度股票投资明细
49,688682,霍莱沃,0.0,0.01,0.27,2025年2季度股票投资明细
50,688333,铂力特,0.0,0.0,0.27,2025年2季度股票投资明细
51,603400,华之杰,0.0,0.01,0.25,2025年2季度股票投资明细
52,688385,复旦微电,0.0,0.01,0.25,2025年2季度股票投资明细
53,688239,航宇科技,0.0,0.01,0.24,2025年2季度股票投资明细
54,603382,海阳科技,0.0,0.01,0.24,2025年2季度股票投资明细
55,688636,智明达,0.0,0.01,0.2,2025年2季度股票投资明细
56,300750,宁德时代,6.47,4.85,1949.7,2025年3季度股票投资明细
57,603893,瑞芯微,5.83,7.78,1754.78,2025年3季度股票投资明细
58,689009,九号公司,5.31,23.93,1600.92,2025年3季度股票投资明细
59,600031,三一重工,5.31,68.83,1599.61,2025年3季度股票投资明细
60,300496,中科创达,5.27,20.45,1588.56,2025年3季度股票投资明细
61,600183,生益科技,5.27,29.38,1587.09,2025年3季度股票投资明细
62,688270,臻镭科技,5.08,23.44,1530.63,2025年3季度股票投资明细
63,603267,鸿远电子,4.96,25.45,1492.9,2025年3季度股票投资明细
64,600499,科达制造,4.87,119.9,1466.38,2025年3季度股票投资明细
65,601766,中国中车,4.84,195.14,1457.7,2025年3季度股票投资明细
