序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002594,比亚迪,8.75,1.22,457.38,2025年1季度股票投资明细
2,300662,科锐国际,8.72,13.17,455.68,2025年1季度股票投资明细
3,09988,阿里巴巴-W,8.59,3.8,448.86,2025年1季度股票投资明细
4,00700,腾讯控股,8.42,0.96,440.3,2025年1季度股票投资明细
5,601100,恒立液压,8.28,5.44,432.7,2025年1季度股票投资明细
6,603005,晶方科技,4.7,8.0,245.68,2025年1季度股票投资明细
7,300679,电连技术,4.62,4.25,241.7,2025年1季度股票投资明细
8,002475,立讯精密,4.09,5.23,213.85,2025年1季度股票投资明细
9,300661,圣邦股份,3.47,2.08,181.5,2025年1季度股票投资明细
10,002765,蓝黛科技,3.2,11.61,167.18,2025年1季度股票投资明细
11,00700,腾讯控股,7.77,0.98,449.54,2025年2季度股票投资明细
12,09988,阿里巴巴-W,7.39,4.27,427.56,2025年2季度股票投资明细
13,300502,新易盛,6.25,2.85,362.01,2025年2季度股票投资明细
14,00388,香港交易所,6.2,0.94,359.01,2025年2季度股票投资明细
15,600066,宇通客车,5.83,13.57,337.35,2025年2季度股票投资明细
16,002463,沪电股份,5.59,7.6,323.61,2025年2季度股票投资明细
17,688213,思特威,4.82,2.73,278.84,2025年2季度股票投资明细
18,002475,立讯精密,4.62,7.7,267.11,2025年2季度股票投资明细
19,002602,ST华通,4.4,23.0,254.84,2025年2季度股票投资明细
20,300308,中际旭创,3.88,1.54,224.62,2025年2季度股票投资明细
21,300661,圣邦股份,3.84,3.06,222.31,2025年2季度股票投资明细
22,300666,江丰电子,3.47,2.71,200.81,2025年2季度股票投资明细
23,02556,迈富时,2.87,3.75,166.2,2025年2季度股票投资明细
24,600415,小商品城,2.64,7.39,152.83,2025年2季度股票投资明细
25,603150,万朗磁塑,2.56,4.53,147.9,2025年2季度股票投资明细
26,600418,江淮汽车,2.02,2.92,117.06,2025年2季度股票投资明细
27,603005,晶方科技,1.81,3.68,104.48,2025年2季度股票投资明细
28,002241,歌尔股份,1.54,3.83,89.32,2025年2季度股票投资明细
29,002837,英维克,1.4,2.73,81.11,2025年2季度股票投资明细
30,002027,分众传媒,1.27,10.09,73.66,2025年2季度股票投资明细
31,603596,伯特利,1.18,1.3,68.5,2025年2季度股票投资明细
32,02015,理想汽车-W,1.08,0.64,62.45,2025年2季度股票投资明细
33,603228,景旺电子,1.0,1.38,57.74,2025年2季度股票投资明细
34,00981,中芯国际,0.85,1.2,48.92,2025年2季度股票投资明细
35,01057,浙江世宝,0.82,9.6,47.28,2025年2季度股票投资明细
36,002475,立讯精密,9.3,9.11,589.33,2025年3季度股票投资明细
37,00981,中芯国际,8.26,7.2,522.92,2025年3季度股票投资明细
38,688629,华丰科技,7.62,4.91,482.86,2025年3季度股票投资明细
39,002602,ST华通,7.52,23.0,476.33,2025年3季度股票投资明细
40,002837,英维克,7.41,5.87,469.48,2025年3季度股票投资明细
41,09988,阿里巴巴-W,6.96,2.73,441.16,2025年3季度股票投资明细
42,688099,晶晨股份,6.86,3.91,434.71,2025年3季度股票投资明细
43,00700,腾讯控股,6.31,0.66,399.5,2025年3季度股票投资明细
44,688301,奕瑞科技,5.58,3.05,353.31,2025年3季度股票投资明细
45,00268,金蝶国际,5.25,20.8,332.7,2025年3季度股票投资明细
