序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,4.6,0.56,874.16,2025年1季度股票投资明细
2,601318,中国平安,3.65,13.43,693.14,2025年1季度股票投资明细
3,603259,药明康德,2.11,5.97,401.6,2025年1季度股票投资明细
4,600276,恒瑞医药,2.08,8.05,396.06,2025年1季度股票投资明细
5,000333,美的集团,2.08,5.03,394.86,2025年1季度股票投资明细
6,002475,立讯精密,1.72,8.01,327.53,2025年1季度股票投资明细
7,000725,京东方A,1.72,78.91,327.48,2025年1季度股票投资明细
8,300059,东方财富,1.65,13.86,312.96,2025年1季度股票投资明细
9,688981,中芯国际,1.35,2.87,256.38,2025年1季度股票投资明细
10,000651,格力电器,1.29,5.39,245.03,2025年1季度股票投资明细
11,600519,贵州茅台,4.2,0.56,789.33,2025年2季度股票投资明细
12,601318,中国平安,3.54,11.99,664.93,2025年2季度股票投资明细
13,600276,恒瑞医药,2.43,8.81,457.24,2025年2季度股票投资明细
14,603259,药明康德,1.83,4.96,344.66,2025年2季度股票投资明细
15,000725,京东方A,1.78,83.83,334.48,2025年2季度股票投资明细
16,600887,伊利股份,1.7,11.47,319.78,2025年2季度股票投资明细
17,000651,格力电器,1.68,7.01,314.89,2025年2季度股票投资明细
18,002475,立讯精密,1.62,8.77,304.23,2025年2季度股票投资明细
19,601211,国泰海通,1.6,15.67,300.24,2025年2季度股票投资明细
20,000333,美的集团,1.43,3.73,269.31,2025年2季度股票投资明细
21,603501,豪威集团,1.36,2.0,255.3,2025年2季度股票投资明细
22,002001,新和成,1.24,10.96,233.12,2025年2季度股票投资明细
23,000776,广发证券,1.23,13.7,230.3,2025年2季度股票投资明细
24,000977,浪潮信息,1.18,4.35,221.33,2025年2季度股票投资明细
25,688008,澜起科技,1.06,2.44,200.02,2025年2季度股票投资明细
26,688012,中微公司,1.06,1.09,198.71,2025年2季度股票投资明细
27,600584,长电科技,1.05,5.83,196.41,2025年2季度股票投资明细
28,300369,绿盟科技,1.04,25.13,195.26,2025年2季度股票投资明细
29,688256,寒武纪,0.93,0.29,174.44,2025年2季度股票投资明细
30,301080,百普赛斯,0.91,2.4,171.67,2025年2季度股票投资明细
31,300476,胜宏科技,0.87,1.22,163.94,2025年2季度股票投资明细
32,300408,三环集团,0.85,4.79,159.99,2025年2季度股票投资明细
33,000100,TCL科技,0.81,34.96,151.38,2025年2季度股票投资明细
34,000858,五粮液,0.77,1.22,145.06,2025年2季度股票投资明细
35,300059,东方财富,0.76,6.15,142.25,2025年2季度股票投资明细
36,000783,长江证券,0.74,20.1,139.29,2025年2季度股票投资明细
37,605499,东鹏饮料,0.73,0.44,137.24,2025年2季度股票投资明细
38,300760,迈瑞医疗,0.72,0.6,134.85,2025年2季度股票投资明细
39,601138,工业富联,0.71,6.23,133.2,2025年2季度股票投资明细
40,002230,科大讯飞,0.71,2.78,133.11,2025年2季度股票投资明细
41,688041,海光信息,0.68,0.9,127.16,2025年2季度股票投资明细
42,603005,晶方科技,0.67,4.42,125.48,2025年2季度股票投资明细
43,688981,中芯国际,0.65,1.39,122.56,2025年2季度股票投资明细
44,300573,兴齐眼药,0.63,2.29,118.5,2025年2季度股票投资明细
45,600030,中信证券,0.63,4.28,118.21,2025年2季度股票投资明细
46,601319,中国人保,0.58,12.62,109.92,2025年2季度股票投资明细
47,603893,瑞芯微,0.58,0.72,109.34,2025年2季度股票投资明细
48,600690,海尔智家,0.58,4.41,109.28,2025年2季度股票投资明细
49,601336,新华保险,0.56,1.79,104.72,2025年2季度股票投资明细
50,300236,上海新阳,0.56,2.69,104.37,2025年2季度股票投资明细
51,002415,海康威视,0.54,3.66,101.49,2025年2季度股票投资明细
52,688213,思特威,0.52,0.96,97.74,2025年2季度股票投资明细
53,603160,汇顶科技,0.51,1.35,95.89,2025年2季度股票投资明细
54,002463,沪电股份,0.5,2.22,94.53,2025年2季度股票投资明细
55,301031,中熔电气,0.47,1.11,88.54,2025年2季度股票投资明细
56,002138,顺络电子,0.47,3.14,88.3,2025年2季度股票投资明细
57,688185,康希诺,0.47,1.48,88.25,2025年2季度股票投资明细
58,688469,芯联集成,0.44,17.45,83.24,2025年2季度股票投资明细
59,300358,楚天科技,0.43,10.47,81.67,2025年2季度股票投资明细
60,600867,通化东宝,0.43,9.92,81.34,2025年2季度股票投资明细
61,688111,金山办公,0.43,0.29,81.21,2025年2季度股票投资明细
62,601989,中国重工,0.43,17.42,80.83,2025年2季度股票投资明细
63,605111,新洁能,0.42,2.58,79.32,2025年2季度股票投资明细
64,300101,振芯科技,0.41,3.43,77.62,2025年2季度股票投资明细
65,000538,云南白药,0.4,1.36,75.87,2025年2季度股票投资明细
66,002858,力盛体育,0.4,5.66,75.39,2025年2季度股票投资明细
67,603296,华勤技术,0.4,0.92,74.23,2025年2季度股票投资明细
68,000034,神州数码,0.39,1.94,73.02,2025年2季度股票投资明细
69,300363,博腾股份,0.38,4.22,72.08,2025年2季度股票投资明细
