序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,8.82,1.03,1601.27,2025年1季度股票投资明细
2,601318,中国平安,4.63,16.3,841.57,2025年1季度股票投资明细
3,600036,招商银行,4.56,19.15,829.15,2025年1季度股票投资明细
4,601398,工商银行,3.79,99.93,688.52,2025年1季度股票投资明细
5,600900,长江电力,3.63,23.73,659.8,2025年1季度股票投资明细
6,601288,农业银行,3.6,126.08,653.1,2025年1季度股票投资明细
7,601899,紫金矿业,3.27,32.79,594.15,2025年1季度股票投资明细
8,601166,兴业银行,3.08,25.91,559.69,2025年1季度股票投资明细
9,688981,中芯国际,2.72,5.53,493.91,2025年1季度股票投资明细
10,300750,宁德时代,2.67,1.92,485.64,2025年1季度股票投资明细
11,601857,中国石油,2.0,44.29,364.05,2025年1季度股票投资明细
12,002001,新和成,0.53,4.28,95.79,2025年1季度股票投资明细
13,000725,京东方A,0.51,22.31,92.59,2025年1季度股票投资明细
14,000333,美的集团,0.49,1.14,89.49,2025年1季度股票投资明细
15,002594,比亚迪,0.47,0.23,86.23,2025年1季度股票投资明细
16,600519,贵州茅台,8.92,1.11,1558.65,2025年2季度股票投资明细
17,601318,中国平安,5.32,16.76,929.84,2025年2季度股票投资明细
18,600036,招商银行,4.8,18.24,838.28,2025年2季度股票投资明细
19,601899,紫金矿业,4.39,39.33,766.94,2025年2季度股票投资明细
20,600900,长江电力,3.76,21.83,657.81,2025年2季度股票投资明细
21,688981,中芯国际,3.48,6.9,608.43,2025年2季度股票投资明细
22,601288,农业银行,2.99,88.74,521.79,2025年2季度股票投资明细
23,300750,宁德时代,2.77,1.92,484.26,2025年2季度股票投资明细
24,601398,工商银行,2.68,61.67,468.08,2025年2季度股票投资明细
25,601166,兴业银行,2.59,19.38,452.36,2025年2季度股票投资明细
26,600887,伊利股份,2.34,14.67,409.13,2025年2季度股票投资明细
27,688041,海光信息,2.32,2.87,405.25,2025年2季度股票投资明细
28,601328,交通银行,2.18,47.65,381.17,2025年2季度股票投资明细
29,688256,寒武纪,2.15,0.62,374.91,2025年2季度股票投资明细
30,600690,海尔智家,2.14,15.06,373.19,2025年2季度股票投资明细
31,603259,药明康德,2.08,5.24,364.31,2025年2季度股票投资明细
32,600276,恒瑞医药,2.08,7.01,363.82,2025年2季度股票投资明细
33,688012,中微公司,1.91,1.83,333.66,2025年2季度股票投资明细
34,600941,中国移动,1.41,2.2,247.09,2025年2季度股票投资明细
35,600050,中国联通,1.37,44.93,239.9,2025年2季度股票投资明细
36,688111,金山办公,1.28,0.8,224.35,2025年2季度股票投资明细
37,601601,中国太保,1.25,5.85,219.32,2025年2季度股票投资明细
38,601211,国泰海通,1.21,11.04,211.53,2025年2季度股票投资明细
39,600406,国电南瑞,1.21,9.42,211.18,2025年2季度股票投资明细
40,603993,洛阳钼业,1.18,24.56,206.8,2025年2季度股票投资明细
41,601668,中国建筑,1.18,35.68,205.88,2025年2季度股票投资明细
42,601919,中远海控,1.18,13.66,205.39,2025年2季度股票投资明细
43,601088,中国神华,1.17,5.06,205.23,2025年2季度股票投资明细
44,601628,中国人寿,1.11,4.69,193.23,2025年2季度股票投资明细
45,601988,中国银行,1.1,34.12,191.76,2025年2季度股票投资明细
46,601857,中国石油,1.01,20.67,176.72,2025年2季度股票投资明细
47,600809,山西汾酒,1.0,0.99,174.87,2025年2季度股票投资明细
48,601766,中国中车,0.93,23.09,162.55,2025年2季度股票投资明细
49,601728,中国电信,0.89,20.17,156.3,2025年2季度股票投资明细
50,688008,澜起科技,0.89,1.91,156.28,2025年2季度股票投资明细
51,601816,京沪高铁,0.89,27.06,155.6,2025年2季度股票投资明细
52,600031,三一重工,0.89,8.64,155.12,2025年2季度股票投资明细
53,603501,豪威集团,0.8,1.1,140.42,2025年2季度股票投资明细
54,601127,赛力斯,0.78,1.01,135.66,2025年2季度股票投资明细
55,601225,陕西煤业,0.77,6.97,134.1,2025年2季度股票投资明细
56,600028,中国石化,0.77,23.72,133.78,2025年2季度股票投资明细
57,601012,隆基绿能,0.67,7.83,117.61,2025年2季度股票投资明细
58,601658,邮储银行,0.67,21.42,117.19,2025年2季度股票投资明细
59,600309,万华化学,0.57,1.85,100.47,2025年2季度股票投资明细
60,601888,中国中免,0.57,1.65,100.47,2025年2季度股票投资明细
61,600048,保利发展,0.55,11.78,95.44,2025年2季度股票投资明细
62,600760,中航沈飞,0.45,1.33,77.96,2025年2季度股票投资明细
63,601600,中国铝业,0.44,10.97,77.23,2025年2季度股票投资明细
64,601985,中国核电,0.34,6.37,59.36,2025年2季度股票投资明细
65,600150,中国船舶,0.31,1.67,54.18,2025年2季度股票投资明细
66,301379,天山电子,0.13,0.81,21.86,2025年2季度股票投资明细
67,688392,骄成超声,0.12,0.31,21.36,2025年2季度股票投资明细
68,603319,美湖股份,0.12,0.59,20.9,2025年2季度股票投资明细
69,000725,京东方A,0.12,5.11,20.39,2025年2季度股票投资明细
70,605580,恒盛能源,0.12,1.49,20.25,2025年2季度股票投资明细
71,000636,风华高科,0.11,1.45,19.92,2025年2季度股票投资明细
72,601111,中国国航,0.11,2.48,19.57,2025年2季度股票投资明细
73,000623,吉林敖东,0.11,1.14,19.32,2025年2季度股票投资明细
74,603296,华勤技术,0.11,0.23,18.56,2025年2季度股票投资明细
75,002916,深南电路,0.1,0.17,18.33,2025年2季度股票投资明细
76,688196,卓越新能,0.1,0.38,18.32,2025年2季度股票投资明细
77,603612,索通发展,0.1,0.99,18.2,2025年2季度股票投资明细
78,688612,威迈斯,0.1,0.67,17.92,2025年2季度股票投资明细
79,603380,易德龙,0.1,0.67,17.82,2025年2季度股票投资明细
80,603238,诺邦股份,0.1,1.01,17.72,2025年2季度股票投资明细
81,300274,阳光电源,0.1,0.26,17.62,2025年2季度股票投资明细
82,002983,芯瑞达,0.1,0.83,17.59,2025年2季度股票投资明细
83,301052,果麦文化,0.1,0.43,17.54,2025年2季度股票投资明细
84,300852,四会富仕,0.1,0.54,17.43,2025年2季度股票投资明细
85,603163,圣晖集成,0.1,0.59,16.82,2025年2季度股票投资明细
86,000423,东阿阿胶,0.1,0.32,16.74,2025年2季度股票投资明细
87,688307,中润光学,0.09,0.58,16.53,2025年2季度股票投资明细
88,000948,南天信息,0.09,0.77,16.29,2025年2季度股票投资明细
89,688259,创耀科技,0.09,0.41,16.07,2025年2季度股票投资明细
90,601901,方正证券,0.09,2.03,16.06,2025年2季度股票投资明细
91,002648,卫星化学,0.09,0.91,15.77,2025年2季度股票投资明细
92,600926,杭州银行,0.09,0.93,15.64,2025年2季度股票投资明细
93,301109,军信股份,0.09,1.05,15.62,2025年2季度股票投资明细
94,600989,宝丰能源,0.09,0.96,15.49,2025年2季度股票投资明细
95,600968,海油发展,0.09,3.75,15.3,2025年2季度股票投资明细
96,600422,昆药集团,0.08,1.03,14.74,2025年2季度股票投资明细
97,688591,泰凌微,0.08,0.31,14.7,2025年2季度股票投资明细
98,600219,南山铝业,0.08,3.6,13.79,2025年2季度股票投资明细
99,000685,中山公用,0.08,1.54,13.52,2025年2季度股票投资明细
100,002594,比亚迪,0.08,0.04,13.28,2025年2季度股票投资明细
101,600660,福耀玻璃,0.08,0.23,13.11,2025年2季度股票投资明细
102,601138,工业富联,0.07,0.61,13.04,2025年2季度股票投资明细
103,300502,新易盛,0.07,0.1,12.7,2025年2季度股票投资明细
104,300708,聚灿光电,0.07,1.03,12.36,2025年2季度股票投资明细
105,002170,芭田股份,0.07,1.19,12.2,2025年2季度股票投资明细
106,002001,新和成,0.07,0.57,12.12,2025年2季度股票投资明细
107,002673,西部证券,0.07,1.51,11.9,2025年2季度股票投资明细
108,600104,上汽集团,0.07,0.74,11.88,2025年2季度股票投资明细
109,601319,中国人保,0.07,1.34,11.67,2025年2季度股票投资明细
110,603989,艾华集团,0.07,0.75,11.55,2025年2季度股票投资明细
111,001979,招商蛇口,0.07,1.31,11.49,2025年2季度股票投资明细
112,002637,赞宇科技,0.07,1.15,11.48,2025年2季度股票投资明细
113,002179,中航光电,0.06,0.28,11.3,2025年2季度股票投资明细
114,003816,中国广核,0.06,3.09,11.25,2025年2季度股票投资明细
115,300015,爱尔眼科,0.06,0.9,11.23,2025年2季度股票投资明细
116,000858,五粮液,0.06,0.09,11.21,2025年2季度股票投资明细
117,600011,华能国际,0.06,1.55,11.07,2025年2季度股票投资明细
118,000895,双汇发展,0.06,0.45,10.98,2025年2季度股票投资明细
119,000425,徐工机械,0.06,1.4,10.88,2025年2季度股票投资明细
120,600938,中国海油,0.06,0.41,10.71,2025年2季度股票投资明细
121,002273,水晶光电,0.05,0.48,9.59,2025年2季度股票投资明细
122,000157,中联重科,0.05,1.27,9.18,2025年2季度股票投资明细
