序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600276,恒瑞医药,9.66,13.43,660.76,2025年1季度股票投资明细
2,300760,迈瑞医疗,6.3,1.84,430.56,2025年1季度股票投资明细
3,300124,汇川技术,5.93,5.95,405.61,2025年1季度股票投资明细
4,002371,北方华创,5.78,0.95,395.2,2025年1季度股票投资明细
5,688041,海光信息,5.77,2.79,394.75,2025年1季度股票投资明细
6,002415,海康威视,4.98,11.1,340.64,2025年1季度股票投资明细
7,000568,泸州老窖,4.12,2.17,281.49,2025年1季度股票投资明细
8,601857,中国石油,4.09,34.06,279.97,2025年1季度股票投资明细
9,603986,兆易创新,3.49,2.04,238.44,2025年1季度股票投资明细
10,000625,长安汽车,2.85,14.94,194.67,2025年1季度股票投资明细
11,300059,东方财富,12.0,28.58,661.06,2025年2季度股票投资明细
12,600276,恒瑞医药,9.67,10.27,533.01,2025年2季度股票投资明细
13,300760,迈瑞医疗,5.71,1.4,314.65,2025年2季度股票投资明细
14,603501,豪威集团,4.45,1.92,245.09,2025年2季度股票投资明细
15,600309,万华化学,4.19,4.25,230.61,2025年2季度股票投资明细
16,300274,阳光电源,3.99,3.24,219.57,2025年2季度股票投资明细
17,600660,福耀玻璃,3.75,3.62,206.38,2025年2季度股票投资明细
18,000625,长安汽车,2.64,11.42,145.72,2025年2季度股票投资明细
19,688111,金山办公,2.58,0.51,142.41,2025年2季度股票投资明细
20,300033,同花顺,2.38,0.48,131.04,2025年2季度股票投资明细
21,002179,中航光电,2.15,2.93,118.25,2025年2季度股票投资明细
22,600570,恒生电子,2.08,3.42,114.71,2025年2季度股票投资明细
23,002028,思源电气,1.84,1.39,101.34,2025年2季度股票投资明细
24,300408,三环集团,1.82,3.0,100.2,2025年2季度股票投资明细
25,002422,科伦药业,1.68,2.58,92.67,2025年2季度股票投资明细
26,601100,恒立液压,1.61,1.23,88.56,2025年2季度股票投资明细
27,300394,天孚通信,1.51,1.04,83.03,2025年2季度股票投资明细
28,600183,生益科技,1.49,2.72,82.01,2025年2季度股票投资明细
29,688036,传音控股,1.48,1.02,81.65,2025年2季度股票投资明细
30,000963,华东医药,1.48,2.02,81.53,2025年2季度股票投资明细
31,000807,云铝股份,1.39,4.79,76.54,2025年2季度股票投资明细
32,689009,九号公司,1.38,1.29,76.09,2025年2季度股票投资明细
33,600066,宇通客车,1.38,3.06,76.07,2025年2季度股票投资明细
34,002001,新和成,1.33,3.44,73.17,2025年2季度股票投资明细
35,600426,华鲁恒升,1.32,3.36,72.81,2025年2季度股票投资明细
36,000661,长春高新,1.31,0.73,72.4,2025年2季度股票投资明细
37,002236,大华股份,1.28,4.43,70.35,2025年2季度股票投资明细
38,601878,浙商证券,1.22,6.14,66.99,2025年2季度股票投资明细
39,002648,卫星化学,1.2,3.8,65.85,2025年2季度股票投资明细
40,002916,深南电路,1.17,0.6,64.69,2025年2季度股票投资明细
41,002920,德赛西威,1.15,0.62,63.32,2025年2季度股票投资明细
42,300896,爱美客,1.09,0.34,60.13,2025年2季度股票投资明细
43,002555,三七互娱,1.09,3.46,59.82,2025年2季度股票投资明细
44,600885,宏发股份,1.08,2.67,59.66,2025年2季度股票投资明细
45,688617,惠泰医疗,0.98,0.18,54.26,2025年2季度股票投资明细
46,300866,安克创新,0.97,0.47,53.39,2025年2季度股票投资明细
47,002595,豪迈科技,0.96,0.89,52.71,2025年2季度股票投资明细
48,300832,新产业,0.91,0.88,49.91,2025年2季度股票投资明细
49,300759,康龙化成,0.88,1.98,48.59,2025年2季度股票投资明细
50,002223,鱼跃医疗,0.87,1.35,48.06,2025年2季度股票投资明细
51,002353,杰瑞股份,0.87,1.37,47.95,2025年2季度股票投资明细
52,002673,西部证券,0.87,6.06,47.75,2025年2季度股票投资明细
53,603606,东方电缆,0.86,0.92,47.57,2025年2季度股票投资明细
54,688578,艾力斯,0.84,0.5,46.05,2025年2季度股票投资明细
55,000400,许继电气,0.63,1.6,34.83,2025年2季度股票投资明细
56,002653,海思科,0.59,0.77,32.51,2025年2季度股票投资明细
57,688188,柏楚电子,0.58,0.24,31.99,2025年2季度股票投资明细
58,002064,华峰化学,0.55,4.57,30.21,2025年2季度股票投资明细
59,000708,中信特钢,0.5,2.33,27.4,2025年2季度股票投资明细
60,688278,特宝生物,0.47,0.36,26.1,2025年2季度股票投资明细
61,300059,东方财富,10.96,24.42,662.27,2025年3季度股票投资明细
62,600276,恒瑞医药,10.41,8.79,628.92,2025年3季度股票投资明细
63,300274,阳光电源,7.4,2.76,447.06,2025年3季度股票投资明细
64,300760,迈瑞医疗,4.72,1.16,285.0,2025年3季度股票投资明细
65,603501,豪威集团,4.0,1.6,241.87,2025年3季度股票投资明细
66,600309,万华化学,3.98,3.61,240.35,2025年3季度股票投资明细
67,600660,福耀玻璃,3.72,3.06,224.63,2025年3季度股票投资明细
68,688111,金山办公,2.66,0.51,160.94,2025年3季度股票投资明细
69,300033,同花顺,2.46,0.4,148.71,2025年3季度股票投资明细
70,300394,天孚通信,2.44,0.88,147.66,2025年3季度股票投资明细
