序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601838,成都银行,9.64,35.37,608.01,2025年1季度股票投资明细
2,00941,中国移动,9.14,7.45,576.48,2025年1季度股票投资明细
3,00728,中国电信,8.93,104.54,563.38,2025年1季度股票投资明细
4,600887,伊利股份,7.29,16.39,460.23,2025年1季度股票投资明细
5,000858,五粮液,6.68,3.21,421.63,2025年1季度股票投资明细
6,00700,腾讯控股,5.65,0.78,356.18,2025年1季度股票投资明细
7,603067,振华股份,5.6,20.15,353.23,2025年1季度股票投资明细
8,300979,华利集团,4.21,4.24,265.51,2025年1季度股票投资明细
9,601128,常熟银行,3.87,35.07,244.45,2025年1季度股票投资明细
10,06886,华泰证券,2.79,15.3,176.21,2025年1季度股票投资明细
11,601838,成都银行,9.94,29.53,593.55,2025年2季度股票投资明细
12,00941,中国移动,9.92,7.45,592.12,2025年2季度股票投资明细
13,00728,中国电信,8.91,104.54,531.95,2025年2季度股票投资明细
14,603067,振华股份,7.2,28.21,429.92,2025年2季度股票投资明细
15,000858,五粮液,6.39,3.21,381.67,2025年2季度股票投资明细
16,00700,腾讯控股,5.97,0.78,356.23,2025年2季度股票投资明细
17,601128,常熟银行,4.76,38.58,284.33,2025年2季度股票投资明细
18,300979,华利集团,3.73,4.24,222.9,2025年2季度股票投资明细
19,02020,安踏体育,3.17,2.2,189.59,2025年2季度股票投资明细
20,002956,西麦食品,3.06,7.78,182.6,2025年2季度股票投资明细
21,002027,分众传媒,2.82,23.05,168.27,2025年2季度股票投资明细
22,300682,朗新集团,2.73,6.94,162.98,2025年2季度股票投资明细
23,600885,宏发股份,2.48,6.64,148.05,2025年2季度股票投资明细
24,02601,中国太保,2.33,5.67,138.9,2025年2季度股票投资明细
25,600720,中交设计,2.3,17.79,137.52,2025年2季度股票投资明细
26,002035,华帝股份,2.02,19.2,120.77,2025年2季度股票投资明细
27,603565,中谷物流,1.99,12.47,119.08,2025年2季度股票投资明细
28,601825,沪农商行,1.91,11.76,114.07,2025年2季度股票投资明细
29,603298,杭叉集团,1.81,5.17,108.23,2025年2季度股票投资明细
30,000786,北新建材,1.51,3.4,90.03,2025年2季度股票投资明细
31,600132,重庆啤酒,1.42,1.54,84.85,2025年2季度股票投资明细
32,000333,美的集团,1.17,0.97,70.03,2025年2季度股票投资明细
33,002262,恩华药业,1.04,2.98,61.92,2025年2季度股票投资明细
34,600549,厦门钨业,1.01,2.89,60.46,2025年2季度股票投资明细
35,603129,春风动力,0.8,0.22,47.63,2025年2季度股票投资明细
36,600809,山西汾酒,0.74,0.25,44.1,2025年2季度股票投资明细
37,00168,青岛啤酒股份,0.63,0.8,37.39,2025年2季度股票投资明细
38,601677,明泰铝业,0.52,2.52,31.3,2025年2季度股票投资明细
39,002043,兔宝宝,0.5,3.02,29.6,2025年2季度股票投资明细
40,601156,东航物流,0.49,2.23,29.19,2025年2季度股票投资明细
41,000521,长虹美菱,0.48,4.14,28.73,2025年2季度股票投资明细
42,01357,美图公司,0.26,1.85,15.23,2025年2季度股票投资明细
43,688361,中科飞测,0.03,0.02,1.52,2025年2季度股票投资明细
44,03998,波司登,0.0,0.0,0.02,2025年2季度股票投资明细
45,00728,中国电信,8.5,172.34,835.47,2025年3季度股票投资明细
46,601838,成都银行,6.0,34.2,589.95,2025年3季度股票投资明细
47,603067,振华股份,5.33,28.21,523.86,2025年3季度股票投资明细
48,00941,中国移动,5.25,6.68,515.67,2025年3季度股票投资明细
49,00700,腾讯控股,4.78,0.78,470.08,2025年3季度股票投资明细
50,000858,五粮液,3.97,3.21,389.95,2025年3季度股票投资明细
51,02601,中国太保,2.98,10.35,292.81,2025年3季度股票投资明细
52,600060,海信视像,2.78,11.33,273.28,2025年3季度股票投资明细
53,600809,山西汾酒,2.74,1.39,269.67,2025年3季度股票投资明细
54,600549,厦门钨业,2.57,8.54,252.78,2025年3季度股票投资明细
