序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,14.94,35.81,55904.41,2025年1季度股票投资明细
2,000858,五粮液,13.02,370.81,48706.12,2025年1季度股票投资明细
3,600887,伊利股份,11.57,1541.32,43280.31,2025年1季度股票投资明细
4,000568,泸州老窖,6.64,191.6,24854.49,2025年1季度股票投资明细
5,600809,山西汾酒,5.89,102.81,22029.76,2025年1季度股票投资明细
6,603288,海天味业,4.3,396.28,16081.18,2025年1季度股票投资明细
7,002304,洋河股份,3.13,153.52,11706.27,2025年1季度股票投资明细
8,605499,东鹏饮料,2.98,44.84,11164.56,2025年1季度股票投资明细
9,603369,今世缘,2.61,184.49,9755.59,2025年1季度股票投资明细
10,000895,双汇发展,1.97,273.28,7370.26,2025年1季度股票投资明细
11,002946,新乳业,0.15,39.28,579.38,2025年1季度股票投资明细
12,301658,首航新能,0.0,0.44,5.16,2025年1季度股票投资明细
13,001391,国货航,0.0,0.47,3.06,2025年1季度股票投资明细
14,301522,上大股份,0.0,0.08,2.99,2025年1季度股票投资明细
15,301275,汉朔科技,0.0,0.04,2.18,2025年1季度股票投资明细
16,600519,贵州茅台,14.43,35.53,50084.76,2025年2季度股票投资明细
17,000858,五粮液,12.6,367.77,43728.06,2025年2季度股票投资明细
18,600887,伊利股份,12.28,1528.65,42618.81,2025年2季度股票投资明细
19,000568,泸州老窖,6.21,190.03,21549.53,2025年2季度股票投资明细
20,600809,山西汾酒,5.18,101.98,17987.95,2025年2季度股票投资明细
21,603288,海天味业,4.41,393.03,15292.93,2025年2季度股票投资明细
22,605499,东鹏饮料,4.02,44.47,13966.75,2025年2季度股票投资明细
23,002304,洋河股份,2.83,152.27,9829.34,2025年2季度股票投资明细
24,603369,今世缘,2.05,182.97,7122.85,2025年2季度股票投资明细
25,000895,双汇发展,1.91,271.04,6615.99,2025年2季度股票投资明细
26,600600,青岛啤酒,1.61,80.22,5572.42,2025年2季度股票投资明细
27,300146,汤臣倍健,1.52,470.3,5286.16,2025年2季度股票投资明细
28,300765,新诺威,1.41,94.85,4902.88,2025年2季度股票投资明细
29,600298,安琪酵母,1.4,138.19,4860.2,2025年2季度股票投资明细
30,000596,古井贡酒,1.39,36.29,4831.8,2025年2季度股票投资明细
31,603345,安井食品,1.35,58.38,4694.91,2025年2季度股票投资明细
32,300999,金龙鱼,1.22,143.17,4227.83,2025年2季度股票投资明细
33,000729,燕京啤酒,1.13,302.8,3915.23,2025年2季度股票投资明细
34,002568,百润股份,0.97,131.52,3368.23,2025年2季度股票投资明细
35,603589,口子窖,0.94,93.73,3261.88,2025年2季度股票投资明细
36,600702,舍得酒业,0.91,61.16,3143.62,2025年2季度股票投资明细
37,600559,老白干酒,0.86,177.88,2979.48,2025年2季度股票投资明细
38,603156,养元饮品,0.83,135.9,2875.63,2025年2季度股票投资明细
39,600872,中炬高新,0.82,150.53,2860.13,2025年2季度股票投资明细
40,600132,重庆啤酒,0.81,51.13,2817.47,2025年2季度股票投资明细
41,600737,中粮糖业,0.76,277.97,2626.85,2025年2季度股票投资明细
42,000799,酒鬼酒,0.75,59.2,2604.26,2025年2季度股票投资明细
43,002507,涪陵榨菜,0.71,193.68,2477.21,2025年2季度股票投资明细
44,603198,迎驾贡酒,0.67,58.68,2313.62,2025年2季度股票投资明细
45,600779,水井坊,0.58,47.31,2017.38,2025年2季度股票投资明细
46,002847,盐津铺子,0.58,24.85,1997.7,2025年2季度股票投资明细
47,002597,金禾实业,0.56,82.42,1941.06,2025年2季度股票投资明细
48,000860,顺鑫农业,0.54,121.26,1885.59,2025年2季度股票投资明细
49,301498,乖宝宠物,0.48,15.32,1675.55,2025年2季度股票投资明细
50,300783,三只松鼠,0.48,61.68,1672.25,2025年2季度股票投资明细
51,002557,洽洽食品,0.48,76.71,1658.46,2025年2季度股票投资明细
52,603027,千禾味业,0.44,132.86,1542.47,2025年2季度股票投资明细
53,600597,光明乳业,0.43,175.86,1478.95,2025年2季度股票投资明细
54,000848,承德露露,0.42,159.48,1456.06,2025年2季度股票投资明细
55,603517,绝味食品,0.38,87.23,1330.21,2025年2季度股票投资明细
