序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600988,赤峰黄金,3.09,59.42,1360.72,2025年1季度股票投资明细
2,689009,九号公司,2.67,18.06,1177.51,2025年1季度股票投资明细
3,002273,水晶光电,2.58,49.61,1136.07,2025年1季度股票投资明细
4,300476,胜宏科技,2.5,13.59,1100.93,2025年1季度股票投资明细
5,601168,西部矿业,2.32,60.04,1021.28,2025年1季度股票投资明细
6,000423,东阿阿胶,2.2,16.05,970.22,2025年1季度股票投资明细
7,688099,晶晨股份,2.18,11.53,961.82,2025年1季度股票投资明细
8,002517,恺英网络,2.18,59.81,960.55,2025年1季度股票投资明细
9,300002,神州泰岳,2.12,70.77,935.58,2025年1季度股票投资明细
10,600885,宏发股份,1.84,22.02,811.0,2025年1季度股票投资明细
11,601555,东吴证券,2.59,122.23,1069.51,2025年2季度股票投资明细
12,002517,恺英网络,2.39,51.13,987.32,2025年2季度股票投资明细
13,000988,华工科技,2.03,17.83,838.19,2025年2季度股票投资明细
14,688608,恒玄科技,2.02,2.39,832.89,2025年2季度股票投资明细
15,688617,惠泰医疗,1.9,2.64,783.6,2025年2季度股票投资明细
16,603129,春风动力,1.82,3.48,753.42,2025年2季度股票投资明细
17,002273,水晶光电,1.79,37.09,740.69,2025年2季度股票投资明细
18,002532,天山铝业,1.69,83.81,696.46,2025年2季度股票投资明细
19,000783,长江证券,1.66,98.8,684.68,2025年2季度股票投资明细
20,002138,顺络电子,1.61,23.66,665.32,2025年2季度股票投资明细
21,002130,沃尔核材,1.57,27.23,648.62,2025年2季度股票投资明细
22,601128,常熟银行,1.57,87.78,646.97,2025年2季度股票投资明细
23,002155,湖南黄金,1.53,35.43,632.35,2025年2季度股票投资明细
24,002595,豪迈科技,1.48,10.32,611.15,2025年2季度股票投资明细
25,600885,宏发股份,1.45,26.83,598.67,2025年2季度股票投资明细
26,002850,科达利,1.45,5.28,597.54,2025年2季度股票投资明细
27,300627,华测导航,1.4,16.58,580.23,2025年2季度股票投资明细
28,002353,杰瑞股份,1.36,16.05,561.75,2025年2季度股票投资明细
29,600298,安琪酵母,1.36,15.93,560.26,2025年2季度股票投资明细
30,002078,太阳纸业,1.35,41.53,558.99,2025年2季度股票投资明细
31,603979,金诚信,1.35,11.99,556.86,2025年2季度股票投资明细
32,300054,鼎龙股份,1.33,19.14,548.94,2025年2季度股票投资明细
33,300002,神州泰岳,1.29,45.04,531.47,2025年2季度股票投资明细
34,603596,伯特利,1.29,10.08,531.12,2025年2季度股票投资明细
35,601665,齐鲁银行,1.28,83.58,528.23,2025年2季度股票投资明细
36,002472,双环传动,1.19,14.63,489.96,2025年2季度股票投资明细
37,600563,法拉电子,1.16,4.38,477.81,2025年2季度股票投资明细
38,300373,扬杰科技,1.16,9.2,477.48,2025年2季度股票投资明细
39,600060,海信视像,1.15,20.67,475.82,2025年2季度股票投资明细
40,300012,华测检测,1.15,40.53,473.8,2025年2季度股票投资明细
41,300207,欣旺达,1.15,23.59,473.22,2025年2季度股票投资明细
42,002085,万丰奥威,1.15,29.78,473.2,2025年2季度股票投资明细
43,600909,华安证券,1.14,80.75,470.77,2025年2季度股票投资明细
44,000423,东阿阿胶,1.1,8.69,454.49,2025年2季度股票投资明细
45,601577,长沙银行,1.07,44.6,443.32,2025年2季度股票投资明细
46,688188,柏楚电子,1.07,3.35,441.42,2025年2季度股票投资明细
47,603939,益丰药房,1.06,17.89,437.77,2025年2季度股票投资明细
48,001696,宗申动力,1.05,19.4,435.53,2025年2季度股票投资明细
49,000728,国元证券,1.05,55.11,434.82,2025年2季度股票投资明细
50,000021,深科技,1.05,23.2,434.77,2025年2季度股票投资明细
51,603605,珀莱雅,1.0,5.0,413.95,2025年2季度股票投资明细
52,300724,捷佳伟创,0.96,7.29,395.85,2025年2季度股票投资明细
53,002223,鱼跃医疗,0.94,10.95,389.82,2025年2季度股票投资明细
54,600998,九州通,0.91,73.1,375.73,2025年2季度股票投资明细
55,603379,三美股份,0.9,7.76,373.41,2025年2季度股票投资明细
56,002318,久立特材,0.87,15.45,361.38,2025年2季度股票投资明细
57,600312,平高电气,0.86,23.14,356.12,2025年2季度股票投资明细
58,000513,丽珠集团,0.85,9.75,351.39,2025年2季度股票投资明细
59,601991,大唐发电,0.82,106.55,337.76,2025年2季度股票投资明细
60,002444,巨星科技,0.79,12.8,326.53,2025年2季度股票投资明细
61,688183,生益电子,0.79,6.35,325.32,2025年2季度股票投资明细
62,603338,浙江鼎力,0.78,6.84,324.22,2025年2季度股票投资明细
63,600483,福能股份,0.78,33.22,320.24,2025年2季度股票投资明细
64,300487,蓝晓科技,0.77,6.35,319.41,2025年2季度股票投资明细
65,601717,中创智领,0.76,18.99,315.61,2025年2季度股票投资明细
66,000528,柳工,0.76,32.79,315.11,2025年2季度股票投资明细
67,002939,长城证券,0.76,37.57,314.84,2025年2季度股票投资明细
68,600521,华海药业,0.76,16.75,312.05,2025年2季度股票投资明细
69,600582,天地科技,0.75,51.84,310.52,2025年2季度股票投资明细
70,600699,均胜电子,0.74,17.48,304.85,2025年2季度股票投资明细
71,600901,江苏金租,0.74,50.3,304.82,2025年2季度股票投资明细
72,603228,景旺电子,0.74,7.28,304.42,2025年2季度股票投资明细
73,600863,内蒙华电,0.73,73.52,302.17,2025年2季度股票投资明细
74,601958,金钼股份,0.72,27.21,297.68,2025年2季度股票投资明细
75,002262,恩华药业,0.71,14.16,294.24,2025年2季度股票投资明细
76,603345,安井食品,0.71,3.65,293.53,2025年2季度股票投资明细
77,000921,海信家电,0.7,11.31,290.67,2025年2季度股票投资明细
78,603529,爱玛科技,0.7,8.36,287.58,2025年2季度股票投资明细
79,603179,新泉股份,0.69,6.04,283.7,2025年2季度股票投资明细
80,002244,滨江集团,0.68,28.99,282.65,2025年2季度股票投资明细
81,600578,京能电力,0.68,62.43,280.31,2025年2季度股票投资明细
82,002773,康弘药业,0.68,9.63,278.98,2025年2季度股票投资明细
83,002299,圣农发展,0.67,19.33,276.23,2025年2季度股票投资明细
84,601456,国联民生,0.66,26.47,273.96,2025年2季度股票投资明细
