序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,01288,农业银行,3.46,60.0,259.13,2025年1季度股票投资明细
2,00941,中国移动,3.1,3.0,232.0,2025年1季度股票投资明细
3,00883,中国海洋石油,2.74,12.0,205.09,2025年1季度股票投资明细
4,01398,工商银行,2.73,40.0,204.5,2025年1季度股票投资明细
5,00939,建设银行,2.63,31.0,196.82,2025年1季度股票投资明细
6,601009,南京银行,2.62,19.03,196.58,2025年1季度股票投资明细
7,002966,苏州银行,2.59,24.66,194.32,2025年1季度股票投资明细
8,600919,江苏银行,2.52,19.86,188.67,2025年1季度股票投资明细
9,600036,招商银行,2.4,4.16,180.09,2025年1季度股票投资明细
10,601229,上海银行,2.35,17.9,176.32,2025年1季度股票投资明细
11,601288,农业银行,1.52,22.0,113.96,2025年1季度股票投资明细
12,601939,建设银行,1.3,11.0,97.13,2025年1季度股票投资明细
13,601398,工商银行,1.2,13.0,89.57,2025年1季度股票投资明细
14,01288,农业银行,2.94,43.7,223.17,2025年2季度股票投资明细
15,600704,物产中大,2.74,39.39,207.59,2025年2季度股票投资明细
16,00939,建设银行,2.56,26.9,194.29,2025年2季度股票投资明细
17,000651,格力电器,2.53,4.28,192.26,2025年2季度股票投资明细
18,601009,南京银行,2.18,14.26,165.7,2025年2季度股票投资明细
19,601919,中远海控,2.14,10.78,162.13,2025年2季度股票投资明细
20,600919,江苏银行,2.09,13.26,158.32,2025年2季度股票投资明细
21,01658,邮储银行,2.07,31.5,157.42,2025年2季度股票投资明细
22,601668,中国建筑,2.03,26.76,154.41,2025年2季度股票投资明细
23,01398,工商银行,2.0,26.8,152.02,2025年2季度股票投资明细
24,600502,安徽建工,2.0,32.28,151.72,2025年2季度股票投资明细
25,601390,中国中铁,1.87,25.3,141.93,2025年2季度股票投资明细
26,601229,上海银行,1.86,13.34,141.54,2025年2季度股票投资明细
27,002911,佛燃能源,1.82,13.46,138.1,2025年2季度股票投资明细
28,600582,天地科技,1.69,21.39,128.13,2025年2季度股票投资明细
29,600248,陕建股份,1.54,30.76,117.2,2025年2季度股票投资明细
30,601398,工商银行,1.53,15.27,115.9,2025年2季度股票投资明细
31,601166,兴业银行,1.51,4.92,114.83,2025年2季度股票投资明细
32,601288,农业银行,1.49,19.18,112.78,2025年2季度股票投资明细
33,002839,张家港行,1.38,23.29,104.81,2025年2季度股票投资明细
34,601598,中国外运,1.37,21.02,103.63,2025年2季度股票投资明细
35,600036,招商银行,1.36,2.25,103.39,2025年2季度股票投资明细
36,601998,中信银行,1.36,12.14,103.19,2025年2季度股票投资明细
37,601577,长沙银行,1.33,10.18,101.19,2025年2季度股票投资明细
38,600096,云天化,1.33,4.58,100.62,2025年2季度股票投资明细
39,600741,华域汽车,1.32,5.68,100.25,2025年2季度股票投资明细
40,600757,长江传媒,1.29,10.58,98.18,2025年2季度股票投资明细
41,601717,中创智领,1.27,5.78,96.06,2025年2季度股票投资明细
42,600803,新奥股份,1.26,5.05,95.45,2025年2季度股票投资明细
