序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,02423,贝壳-W,13.54,121.8,5854.73,2025年3季度股票投资明细
2,09636,九方智投控股,12.09,76.75,5227.31,2025年3季度股票投资明细
3,000560,我爱我家,9.67,1371.1,4181.85,2025年3季度股票投资明细
4,300723,一品红,8.88,64.63,3840.96,2025年3季度股票投资明细
5,688068,热景生物,8.18,20.81,3536.82,2025年3季度股票投资明细
6,001221,悍高集团,7.45,52.27,3222.77,2025年3季度股票投资明细
7,688696,极米科技,4.56,16.5,1972.99,2025年3季度股票投资明细
8,688136,科兴制药,3.73,41.33,1612.75,2025年3季度股票投资明细
9,300204,舒泰神,3.48,43.03,1506.48,2025年3季度股票投资明细
10,01801,信达生物,3.48,17.1,1504.99,2025年3季度股票投资明细
