序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,09988,阿里巴巴-W,11.62,869.51,102691.9,2025年1季度股票投资明细
2,00700,腾讯控股,10.39,200.19,91802.1,2025年1季度股票投资明细
3,03690,美团-W,6.39,393.21,56525.54,2025年1季度股票投资明细
4,PDD,拼多多,6.31,65.67,55792.01,2025年1季度股票投资明细
5,09961,携程集团-S,4.44,86.05,39239.56,2025年1季度股票投资明细
6,BZ,BOSS直聘,4.07,261.74,36017.32,2025年1季度股票投资明细
7,01024,快手-W,3.9,686.95,34449.15,2025年1季度股票投资明细
8,09618,京东集团-SW,3.7,220.3,32684.88,2025年1季度股票投资明细
9,TME,腾讯音乐,3.68,314.57,32538.13,2025年1季度股票投资明细
10,09999,网易-S,3.61,218.85,31904.4,2025年1季度股票投资明细
11,00700,腾讯控股,9.33,164.82,75603.4,2025年2季度股票投资明细
12,09988,阿里巴巴-W,8.08,654.28,65512.85,2025年2季度股票投资明细
13,PDD,拼多多,6.91,74.71,55975.96,2025年2季度股票投资明细
14,03690,美团-W,6.5,460.92,52667.06,2025年2季度股票投资明细
15,09618,京东集团-SW,5.49,381.42,44487.58,2025年2季度股票投资明细
16,TME,腾讯音乐,4.05,235.51,32858.97,2025年2季度股票投资明细
17,09999,网易-S,3.84,161.72,31117.18,2025年2季度股票投资明细
18,01024,快手-W,3.8,534.26,30840.39,2025年2季度股票投资明细
19,YMM,满帮,3.68,352.43,29795.47,2025年2季度股票投资明细
20,09888,百度集团-SW,3.67,390.92,29749.51,2025年2季度股票投资明细
21,BZ,BOSS直聘,3.65,231.89,29614.08,2025年2季度股票投资明细
22,02423,贝壳-W,3.61,677.0,29263.78,2025年2季度股票投资明细
23,06618,京东健康,3.56,735.96,28859.12,2025年2季度股票投资明细
24,09961,携程集团-S,3.51,68.47,28474.07,2025年2季度股票投资明细
25,09626,哔哩哔哩-W,3.15,167.06,25548.91,2025年2季度股票投资明细
26,QFIN,奇富科技,2.99,78.18,24265.37,2025年2季度股票投资明细
27,VIPS,唯品会,2.77,208.45,22458.29,2025年2季度股票投资明细
28,TAL,好未来,2.55,282.27,20651.36,2025年2季度股票投资明细
29,03888,金山软件,2.46,534.48,19935.09,2025年2季度股票投资明细
30,00241,阿里健康,1.97,3687.8,15940.76,2025年2季度股票投资明细
31,00780,同程旅行,1.76,800.28,14289.53,2025年2季度股票投资明细
32,09899,网易云音乐,1.36,50.0,10988.81,2025年2季度股票投资明细
33,06060,众安在线,0.99,484.37,8065.69,2025年2季度股票投资明细
34,00772,阅文集团,0.98,293.22,7981.81,2025年2季度股票投资明细
35,ATHM,汽车之家,0.94,41.24,7613.87,2025年2季度股票投资明细
36,JOYY,欢聚,0.82,18.32,6674.87,2025年2季度股票投资明细
37,IQ,爱奇艺,0.51,326.74,4140.01,2025年2季度股票投资明细
38,WB,微博,0.46,55.16,3763.18,2025年2季度股票投资明细
39,09988,阿里巴巴-W,10.31,563.86,91146.57,2025年3季度股票投资明细
40,00700,腾讯控股,9.88,144.3,87373.35,2025年3季度股票投资明细
41,PDD,拼多多,6.92,65.12,61153.58,2025年3季度股票投资明细
42,09888,百度集团-SW,4.82,350.0,42576.28,2025年3季度股票投资明细
43,09618,京东集团-SW,4.74,330.98,41864.48,2025年3季度股票投资明细
44,06618,京东健康,4.5,655.47,39808.3,2025年3季度股票投资明细
45,03690,美团-W,4.33,400.76,38247.12,2025年3季度股票投资明细
46,01024,快手-W,4.15,475.15,36711.34,2025年3季度股票投资明细
47,TME,腾讯音乐,3.83,204.29,33880.72,2025年3季度股票投资明细
48,09961,携程集团-S,3.8,61.65,33555.72,2025年3季度股票投资明细
