序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,000977,浪潮信息,5.04,1.92,102.68,2025年1季度股票投资明细
2,688041,海光信息,5.03,0.73,102.56,2025年1季度股票投资明细
3,300454,深信服,4.73,0.9,96.4,2025年1季度股票投资明细
4,688111,金山办公,4.37,0.3,88.93,2025年1季度股票投资明细
5,301269,华大九天,4.31,0.76,87.74,2025年1季度股票投资明细
6,600588,用友网络,4.28,5.79,87.2,2025年1季度股票投资明细
7,600570,恒生电子,3.96,2.88,80.76,2025年1季度股票投资明细
8,603019,中科曙光,3.91,1.2,79.63,2025年1季度股票投资明细
9,002410,广联达,3.65,5.13,74.33,2025年1季度股票投资明细
10,601360,三六零,3.51,6.88,71.41,2025年1季度股票投资明细
11,600570,恒生电子,5.57,2.99,100.28,2025年2季度股票投资明细
12,603019,中科曙光,5.2,1.33,93.63,2025年2季度股票投资明细
13,688041,海光信息,4.82,0.61,86.75,2025年2季度股票投资明细
14,301269,华大九天,4.68,0.68,84.24,2025年2季度股票投资明细
15,000977,浪潮信息,4.47,1.58,80.39,2025年2季度股票投资明细
16,300454,深信服,4.34,0.83,78.17,2025年2季度股票投资明细
17,601360,三六零,4.3,7.59,77.42,2025年2季度股票投资明细
18,688111,金山办公,4.22,0.27,76.06,2025年2季度股票投资明细
19,002410,广联达,4.19,5.62,75.36,2025年2季度股票投资明细
20,600588,用友网络,4.07,5.48,73.27,2025年2季度股票投资明细
21,301236,软通动力,3.58,1.18,64.4,2025年2季度股票投资明细
22,002180,纳思达,2.79,2.19,50.24,2025年2季度股票投资明细
23,688343,云天励飞,2.1,0.76,37.75,2025年2季度股票投资明细
24,002152,广电运通,2.09,2.8,37.63,2025年2季度股票投资明细
25,300377,赢时胜,2.05,1.42,36.85,2025年2季度股票投资明细
26,600845,宝信软件,1.84,1.4,33.07,2025年2季度股票投资明细
27,688561,奇安信,1.83,0.97,32.96,2025年2季度股票投资明细
28,002212,天融信,1.82,4.25,32.73,2025年2季度股票投资明细
29,002373,千方科技,1.64,3.17,29.48,2025年2季度股票投资明细
30,002439,启明星辰,1.63,1.84,29.42,2025年2季度股票投资明细
31,002268,电科网安,1.52,1.5,27.44,2025年2季度股票投资明细
32,603927,中科软,1.47,1.37,26.5,2025年2季度股票投资明细
33,688083,中望软件,1.37,0.38,24.72,2025年2季度股票投资明细
34,603039,泛微网络,1.36,0.44,24.51,2025年2季度股票投资明细
35,688327,云从科技,1.36,1.77,24.4,2025年2季度股票投资明细
36,002063,远光软件,1.34,4.06,24.16,2025年2季度股票投资明细
37,300166,东方国信,1.34,2.21,24.09,2025年2季度股票投资明细
38,600718,东软集团,1.28,2.37,23.11,2025年2季度股票投资明细
39,688023,安恒信息,1.1,0.35,19.72,2025年2季度股票投资明细
40,300369,绿盟科技,1.07,2.47,19.19,2025年2季度股票投资明细
41,688206,概伦电子,0.99,0.61,17.86,2025年2季度股票投资明细
42,688709,成都华微,0.99,0.54,17.76,2025年2季度股票投资明细
43,002987,京北方,0.97,0.84,17.43,2025年2季度股票投资明细
44,300451,创业慧康,0.85,2.7,15.26,2025年2季度股票投资明细
45,300541,先进数通,0.84,0.93,15.11,2025年2季度股票投资明细
46,000948,南天信息,0.83,0.71,15.02,2025年2季度股票投资明细
47,688225,亚信安全,0.79,0.7,14.3,2025年2季度股票投资明细
48,688095,福昕软件,0.72,0.19,12.96,2025年2季度股票投资明细
49,688232,新点软件,0.69,0.42,12.51,2025年2季度股票投资明细
50,688031,星环科技,0.62,0.24,11.13,2025年2季度股票投资明细
51,688258,卓易信息,0.59,0.22,10.63,2025年2季度股票投资明细
52,300479,神思电子,0.55,0.45,9.93,2025年2季度股票投资明细
53,688369,致远互联,0.48,0.32,8.56,2025年2季度股票投资明细
54,301153,中科江南,0.47,0.32,8.38,2025年2季度股票投资明细
55,688201,信安世纪,0.42,0.59,7.6,2025年2季度股票投资明细
56,603232,格尔软件,0.41,0.44,7.46,2025年2季度股票投资明细
57,688579,山大地纬,0.35,0.57,6.35,2025年2季度股票投资明细
58,688227,品高股份,0.29,0.17,5.22,2025年2季度股票投资明细
59,688152,麒麟信安,0.28,0.11,5.01,2025年2季度股票投资明细
60,688118,普元信息,0.23,0.18,4.1,2025年2季度股票投资明细
61,688041,海光信息,7.64,0.64,161.59,2025年3季度股票投资明细
62,603019,中科曙光,7.55,1.34,159.8,2025年3季度股票投资明细
63,000977,浪潮信息,5.42,1.54,114.61,2025年3季度股票投资明细
64,600570,恒生电子,4.88,2.99,103.21,2025年3季度股票投资明细
65,300454,深信服,4.8,0.81,101.66,2025年3季度股票投资明细
66,601360,三六零,4.07,7.62,86.18,2025年3季度股票投资明细
67,688111,金山办公,4.06,0.27,85.96,2025年3季度股票投资明细
68,301269,华大九天,4.06,0.68,85.88,2025年3季度股票投资明细
69,600588,用友网络,4.05,5.49,85.75,2025年3季度股票投资明细
70,002410,广联达,3.74,5.63,79.16,2025年3季度股票投资明细
