序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,7.91,1.1,1717.1,2025年1季度股票投资明细
2,300750,宁德时代,5.36,4.6,1163.52,2025年1季度股票投资明细
3,601318,中国平安,4.4,18.5,955.16,2025年1季度股票投资明细
4,600036,招商银行,4.29,21.5,930.74,2025年1季度股票投资明细
5,000333,美的集团,3.07,8.5,667.25,2025年1季度股票投资明细
6,600900,长江电力,2.69,21.0,584.01,2025年1季度股票投资明细
7,002594,比亚迪,2.59,1.5,562.35,2025年1季度股票投资明细
8,601899,紫金矿业,2.42,29.0,525.48,2025年1季度股票投资明细
9,601166,兴业银行,2.34,23.5,507.6,2025年1季度股票投资明细
10,600030,中信证券,2.08,17.0,450.84,2025年1季度股票投资明细
11,301626,苏州天脉,0.04,0.1,8.03,2025年1季度股票投资明细
12,301658,首航新能,0.02,0.44,5.16,2025年1季度股票投资明细
13,688449,联芸科技,0.02,0.09,4.02,2025年1季度股票投资明细
14,688411,海博思创,0.01,0.05,2.97,2025年1季度股票投资明细
15,301522,上大股份,0.01,0.08,2.97,2025年1季度股票投资明细
16,600519,贵州茅台,6.84,1.0,1409.52,2025年2季度股票投资明细
17,300750,宁德时代,5.26,4.3,1084.55,2025年2季度股票投资明细
18,601318,中国平安,4.74,17.6,976.45,2025年2季度股票投资明细
19,600036,招商银行,4.24,19.0,873.05,2025年2季度股票投资明细
20,600900,长江电力,2.92,20.0,602.8,2025年2季度股票投资明细
21,000333,美的集团,2.84,8.1,584.82,2025年2季度股票投资明细
22,601166,兴业银行,2.83,25.0,583.5,2025年2季度股票投资明细
23,601899,紫金矿业,2.55,27.0,526.5,2025年2季度股票投资明细
24,600276,恒瑞医药,2.27,9.0,467.1,2025年2季度股票投资明细
25,600030,中信证券,2.14,16.0,441.92,2025年2季度股票投资明细
26,601398,工商银行,2.1,57.0,432.63,2025年2季度股票投资明细
27,688981,中芯国际,1.63,3.8,335.05,2025年2季度股票投资明细
28,000651,格力电器,1.59,7.3,327.92,2025年2季度股票投资明细
29,002475,立讯精密,1.4,8.3,287.93,2025年2季度股票投资明细
30,601816,京沪高铁,1.39,50.0,287.5,2025年2季度股票投资明细
31,603259,药明康德,1.38,4.1,285.16,2025年2季度股票投资明细
32,000725,京东方A,1.16,60.0,239.4,2025年2季度股票投资明细
33,002594,比亚迪,1.13,0.7,232.34,2025年2季度股票投资明细
34,002371,北方华创,1.12,0.52,229.95,2025年2季度股票投资明细
35,688041,海光信息,1.1,1.6,226.06,2025年2季度股票投资明细
36,300760,迈瑞医疗,1.09,1.0,224.75,2025年2季度股票投资明细
