序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300442,润泽科技,6.8,2.4,137.14,2025年1季度股票投资明细
2,000997,新大陆,4.89,3.3,98.57,2025年1季度股票投资明细
3,603171,税友股份,4.52,2.0,91.12,2025年1季度股票投资明细
4,688608,恒玄科技,4.31,0.21,86.91,2025年1季度股票投资明细
5,300378,鼎捷数智,4.24,2.2,85.47,2025年1季度股票投资明细
6,688590,新致软件,4.21,4.0,84.96,2025年1季度股票投资明细
7,603918,金桥信息,4.03,5.14,81.26,2025年1季度股票投资明细
8,300328,宜安科技,3.97,7.39,80.18,2025年1季度股票投资明细
9,002034,旺能环境,3.61,3.93,72.74,2025年1季度股票投资明细
10,688088,虹软科技,3.38,1.46,68.14,2025年1季度股票投资明细
11,688531,日联科技,6.31,1.6,114.56,2025年2季度股票投资明细
12,000997,新大陆,5.9,3.31,107.18,2025年2季度股票投资明细
13,603918,金桥信息,5.46,4.96,99.15,2025年2季度股票投资明细
14,688158,优刻得,4.45,3.58,80.88,2025年2季度股票投资明细
15,688615,合合信息,4.17,0.48,75.8,2025年2季度股票投资明细
16,603063,禾望电气,4.01,2.15,72.8,2025年2季度股票投资明细
17,688088,虹软科技,3.98,1.5,72.38,2025年2季度股票投资明细
18,688692,达梦数据,3.68,0.3,66.87,2025年2季度股票投资明细
19,688258,卓易信息,3.63,1.36,65.99,2025年2季度股票投资明细
20,603859,能科科技,3.52,1.98,63.99,2025年2季度股票投资明细
21,688507,索辰科技,3.52,0.87,63.94,2025年2季度股票投资明细
22,002929,润建股份,3.15,1.21,57.18,2025年2季度股票投资明细
23,300687,赛意信息,3.06,2.0,55.56,2025年2季度股票投资明细
24,300634,彩讯股份,2.98,2.0,54.2,2025年2季度股票投资明细
25,300857,协创数据,2.7,0.57,49.05,2025年2季度股票投资明细
26,300378,鼎捷数智,2.7,1.34,49.04,2025年2季度股票投资明细
27,600590,泰豪科技,2.69,5.0,48.85,2025年2季度股票投资明细
28,601138,工业富联,2.38,2.02,43.19,2025年2季度股票投资明细
29,002130,沃尔核材,2.31,1.76,41.92,2025年2季度股票投资明细
30,603171,税友股份,2.22,0.94,40.34,2025年2季度股票投资明细
31,688521,芯原股份,2.2,0.41,39.91,2025年2季度股票投资明细
32,688513,苑东生物,1.81,0.8,32.85,2025年2季度股票投资明细
33,300204,舒泰神,1.72,0.84,31.32,2025年2季度股票投资明细
34,300442,润泽科技,1.61,0.59,29.22,2025年2季度股票投资明细
35,002837,英维克,1.5,0.92,27.33,2025年2季度股票投资明细
36,300224,正海磁材,1.44,1.85,26.18,2025年2季度股票投资明细
37,688590,新致软件,1.13,1.0,20.54,2025年2季度股票投资明细
38,301316,慧博云通,1.07,0.45,19.39,2025年2季度股票投资明细
39,300170,汉得信息,1.02,1.08,18.59,2025年2季度股票投资明细
40,002463,沪电股份,0.89,0.38,16.18,2025年2季度股票投资明细
41,002384,东山精密,0.67,0.32,12.09,2025年2季度股票投资明细
42,300748,金力永磁,0.39,0.3,7.15,2025年2季度股票投资明细
43,300911,亿田智能,0.21,0.09,3.82,2025年2季度股票投资明细
44,603859,能科科技,7.07,9.85,473.88,2025年3季度股票投资明细
45,300703,创源股份,6.73,14.79,451.1,2025年3季度股票投资明细
46,603171,税友股份,6.29,8.29,421.38,2025年3季度股票投资明细
47,688088,虹软科技,4.77,5.39,319.69,2025年3季度股票投资明细
48,300785,值得买,4.61,8.03,309.16,2025年3季度股票投资明细
49,688258,卓易信息,4.54,4.15,303.85,2025年3季度股票投资明细
50,688531,日联科技,4.5,4.49,301.62,2025年3季度股票投资明细
51,688256,寒武纪,4.35,0.22,291.5,2025年3季度股票投资明细
52,688507,索辰科技,4.3,2.71,287.9,2025年3季度股票投资明细
53,300378,鼎捷数智,4.29,5.15,287.11,2025年3季度股票投资明细
