序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688981,中芯国际,9.56,78.91,7049.03,2025年1季度股票投资明细
2,688041,海光信息,8.88,46.31,6543.62,2025年1季度股票投资明细
3,688256,寒武纪,8.19,9.69,6036.87,2025年1季度股票投资明细
4,688008,澜起科技,7.83,73.68,5768.01,2025年1季度股票投资明细
5,688012,中微公司,7.03,28.1,5179.82,2025年1季度股票投资明细
6,688521,芯原股份,3.25,22.59,2394.35,2025年1季度股票投资明细
7,688126,沪硅产业,2.68,106.3,1974.04,2025年1季度股票投资明细
8,688608,恒玄科技,2.56,4.65,1888.48,2025年1季度股票投资明细
9,688099,晶晨股份,2.45,21.6,1802.85,2025年1季度股票投资明细
10,688213,思特威,2.38,18.04,1751.06,2025年1季度股票投资明细
11,688981,中芯国际,9.69,85.71,7556.94,2025年2季度股票投资明细
12,688041,海光信息,9.63,53.16,7511.54,2025年2季度股票投资明细
13,688256,寒武纪,9.11,11.81,7101.91,2025年2季度股票投资明细
14,688008,澜起科技,7.61,72.34,5931.74,2025年2季度股票投资明细
15,688012,中微公司,6.46,27.64,5038.26,2025年2季度股票投资明细
16,688521,芯原股份,2.74,22.76,2139.94,2025年2季度股票投资明细
17,688126,沪硅产业,2.5,104.14,1949.55,2025年2季度股票投资明细
18,688608,恒玄科技,2.37,5.3,1845.34,2025年2季度股票投资明细
19,688213,思特威,2.33,17.79,1818.28,2025年2季度股票投资明细
20,688120,华海清科,2.27,10.48,1767.54,2025年2季度股票投资明细
21,688002,睿创微纳,2.06,23.05,1607.08,2025年2季度股票投资明细
22,688396,华润微,2.03,33.56,1582.56,2025年2季度股票投资明细
23,688099,晶晨股份,1.94,21.29,1512.06,2025年2季度股票投资明细
24,688347,华虹公司,1.81,25.76,1414.35,2025年2季度股票投资明细
25,688525,佰维存储,1.76,20.4,1374.78,2025年2季度股票投资明细
26,688072,拓荆科技,1.74,8.85,1359.8,2025年2季度股票投资明细
27,688047,龙芯中科,1.73,10.14,1352.89,2025年2季度股票投资明细
28,688220,翱捷科技,1.59,15.86,1241.78,2025年2季度股票投资明细
29,688361,中科飞测,1.53,14.16,1191.79,2025年2季度股票投资明细
30,688019,安集科技,1.44,7.42,1126.17,2025年2季度股票投资明细
31,688052,纳芯微,1.41,6.3,1098.62,2025年2季度股票投资明细
32,688037,芯源微,1.4,10.17,1090.73,2025年2季度股票投资明细
33,688249,晶合集成,1.32,50.68,1027.19,2025年2季度股票投资明细
34,688385,复旦微电,1.29,20.36,1003.18,2025年2季度股票投资明细
35,688018,乐鑫科技,1.11,5.93,866.88,2025年2季度股票投资明细
36,688582,芯动联科,1.09,12.66,851.03,2025年2季度股票投资明细
37,688536,思瑞浦,1.04,5.86,812.58,2025年2季度股票投资明细
38,688728,格科微,0.97,49.32,759.6,2025年2季度股票投资明细
39,688484,南芯科技,0.95,18.82,744.39,2025年2季度股票投资明细
40,688498,源杰科技,0.95,3.8,740.38,2025年2季度股票投资明细
41,688200,华峰测控,0.95,5.13,739.5,2025年2季度股票投资明细
42,688234,天岳先进,0.82,10.87,636.27,2025年2季度股票投资明细
43,688082,盛美上海,0.81,5.57,634.61,2025年2季度股票投资明细
44,688110,东芯股份,0.77,19.57,599.89,2025年2季度股票投资明细
45,688141,杰华特,0.71,16.94,551.93,2025年2季度股票投资明细
46,688279,峰岹科技,0.69,2.91,540.62,2025年2季度股票投资明细
47,688409,富创精密,0.68,9.68,532.61,2025年2季度股票投资明细
48,688702,盛科通信,0.61,7.76,474.12,2025年2季度股票投资明细
49,688362,甬矽电子,0.59,15.49,461.38,2025年2季度股票投资明细
50,688798,艾为电子,0.51,5.87,400.56,2025年2季度股票投资明细
51,688709,成都华微,0.51,12.08,395.4,2025年2季度股票投资明细
52,688352,颀中科技,0.43,30.05,337.46,2025年2季度股票投资明细
53,688332,中科蓝讯,0.4,3.04,313.04,2025年2季度股票投资明细
54,688172,燕东微,0.38,15.2,298.88,2025年2季度股票投资明细
55,688146,中船特气,0.37,10.04,290.34,2025年2季度股票投资明细
56,688549,中巨芯,0.37,37.33,288.97,2025年2季度股票投资明细
57,688107,安路科技,0.37,10.14,286.31,2025年2季度股票投资明细
58,688432,有研硅,0.33,23.65,261.07,2025年2季度股票投资明细
59,688584,上海合晶,0.29,12.62,225.62,2025年2季度股票投资明细
60,688153,唯捷创芯,0.22,5.43,168.42,2025年2季度股票投资明细
61,688775,影石创新,0.01,0.06,7.11,2025年2季度股票投资明细
62,688411,海博思创,0.01,0.06,4.68,2025年2季度股票投资明细
63,688545,兴福电子,0.0,0.1,2.68,2025年2季度股票投资明细
64,688583,思看科技,0.0,0.02,1.81,2025年2季度股票投资明细
65,688758,赛分科技,0.0,0.08,1.32,2025年2季度股票投资明细
66,603072,天和磁材,0.0,0.02,1.23,2025年2季度股票投资明细
67,603202,天有为,0.0,0.01,1.16,2025年2季度股票投资明细
68,688755,汉邦科技,0.0,0.02,0.8,2025年2季度股票投资明细
69,603014,威高血净,0.0,0.02,0.67,2025年2季度股票投资明细
70,603210,泰鸿万立,0.0,0.03,0.45,2025年2季度股票投资明细
71,603271,永杰新材,0.0,0.01,0.44,2025年2季度股票投资明细
72,603124,江南新材,0.0,0.01,0.41,2025年2季度股票投资明细
73,603409,汇通控股,0.0,0.01,0.33,2025年2季度股票投资明细
74,603257,中国瑞林,0.0,0.01,0.29,2025年2季度股票投资明细
75,603400,华之杰,0.0,0.01,0.25,2025年2季度股票投资明细
76,603382,海阳科技,0.0,0.01,0.24,2025年2季度股票投资明细
77,603120,肯特催化,0.0,0.01,0.22,2025年2季度股票投资明细
78,688041,海光信息,10.48,84.31,21297.89,2025年3季度股票投资明细
79,688008,澜起科技,9.42,123.7,19148.33,2025年3季度股票投资明细
80,688981,中芯国际,9.09,131.77,18464.82,2025年3季度股票投资明细
81,688256,寒武纪,8.13,12.47,16521.16,2025年3季度股票投资明细
82,688012,中微公司,6.96,47.27,14134.03,2025年3季度股票投资明细
83,688521,芯原股份,3.35,37.88,6815.09,2025年3季度股票投资明细
84,688347,华虹公司,2.48,44.06,5047.32,2025年3季度股票投资明细
85,688126,沪硅产业,2.26,178.1,4595.07,2025年3季度股票投资明细
86,688120,华海清科,2.17,26.66,4404.17,2025年3季度股票投资明细
87,688099,晶晨股份,1.99,36.4,4047.04,2025年3季度股票投资明细
