序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688778,厦钨新能,2.61,0.22,10.57,2025年1季度股票投资明细
2,688117,圣诺生物,2.26,0.31,9.16,2025年1季度股票投资明细
3,688068,热景生物,1.84,0.08,7.45,2025年1季度股票投资明细
4,688176,亚虹医药,1.83,0.91,7.41,2025年1季度股票投资明细
5,688550,瑞联新材,1.82,0.19,7.36,2025年1季度股票投资明细
6,688309,恒誉环保,1.75,0.47,7.09,2025年1季度股票投资明细
7,688093,世华科技,1.75,0.3,7.09,2025年1季度股票投资明细
8,688565,力源科技,1.72,1.03,6.97,2025年1季度股票投资明细
9,688252,天德钰,1.71,0.27,6.94,2025年1季度股票投资明细
10,688319,欧林生物,1.7,0.46,6.89,2025年1季度股票投资明细
11,688313,仕佳光子,4.39,0.52,19.76,2025年2季度股票投资明细
12,688582,芯动联科,4.31,0.29,19.41,2025年2季度股票投资明细
13,688536,思瑞浦,4.24,0.14,19.09,2025年2季度股票投资明细
14,688256,寒武纪,3.97,0.03,17.86,2025年2季度股票投资明细
15,688269,凯立新材,3.36,0.46,15.12,2025年2季度股票投资明细
16,688779,五矿新能,3.29,2.72,14.78,2025年2季度股票投资明细
17,688128,中国电研,3.09,0.57,13.89,2025年2季度股票投资明细
18,688187,时代电气,2.94,0.31,13.22,2025年2季度股票投资明细
19,688049,炬芯科技,2.8,0.21,12.58,2025年2季度股票投资明细
20,688668,鼎通科技,2.74,0.2,12.34,2025年2季度股票投资明细
21,688141,杰华特,2.72,0.38,12.24,2025年2季度股票投资明细
22,688388,嘉元科技,2.71,0.61,12.18,2025年2季度股票投资明细
23,688326,经纬恒润,2.53,0.13,11.39,2025年2季度股票投资明细
24,688499,利元亨,2.22,0.24,10.0,2025年2季度股票投资明细
25,688270,臻镭科技,2.22,0.21,9.99,2025年2季度股票投资明细
26,688707,振华新材,2.18,0.72,9.81,2025年2季度股票投资明细
27,688400,凌云光,2.07,0.34,9.31,2025年2季度股票投资明细
28,688372,伟测科技,1.96,0.15,8.82,2025年2季度股票投资明细
29,688103,国力股份,1.96,0.14,8.8,2025年2季度股票投资明细
30,688186,广大特材,1.95,0.31,8.75,2025年2季度股票投资明细
31,688488,艾迪药业,1.84,0.6,8.3,2025年2季度股票投资明细
32,688023,安恒信息,1.81,0.14,8.15,2025年2季度股票投资明细
33,688298,东方生物,1.75,0.29,7.85,2025年2季度股票投资明细
34,688117,圣诺生物,1.72,0.23,7.74,2025年2季度股票投资明细
35,688168,安博通,1.7,0.11,7.67,2025年2季度股票投资明细
36,688598,金博股份,1.64,0.29,7.39,2025年2季度股票投资明细
37,688202,美迪西,1.52,0.19,6.82,2025年2季度股票投资明细
38,688119,中钢洛耐,1.47,1.58,6.62,2025年2季度股票投资明细
39,688181,八亿时空,1.3,0.19,5.84,2025年2季度股票投资明细
40,688680,海优新材,1.28,0.13,5.76,2025年2季度股票投资明细
41,688280,精进电动,1.2,0.74,5.39,2025年2季度股票投资明细
42,688035,德邦科技,1.14,0.13,5.14,2025年2季度股票投资明细
43,688033,天宜新材,1.14,0.8,5.13,2025年2季度股票投资明细
44,688275,万润新能,1.14,0.13,5.12,2025年2季度股票投资明细
45,688501,青达环保,1.13,0.18,5.09,2025年2季度股票投资明细
46,688512,慧智微,1.12,0.46,5.04,2025年2季度股票投资明细
47,688057,金达莱,1.07,0.39,4.79,2025年2季度股票投资明细
48,688558,国盛智科,1.05,0.19,4.74,2025年2季度股票投资明细
49,688379,华光新材,0.99,0.13,4.44,2025年2季度股票投资明细
50,688443,智翔金泰,0.98,0.16,4.42,2025年2季度股票投资明细
51,688345,博力威,0.87,0.14,3.93,2025年2季度股票投资明细
52,688667,菱电电控,0.86,0.07,3.88,2025年2季度股票投资明细
53,688022,瀚川智能,0.83,0.25,3.71,2025年2季度股票投资明细
54,688328,深科达,0.74,0.15,3.33,2025年2季度股票投资明细
55,688602,康鹏科技,0.67,0.36,3.01,2025年2季度股票投资明细
56,688189,南新制药,0.65,0.39,2.91,2025年2季度股票投资明细
57,688335,复洁环保,0.57,0.21,2.57,2025年2季度股票投资明细
58,688217,睿昂基因,0.47,0.08,2.12,2025年2季度股票投资明细
59,688021,奥福科技,0.37,0.11,1.67,2025年2季度股票投资明细
60,688671,碧兴物联,0.33,0.07,1.49,2025年2季度股票投资明细
61,688426,康为世纪,0.28,0.06,1.27,2025年2季度股票投资明细
62,688526,科前生物,2.05,10.29,182.42,2025年3季度股票投资明细
63,688458,美芯晟,1.98,3.62,176.2,2025年3季度股票投资明细
64,688353,华盛锂电,1.82,3.45,162.32,2025年3季度股票投资明细
65,688707,振华新材,1.82,9.93,161.86,2025年3季度股票投资明细
66,688172,燕东微,1.81,5.87,160.9,2025年3季度股票投资明细
67,688236,春立医疗,1.8,6.44,160.53,2025年3季度股票投资明细
68,688372,伟测科技,1.8,1.8,160.33,2025年3季度股票投资明细
69,688117,圣诺生物,1.8,3.91,159.93,2025年3季度股票投资明细
70,688049,炬芯科技,1.79,2.57,159.68,2025年3季度股票投资明细
71,688779,五矿新能,1.78,20.42,158.85,2025年3季度股票投资明细
