序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002475,立讯精密,10.81,282.67,11558.42,2025年1季度股票投资明细
2,603986,兆易创新,9.55,87.37,10211.75,2025年1季度股票投资明细
3,300750,宁德时代,8.07,34.12,8630.82,2025年1季度股票投资明细
4,688981,中芯国际,7.35,87.95,7856.57,2025年1季度股票投资明细
5,002371,北方华创,7.32,18.82,7829.2,2025年1季度股票投资明细
6,601127,赛力斯,6.39,54.27,6832.28,2025年1季度股票投资明细
7,300274,阳光电源,5.97,91.89,6377.93,2025年1季度股票投资明细
8,002594,比亚迪,5.8,16.53,6197.32,2025年1季度股票投资明细
9,688521,芯原股份,3.83,38.67,4099.51,2025年1季度股票投资明细
10,603501,韦尔股份,2.96,23.83,3162.32,2025年1季度股票投资明细
11,603986,兆易创新,10.26,80.47,10181.81,2025年2季度股票投资明细
12,002475,立讯精密,9.99,285.9,9917.91,2025年2季度股票投资明细
13,002371,北方华创,7.87,17.66,7809.52,2025年2季度股票投资明细
14,688981,中芯国际,7.27,81.87,7218.17,2025年2季度股票投资明细
15,600000,浦发银行,6.23,445.84,6188.3,2025年2季度股票投资明细
16,601127,赛力斯,4.51,33.34,4478.47,2025年2季度股票投资明细
17,300750,宁德时代,4.47,17.59,4437.05,2025年2季度股票投资明细
18,003010,若羽臣,3.87,63.41,3842.65,2025年2季度股票投资明细
19,600919,江苏银行,3.43,285.19,3405.17,2025年2季度股票投资明细
20,002594,比亚迪,2.96,8.85,2937.6,2025年2季度股票投资明细
21,920982,锦波生物,2.88,8.04,2861.42,2025年2季度股票投资明细
22,002352,顺丰控股,2.82,57.42,2799.8,2025年2季度股票投资明细
23,002142,宁波银行,2.82,102.27,2798.11,2025年2季度股票投资明细
24,601288,农业银行,2.78,469.74,2762.09,2025年2季度股票投资明细
25,300274,阳光电源,2.58,37.83,2563.59,2025年2季度股票投资明细
26,002948,青岛银行,2.46,490.92,2444.76,2025年2季度股票投资明细
27,688521,芯原股份,2.18,22.39,2160.16,2025年2季度股票投资明细
28,300661,圣邦股份,1.98,27.03,1966.9,2025年2季度股票投资明细
29,601939,建设银行,1.93,202.63,1912.81,2025年2季度股票投资明细
30,603630,拉芳家化,1.91,84.57,1896.06,2025年2季度股票投资明细
31,000975,山金国际,1.89,98.89,1872.98,2025年2季度股票投资明细
32,600988,赤峰黄金,1.81,72.37,1800.57,2025年2季度股票投资明细
33,601328,交通银行,1.01,125.73,1005.8,2025年2季度股票投资明细
34,688775,影石创新,1.0,5.91,993.2,2025年2季度股票投资明细
35,600036,招商银行,0.97,20.96,963.11,2025年2季度股票投资明细
36,688256,寒武纪,0.52,0.86,519.58,2025年2季度股票投资明细
37,601665,齐鲁银行,0.38,59.65,376.99,2025年2季度股票投资明细
38,600926,杭州银行,0.38,22.26,374.41,2025年2季度股票投资明细
39,601988,中国银行,0.3,52.64,295.84,2025年2季度股票投资明细
40,689009,九号公司,0.17,2.86,169.33,2025年2季度股票投资明细
41,605333,沪光股份,0.1,3.66,100.35,2025年2季度股票投资明细
42,300100,双林股份,0.09,1.97,92.84,2025年2季度股票投资明细
43,600519,贵州茅台,0.07,0.05,70.48,2025年2季度股票投资明细
44,603893,瑞芯微,0.06,0.4,60.74,2025年2季度股票投资明细
45,300308,中际旭创,0.06,0.41,59.99,2025年2季度股票投资明细
46,002050,三花智控,0.06,2.14,56.45,2025年2季度股票投资明细
47,600015,华夏银行,0.05,6.07,48.01,2025年2季度股票投资明细
48,601689,拓普集团,0.05,1.0,47.31,2025年2季度股票投资明细
49,300502,新易盛,0.03,0.27,33.79,2025年2季度股票投资明细
50,002920,德赛西威,0.02,0.2,20.43,2025年2季度股票投资明细
51,600584,长电科技,0.02,0.58,19.58,2025年2季度股票投资明细
52,603809,豪能股份,0.02,1.04,15.91,2025年2季度股票投资明细
53,301550,斯菱股份,0.02,0.17,15.54,2025年2季度股票投资明细
54,600733,北汽蓝谷,0.01,1.98,14.59,2025年2季度股票投资明细
55,300170,汉得信息,0.01,0.84,14.46,2025年2季度股票投资明细
56,605117,德业股份,0.01,0.27,14.05,2025年2季度股票投资明细
57,601100,恒立液压,0.01,0.19,13.68,2025年2季度股票投资明细
58,001306,夏厦精密,0.01,0.17,12.91,2025年2季度股票投资明细
59,002463,沪电股份,0.01,0.3,12.56,2025年2季度股票投资明细
60,688772,珠海冠宇,0.01,0.83,11.82,2025年2季度股票投资明细
