序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,06680,金力永磁,9.2,76.12,882.29,2025年1季度股票投资明细
2,00981,中芯国际,6.32,14.25,606.23,2025年1季度股票投资明细
3,600131,国网信通,4.91,25.0,470.25,2025年1季度股票投资明细
4,01810,小米集团-W,4.53,9.56,434.05,2025年1季度股票投资明细
5,02015,理想汽车-W,4.4,4.61,421.38,2025年1季度股票投资明细
6,00168,青岛啤酒股份,3.88,7.2,372.09,2025年1季度股票投资明细
7,00425,敏实集团,3.71,18.6,355.31,2025年1季度股票投资明细
8,000997,新大陆,3.61,11.58,345.89,2025年1季度股票投资明细
9,000938,紫光股份,3.51,12.28,336.72,2025年1季度股票投资明细
10,002027,分众传媒,3.38,46.11,323.69,2025年1季度股票投资明细
11,00981,中芯国际,6.78,22.9,933.5,2025年2季度股票投资明细
12,00425,敏实集团,4.31,29.0,592.4,2025年2季度股票投资明细
13,688525,佰维存储,4.29,8.76,590.42,2025年2季度股票投资明细
14,02382,舜宇光学科技,4.29,9.33,590.06,2025年2季度股票投资明细
15,02015,理想汽车-W,4.23,5.97,582.54,2025年2季度股票投资明细
16,300433,蓝思科技,4.16,25.65,572.0,2025年2季度股票投资明细
17,600745,闻泰科技,3.9,16.02,537.15,2025年2季度股票投资明细
18,688123,聚辰股份,3.79,6.44,521.58,2025年2季度股票投资明细
19,002130,沃尔核材,3.47,20.05,477.59,2025年2季度股票投资明细
20,603236,移远通信,3.4,5.46,468.47,2025年2季度股票投资明细
21,09626,哔哩哔哩-W,3.17,2.85,435.86,2025年2季度股票投资明细
22,002025,航天电器,3.05,8.17,420.02,2025年2季度股票投资明细
23,688099,晶晨股份,2.99,5.8,411.86,2025年2季度股票投资明细
24,002202,金风科技,2.96,39.73,407.23,2025年2季度股票投资明细
25,02208,金风科技,2.67,53.96,367.59,2025年2季度股票投资明细
26,002970,锐明技术,2.64,7.34,362.6,2025年2季度股票投资明细
27,01347,华虹半导体,2.62,11.4,360.75,2025年2季度股票投资明细
28,002290,禾盛新材,2.48,10.93,341.56,2025年2季度股票投资明细
29,603529,爱玛科技,2.41,9.63,331.27,2025年2季度股票投资明细
30,600893,航发动力,2.2,7.84,302.15,2025年2季度股票投资明细
31,601138,工业富联,2.13,13.68,292.48,2025年2季度股票投资明细
32,603606,东方电缆,2.12,5.65,292.16,2025年2季度股票投资明细
33,603338,浙江鼎力,2.1,6.1,289.14,2025年2季度股票投资明细
34,300014,亿纬锂能,2.07,6.23,285.4,2025年2季度股票投资明细
35,300248,新开普,2.06,18.9,283.31,2025年2季度股票投资明细
36,06186,中国飞鹤,2.0,52.9,275.46,2025年2季度股票投资明细
37,688361,中科飞测,1.96,3.2,269.1,2025年2季度股票投资明细
38,600487,亨通光电,1.93,17.33,265.15,2025年2季度股票投资明细
39,03690,美团-W,1.82,2.19,250.25,2025年2季度股票投资明细
40,03800,协鑫科技,1.76,265.7,242.31,2025年2季度股票投资明细
41,00354,中国软件国际,1.75,53.0,241.18,2025年2季度股票投资明细
42,000967,盈峰环境,1.12,22.26,154.71,2025年2季度股票投资明细
43,600114,东睦股份,0.85,5.74,116.75,2025年2季度股票投资明细
44,00981,中芯国际,6.32,22.9,1663.17,2025年3季度股票投资明细
45,688525,佰维存储,5.64,14.24,1485.23,2025年3季度股票投资明细
46,603019,中科曙光,5.05,11.15,1329.64,2025年3季度股票投资明细
47,02015,理想汽车-W,4.78,13.58,1257.18,2025年3季度股票投资明细
48,603606,东方电缆,4.3,16.03,1132.36,2025年3季度股票投资明细
49,02208,金风科技,4.18,86.04,1099.74,2025年3季度股票投资明细
50,09606,映恩生物-B,4.07,3.23,1072.23,2025年3季度股票投资明细
51,002008,大族激光,3.53,22.82,929.0,2025年3季度股票投资明细
52,300679,电连技术,2.89,13.36,761.52,2025年3季度股票投资明细
53,300558,贝达药业,2.84,11.19,747.6,2025年3季度股票投资明细
54,002202,金风科技,2.26,39.73,594.76,2025年3季度股票投资明细
