序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300611,美力科技,1.69,0.96,32.64,2025年1季度股票投资明细
2,300643,万通智控,1.67,1.9,32.19,2025年1季度股票投资明细
3,688630,芯碁微装,1.65,0.43,31.85,2025年1季度股票投资明细
4,001336,楚环科技,1.56,1.38,30.07,2025年1季度股票投资明细
5,603893,瑞芯微,1.53,0.17,29.46,2025年1季度股票投资明细
6,002658,雪迪龙,1.53,3.98,29.45,2025年1季度股票投资明细
7,688150,莱特光电,1.46,1.36,28.26,2025年1季度股票投资明细
8,688267,中触媒,1.46,1.06,28.19,2025年1季度股票投资明细
9,688617,惠泰医疗,1.46,0.07,28.08,2025年1季度股票投资明细
10,300715,凯伦股份,1.45,2.59,27.97,2025年1季度股票投资明细
11,300971,博亚精工,1.68,1.62,34.78,2025年2季度股票投资明细
12,301125,腾亚精工,1.68,1.97,34.73,2025年2季度股票投资明细
13,301197,工大科雅,1.51,1.36,31.28,2025年2季度股票投资明细
14,688565,力源科技,1.5,3.35,30.99,2025年2季度股票投资明细
15,301353,普莱得,1.46,1.2,30.28,2025年2季度股票投资明细
16,688618,三旺通信,1.44,1.22,29.77,2025年2季度股票投资明细
17,688309,恒誉环保,1.43,1.65,29.55,2025年2季度股票投资明细
18,300371,汇中股份,1.42,2.54,29.46,2025年2季度股票投资明细
19,301359,东南电子,1.42,1.43,29.4,2025年2季度股票投资明细
20,002767,先锋电子,1.42,1.64,29.32,2025年2季度股票投资明细
21,300845,捷安高科,1.42,2.62,29.29,2025年2季度股票投资明细
22,301010,晶雪节能,1.42,1.71,29.28,2025年2季度股票投资明细
23,001336,楚环科技,1.41,1.37,29.14,2025年2季度股票投资明细
24,688485,九州一轨,1.41,2.67,29.11,2025年2季度股票投资明细
25,688251,井松智能,1.41,1.35,29.11,2025年2季度股票投资明细
26,603311,金海高科,1.41,2.63,29.09,2025年2季度股票投资明细
27,301081,严牌股份,1.4,3.01,29.05,2025年2季度股票投资明细
28,688026,洁特生物,1.4,1.77,29.03,2025年2季度股票投资明细
29,688113,联测科技,1.4,0.8,28.95,2025年2季度股票投资明细
30,301057,汇隆新材,1.4,1.76,28.93,2025年2季度股票投资明细
31,301170,锡南科技,1.4,1.08,28.91,2025年2季度股票投资明细
32,300412,迦南科技,1.4,5.69,28.91,2025年2季度股票投资明细
33,301006,迈拓股份,1.4,1.86,28.9,2025年2季度股票投资明细
34,300823,建科智能,1.4,1.94,28.89,2025年2季度股票投资明细
35,688118,普元信息,1.39,1.29,28.83,2025年2季度股票投资明细
36,301388,欣灵电气,1.39,1.17,28.79,2025年2季度股票投资明细
37,301218,华是科技,1.39,1.35,28.78,2025年2季度股票投资明细
38,688092,爱科科技,1.39,1.29,28.77,2025年2季度股票投资明细
39,688218,江苏北人,1.39,1.32,28.64,2025年2季度股票投资明细
40,300838,浙江力诺,1.39,1.97,28.64,2025年2季度股票投资明细
41,001278,一彬科技,1.38,1.66,28.64,2025年2季度股票投资明细
42,002817,黄山胶囊,1.38,3.88,28.63,2025年2季度股票投资明细
43,301295,美硕科技,1.38,1.2,28.63,2025年2季度股票投资明细
44,603860,中公高科,1.38,0.92,28.63,2025年2季度股票投资明细
45,300800,力合科技,1.38,2.58,28.61,2025年2季度股票投资明细
46,603282,亚光股份,1.38,1.68,28.61,2025年2季度股票投资明细
47,300906,日月明,1.38,1.04,28.6,2025年2季度股票投资明细
48,688367,工大高科,1.38,1.62,28.59,2025年2季度股票投资明细
49,301300,远翔新材,1.38,0.8,28.58,2025年2季度股票投资明细
50,688681,科汇股份,1.38,2.04,28.51,2025年2季度股票投资明细
51,003008,开普检测,1.38,1.34,28.48,2025年2季度股票投资明细
52,688466,金科环境,1.38,1.61,28.46,2025年2季度股票投资明细
53,300717,华信新材,1.38,1.57,28.46,2025年2季度股票投资明细
54,688448,磁谷科技,1.37,0.97,28.43,2025年2季度股票投资明细
55,301309,万得凯,1.37,1.08,28.41,2025年2季度股票投资明细
56,300642,透景生命,1.37,1.93,28.41,2025年2季度股票投资明细
57,001226,拓山重工,1.37,1.02,28.4,2025年2季度股票投资明细
58,300610,晨化股份,1.37,2.49,28.39,2025年2季度股票投资明细
59,688056,莱伯泰科,1.37,0.85,28.37,2025年2季度股票投资明细
60,301360,荣旗科技,1.37,0.59,28.36,2025年2季度股票投资明细
61,688395,正弦电气,1.37,1.25,28.35,2025年2季度股票投资明细
62,688067,爱威科技,1.37,1.32,28.33,2025年2季度股票投资明细
63,300234,开尔新材,1.37,5.68,28.23,2025年2季度股票投资明细
64,300837,浙矿股份,1.36,1.25,28.18,2025年2季度股票投资明细
65,301314,科瑞思,1.36,0.7,28.13,2025年2季度股票投资明细
66,301234,五洲医疗,1.36,0.94,28.12,2025年2季度股票投资明细
67,603321,梅轮电梯,1.36,3.6,28.08,2025年2季度股票投资明细
68,603272,联翔股份,1.35,1.64,27.95,2025年2季度股票投资明细
69,688551,科威尔,1.35,0.95,27.92,2025年2季度股票投资明细
70,301131,聚赛龙,1.35,0.62,27.9,2025年2季度股票投资明细
71,688307,中润光学,1.35,0.98,27.87,2025年2季度股票投资明细
72,603041,美思德,1.35,2.35,27.87,2025年2季度股票投资明细
73,301065,本立科技,1.34,1.26,27.8,2025年2季度股票投资明细
74,688355,明志科技,1.33,1.56,27.41,2025年2季度股票投资明细
75,688420,美腾科技,1.31,1.14,27.18,2025年2季度股票投资明细
76,688203,海正生材,1.17,1.92,24.27,2025年2季度股票投资明细
77,003017,大洋生物,1.17,0.95,24.23,2025年2季度股票投资明细
78,688291,金橙子,1.01,0.69,20.95,2025年2季度股票投资明细
79,605305,中际联合,1.42,3.72,154.49,2025年3季度股票投资明细
80,300926,博俊科技,1.41,4.91,153.49,2025年3季度股票投资明细
81,000885,城发环境,1.37,9.85,149.23,2025年3季度股票投资明细
82,688367,工大高科,0.97,4.84,105.51,2025年3季度股票投资明细
83,688667,菱电电控,0.87,1.44,95.03,2025年3季度股票投资明细
84,300837,浙矿股份,0.86,3.73,94.15,2025年3季度股票投资明细
85,688355,明志科技,0.86,4.87,93.99,2025年3季度股票投资明细
86,301386,未来电器,0.86,3.99,93.84,2025年3季度股票投资明细
87,301006,迈拓股份,0.86,5.68,93.38,2025年3季度股票投资明细
88,603040,新坐标,0.84,1.09,91.58,2025年3季度股票投资明细
