序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688600,皖仪科技,9.2,39.91,648.87,2025年1季度股票投资明细
2,603596,伯特利,8.02,9.06,565.8,2025年1季度股票投资明细
3,603297,永新光学,6.84,5.57,482.19,2025年1季度股票投资明细
4,688111,金山办公,6.49,1.53,457.77,2025年1季度股票投资明细
5,600435,北方导航,6.27,40.64,442.57,2025年1季度股票投资明细
6,688332,中科蓝讯,6.27,3.26,441.99,2025年1季度股票投资明细
7,300750,宁德时代,4.84,1.35,341.47,2025年1季度股票投资明细
8,002025,航天电器,4.73,6.0,333.6,2025年1季度股票投资明细
9,00981,中芯国际,4.19,6.95,295.67,2025年1季度股票投资明细
10,688981,中芯国际,1.9,1.5,134.0,2025年1季度股票投资明细
11,688080,映翰通,9.16,12.65,643.55,2025年2季度股票投资明细
12,00981,中芯国际,9.02,15.55,633.88,2025年2季度股票投资明细
13,01810,小米集团-W,7.36,9.46,517.19,2025年2季度股票投资明细
14,002241,歌尔股份,6.25,18.82,438.88,2025年2季度股票投资明细
15,300926,博俊科技,6.22,16.5,436.76,2025年2季度股票投资明细
16,03896,金山云,5.98,69.4,420.24,2025年2季度股票投资明细
17,00268,金蝶国际,5.41,27.0,380.17,2025年2季度股票投资明细
18,688256,寒武纪,4.42,0.52,310.61,2025年2季度股票投资明细
19,601100,恒立液压,3.94,3.84,276.76,2025年2季度股票投资明细
20,06869,长飞光纤光缆,3.61,13.05,253.49,2025年2季度股票投资明细
21,002156,通富微电,3.02,8.29,212.39,2025年2季度股票投资明细
22,688199,久日新材,3.01,8.97,211.62,2025年2季度股票投资明细
23,300433,蓝思科技,2.99,9.43,210.29,2025年2季度股票投资明细
24,603005,晶方科技,2.98,7.38,209.52,2025年2季度股票投资明细
25,300866,安克创新,2.98,1.84,209.02,2025年2季度股票投资明细
26,300153,科泰电源,2.46,5.1,172.64,2025年2季度股票投资明细
27,688372,伟测科技,2.13,2.47,149.47,2025年2季度股票投资明细
28,301382,蜂助手,2.0,3.53,140.32,2025年2季度股票投资明细
29,688361,中科飞测,1.8,1.5,126.29,2025年2季度股票投资明细
30,300217,东方电热,1.76,23.45,123.58,2025年2季度股票投资明细
31,002246,北化股份,1.1,5.3,77.49,2025年2季度股票投资明细
32,300709,精研科技,0.95,1.71,66.78,2025年2季度股票投资明细
33,02015,理想汽车-W,0.46,0.33,32.2,2025年2季度股票投资明细
34,002126,银轮股份,0.4,1.16,28.16,2025年2季度股票投资明细
35,300502,新易盛,12.31,1.81,662.04,2025年3季度股票投资明细
36,688256,寒武纪,11.79,0.48,634.15,2025年3季度股票投资明细
37,300750,宁德时代,11.58,1.55,623.1,2025年3季度股票投资明细
38,300308,中际旭创,11.18,1.49,601.48,2025年3季度股票投资明细
39,300394,天孚通信,10.42,3.34,560.45,2025年3季度股票投资明细
40,00981,中芯国际,9.05,6.7,486.6,2025年3季度股票投资明细
41,002241,歌尔股份,6.69,9.6,360.0,2025年3季度股票投资明细
42,300433,蓝思科技,6.37,10.23,342.5,2025年3季度股票投资明细
43,002475,立讯精密,5.06,4.21,272.34,2025年3季度股票投资明细
44,601138,工业富联,4.01,3.27,215.85,2025年3季度股票投资明细
