序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002475,立讯精密,6.15,61.4,2510.61,2025年1季度股票投资明细
2,000725,京东方A,6.08,598.44,2483.53,2025年1季度股票投资明细
3,002371,北方华创,5.22,5.13,2134.08,2025年1季度股票投资明细
4,002415,海康威视,5.16,68.72,2109.65,2025年1季度股票投资明细
5,000063,中兴通讯,4.86,57.97,1983.86,2025年1季度股票投资明细
6,002230,科大讯飞,3.95,33.87,1611.41,2025年1季度股票投资明细
7,300308,中际旭创,3.83,15.85,1563.64,2025年1季度股票投资明细
8,000100,TCL科技,3.6,330.86,1472.34,2025年1季度股票投资明细
9,002027,分众传媒,3.16,183.93,1291.21,2025年1季度股票投资明细
10,002241,歌尔股份,2.88,45.01,1176.62,2025年1季度股票投资明细
11,301626,苏州天脉,0.02,0.1,8.03,2025年1季度股票投资明细
12,301658,首航新能,0.01,0.44,5.16,2025年1季度股票投资明细
13,301522,上大股份,0.01,0.08,2.99,2025年1季度股票投资明细
14,301275,汉朔科技,0.01,0.04,2.18,2025年1季度股票投资明细
15,001391,国货航,0.01,0.33,2.18,2025年1季度股票投资明细
16,002475,立讯精密,6.04,75.36,2614.21,2025年2季度股票投资明细
17,000725,京东方A,5.43,588.69,2348.88,2025年2季度股票投资明细
18,300308,中际旭创,5.17,15.35,2239.24,2025年2季度股票投资明细
19,002371,北方华创,5.13,5.02,2219.89,2025年2季度股票投资明细
20,300502,新易盛,4.58,15.6,1982.02,2025年2季度股票投资明细
21,002415,海康威视,4.3,67.07,1859.81,2025年2季度股票投资明细
22,000063,中兴通讯,4.24,56.55,1837.43,2025年2季度股票投资明细
23,002230,科大讯飞,3.81,34.42,1648.24,2025年2季度股票投资明细
24,300476,胜宏科技,3.38,10.88,1462.05,2025年2季度股票投资明细
25,000100,TCL科技,3.23,322.9,1398.17,2025年2季度股票投资明细
26,002027,分众传媒,3.04,179.98,1313.87,2025年2季度股票投资明细
27,002463,沪电股份,2.35,23.86,1015.96,2025年2季度股票投资明细
28,002241,歌尔股份,2.34,43.43,1012.84,2025年2季度股票投资明细
29,300033,同花顺,2.32,3.68,1004.68,2025年2季度股票投资明细
30,000977,浪潮信息,2.16,18.37,934.53,2025年2季度股票投资明细
31,002384,东山精密,1.95,22.37,844.91,2025年2季度股票投资明细
32,002179,中航光电,1.9,20.37,822.04,2025年2季度股票投资明细
33,000938,紫光股份,1.78,32.2,772.51,2025年2季度股票投资明细
34,300433,蓝思科技,1.78,34.48,769.0,2025年2季度股票投资明细
35,002049,紫光国微,1.76,11.55,760.64,2025年2季度股票投资明细
36,300408,三环集团,1.72,22.32,745.46,2025年2季度股票投资明细
37,000988,华工科技,1.63,15.0,705.15,2025年2季度股票投资明细
38,300339,润和软件,1.61,13.72,697.39,2025年2季度股票投资明细
39,300394,天孚通信,1.41,7.67,612.37,2025年2季度股票投资明细
40,301236,软通动力,1.33,10.5,573.72,2025年2季度股票投资明细
41,002236,大华股份,1.24,33.89,538.14,2025年2季度股票投资明细
42,000066,中国长城,1.22,35.71,528.54,2025年2季度股票投资明细
43,300803,指南针,1.21,6.47,522.19,2025年2季度股票投资明细
44,300661,圣邦股份,1.21,7.17,521.71,2025年2季度股票投资明细
45,300418,昆仑万维,1.18,15.22,511.96,2025年2季度股票投资明细
46,002156,通富微电,1.18,19.95,511.12,2025年2季度股票投资明细
47,300251,光线传媒,1.17,24.89,504.56,2025年2季度股票投资明细
48,300207,欣旺达,1.12,24.22,485.85,2025年2季度股票投资明细
49,002916,深南电路,1.09,4.37,470.63,2025年2季度股票投资明细
50,002185,华天科技,1.07,45.7,461.57,2025年2季度股票投资明细
51,002555,三七互娱,1.04,25.98,449.11,2025年2季度股票投资明细
52,300782,卓胜微,1.01,6.11,435.97,2025年2季度股票投资明细
53,002600,领益智造,1.0,50.27,431.82,2025年2季度股票投资明细
54,300442,润泽科技,0.99,8.66,428.93,2025年2季度股票投资明细
55,300866,安克创新,0.99,3.76,426.8,2025年2季度股票投资明细
56,300474,景嘉微,0.96,5.67,413.55,2025年2季度股票投资明细
