序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002027,分众传媒,10.12,30.21,212.07,2025年1季度股票投资明细
2,601888,中国中免,8.35,2.91,175.01,2025年1季度股票投资明细
3,300251,光线传媒,4.41,4.37,92.38,2025年1季度股票投资明细
4,300418,昆仑万维,4.26,2.59,89.25,2025年1季度股票投资明细
5,002517,恺英网络,3.97,5.18,83.19,2025年1季度股票投资明细
6,300002,神州泰岳,3.71,5.88,77.73,2025年1季度股票投资明细
7,002131,利欧股份,3.47,20.21,72.76,2025年1季度股票投资明细
8,300058,蓝色光标,3.39,7.55,70.97,2025年1季度股票投资明细
9,002555,三七互娱,3.31,4.65,69.29,2025年1季度股票投资明细
10,300413,芒果超媒,2.94,2.23,61.66,2025年1季度股票投资明细
11,002027,分众传媒,9.68,22.79,166.37,2025年2季度股票投资明细
12,601888,中国中免,8.15,2.3,140.05,2025年2季度股票投资明细
13,002517,恺英网络,4.42,3.93,75.89,2025年2季度股票投资明细
14,002558,巨人网络,4.34,3.17,74.65,2025年2季度股票投资明细
15,300251,光线传媒,4.06,3.44,69.77,2025年2季度股票投资明细
16,300418,昆仑万维,4.03,2.06,69.28,2025年2季度股票投资明细
17,002555,三七互娱,3.66,3.64,62.94,2025年2季度股票投资明细
18,002131,利欧股份,3.24,15.9,55.65,2025年2季度股票投资明细
19,300058,蓝色光标,3.17,8.31,54.5,2025年2季度股票投资明细
20,300002,神州泰岳,3.17,4.61,54.4,2025年2季度股票投资明细
21,002624,完美世界,2.82,3.19,48.43,2025年2季度股票投资明细
22,300364,中文在线,2.64,1.71,45.32,2025年2季度股票投资明细
23,300315,掌趣科技,2.26,6.39,38.79,2025年2季度股票投资明细
24,300413,芒果超媒,2.23,1.76,38.4,2025年2季度股票投资明细
25,600637,东方明珠,2.06,4.74,35.42,2025年2季度股票投资明细
26,300182,捷成股份,2.01,6.26,34.49,2025年2季度股票投资明细
27,002739,万达电影,1.98,2.98,34.06,2025年2季度股票投资明细
28,300144,宋城演艺,1.84,3.7,31.64,2025年2季度股票投资明细
29,002400,省广集团,1.82,4.09,31.25,2025年2季度股票投资明细
30,603444,吉比特,1.76,0.1,30.2,2025年2季度股票投资明细
31,600986,浙文互联,1.66,3.49,28.51,2025年2季度股票投资明细
32,603000,人民网,1.53,1.3,26.22,2025年2季度股票投资明细
33,002174,游族网络,1.52,2.15,26.08,2025年2季度股票投资明细
34,600633,浙数文化,1.44,1.79,24.77,2025年2季度股票投资明细
35,002354,天娱数科,1.44,3.89,24.7,2025年2季度股票投资明细
36,300133,华策影视,1.36,3.12,23.43,2025年2季度股票投资明细
37,000681,视觉中国,1.35,1.15,23.16,2025年2季度股票投资明细
38,601098,中南传媒,1.29,1.69,22.17,2025年2季度股票投资明细
39,300113,顺网科技,1.29,1.12,22.13,2025年2季度股票投资明细
40,000676,智度股份,1.26,2.38,21.71,2025年2季度股票投资明细
41,301171,易点天下,1.21,0.78,20.85,2025年2季度股票投资明细
42,002292,奥飞娱乐,1.18,2.08,20.22,2025年2季度股票投资明细
43,601928,凤凰传媒,1.16,1.79,19.99,2025年2季度股票投资明细
44,002654,万润科技,1.15,1.59,19.83,2025年2季度股票投资明细
45,300031,宝通科技,1.15,0.79,19.77,2025年2季度股票投资明细
46,600977,中国电影,1.09,1.75,18.76,2025年2季度股票投资明细
47,000156,华数传媒,1.01,2.18,17.31,2025年2季度股票投资明细
48,600373,中文传媒,0.98,1.64,16.84,2025年2季度股票投资明细
49,600556,天下秀,0.88,2.97,15.15,2025年2季度股票投资明细
50,603533,掌阅科技,0.8,0.62,13.83,2025年2季度股票投资明细
51,002605,姚记科技,0.8,0.49,13.67,2025年2季度股票投资明细
52,601900,南方传媒,0.76,0.84,13.14,2025年2季度股票投资明细
53,300770,新媒股份,0.74,0.32,12.76,2025年2季度股票投资明细
54,601595,上海电影,0.72,0.42,12.45,2025年2季度股票投资明细
55,603888,新华网,0.68,0.49,11.73,2025年2季度股票投资明细
56,600640,国脉文化,0.53,0.75,9.09,2025年2季度股票投资明细
57,600088,中视传媒,0.44,0.47,7.59,2025年2季度股票投资明细
58,301551,无线传媒,0.26,0.09,4.39,2025年2季度股票投资明细
59,301262,海看股份,0.17,0.11,2.9,2025年2季度股票投资明细
60,603103,横店影视,0.17,0.18,2.89,2025年2季度股票投资明细
61,002027,分众传媒,8.84,24.9,200.69,2025年3季度股票投资明细
62,601888,中国中免,7.9,2.51,179.43,2025年3季度股票投资明细
63,002558,巨人网络,6.9,3.47,156.77,2025年3季度股票投资明细
64,002517,恺英网络,5.43,4.39,123.27,2025年3季度股票投资明细
65,300418,昆仑万维,4.81,2.25,109.33,2025年3季度股票投资明细
66,002131,利欧股份,4.32,17.38,98.02,2025年3季度股票投资明细
67,002555,三七互娱,3.8,3.97,86.19,2025年3季度股票投资明细
68,300251,光线传媒,3.21,3.76,72.87,2025年3季度股票投资明细
69,300002,神州泰岳,3.17,5.04,71.92,2025年3季度股票投资明细
70,300413,芒果超媒,3.02,1.92,68.66,2025年3季度股票投资明细
