序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601012,隆基绿能,10.13,155.78,2469.16,2025年1季度股票投资明细
2,300274,阳光电源,9.94,34.89,2422.03,2025年1季度股票投资明细
3,000100,TCL科技,9.13,500.32,2226.42,2025年1季度股票投资明细
4,600089,特变电工,6.63,134.55,1617.27,2025年1季度股票投资明细
5,600438,通威股份,5.64,71.9,1375.45,2025年1季度股票投资明细
6,002129,TCL中环,3.14,86.21,766.41,2025年1季度股票投资明细
7,688223,晶科能源,2.83,106.62,690.89,2025年1季度股票投资明细
8,601877,正泰电器,2.77,28.69,675.68,2025年1季度股票投资明细
9,605117,德业股份,2.6,6.94,634.48,2025年1季度股票投资明细
10,002459,晶澳科技,2.5,52.85,609.36,2025年1季度股票投资明细
11,300274,阳光电源,10.56,42.81,2901.54,2025年2季度股票投资明细
12,601012,隆基绿能,10.01,183.08,2749.91,2025年2季度股票投资明细
13,000100,TCL科技,9.47,600.47,2600.03,2025年2季度股票投资明细
14,600089,特变电工,7.02,161.58,1927.63,2025年2季度股票投资明细
15,600438,通威股份,5.27,86.36,1446.53,2025年2季度股票投资明细
16,002129,TCL中环,2.89,103.43,794.34,2025年2季度股票投资明细
17,601877,正泰电器,2.84,34.38,779.43,2025年2季度股票投资明细
18,688223,晶科能源,2.42,127.97,664.19,2025年2季度股票投资明细
19,002459,晶澳科技,2.31,63.48,633.53,2025年2季度股票投资明细
20,605117,德业股份,2.22,11.59,610.12,2025年2季度股票投资明细
21,688599,天合光能,2.21,41.81,607.49,2025年2季度股票投资明细
22,300316,晶盛机电,2.07,20.92,567.98,2025年2季度股票投资明细
23,002335,科华数据,1.8,11.56,493.38,2025年2季度股票投资明细
24,300724,捷佳伟创,1.76,8.9,483.27,2025年2季度股票投资明细
25,300757,罗博特科,1.76,3.22,482.9,2025年2季度股票投资明细
26,600732,爱旭股份,1.67,35.06,459.34,2025年2季度股票投资明细
27,300763,锦浪科技,1.6,7.65,438.75,2025年2季度股票投资明细
28,688303,大全能源,1.6,20.56,438.43,2025年2季度股票投资明细
29,603806,福斯特,1.57,33.35,432.24,2025年2季度股票投资明细
30,688472,阿特斯,1.57,47.16,431.5,2025年2季度股票投资明细
31,002506,协鑫集成,1.45,149.65,399.57,2025年2季度股票投资明细
32,000591,太阳能,1.4,87.7,385.0,2025年2季度股票投资明细
33,002617,露笑科技,1.35,49.2,370.51,2025年2季度股票投资明细
34,601865,福莱特,1.35,24.3,369.55,2025年2季度股票投资明细
35,002056,横店东磁,1.34,26.01,368.04,2025年2季度股票投资明细
36,000875,吉电股份,1.28,69.56,351.97,2025年2季度股票投资明细
37,300751,迈为股份,1.13,4.45,309.48,2025年2季度股票投资明细
38,603688,石英股份,1.11,8.65,304.48,2025年2季度股票投资明细
39,300118,东方日升,1.02,29.17,279.45,2025年2季度股票投资明细
40,601137,博威合金,1.01,15.57,276.99,2025年2季度股票投资明细
41,601778,晶科科技,0.99,91.32,271.22,2025年2季度股票投资明细
42,601222,林洋能源,0.96,46.1,262.77,2025年2季度股票投资明细
43,600821,金开新能,0.88,44.7,242.72,2025年2季度股票投资明细
44,688390,固德威,0.86,5.45,236.64,2025年2季度股票投资明细
45,300776,帝尔激光,0.84,4.36,231.93,2025年2季度股票投资明细
46,688503,聚和材料,0.82,5.43,224.93,2025年2季度股票投资明细
47,300827,上能电气,0.77,6.89,210.49,2025年2季度股票投资明细
48,003022,联泓新科,0.74,12.82,202.94,2025年2季度股票投资明细
49,002865,钧达股份,0.73,5.14,200.46,2025年2季度股票投资明细
50,688408,中信博,0.72,4.22,197.02,2025年2季度股票投资明细
51,603185,弘元绿能,0.7,13.03,193.52,2025年2季度股票投资明细
52,600032,浙江新能,0.64,23.08,174.48,2025年2季度股票投资明细
53,000012,南玻A,0.63,37.64,173.9,2025年2季度股票投资明细
54,600481,双良节能,0.63,35.92,173.13,2025年2季度股票投资明细
55,688516,奥特维,0.61,5.07,168.56,2025年2季度股票投资明细
56,002518,科士达,0.61,7.43,167.84,2025年2季度股票投资明细
57,003035,南网能源,0.61,36.32,166.71,2025年2季度股票投资明细
58,688032,禾迈股份,0.57,1.57,157.26,2025年2季度股票投资明细
59,688147,微导纳米,0.49,4.44,134.01,2025年2季度股票投资明细
60,300861,美畅股份,0.45,6.14,124.83,2025年2季度股票投资明细
61,300274,阳光电源,17.6,56.73,9189.85,2025年3季度股票投资明细
62,601012,隆基绿能,8.36,242.58,4366.5,2025年3季度股票投资明细
63,600089,特变电工,7.3,214.07,3810.44,2025年3季度股票投资明细
64,000100,TCL科技,7.28,881.26,3798.23,2025年3季度股票投资明细
65,600438,通威股份,4.89,114.45,2551.09,2025年3季度股票投资明细
66,601877,正泰电器,2.68,45.53,1398.27,2025年3季度股票投资明细
67,300316,晶盛机电,2.42,27.75,1262.9,2025年3季度股票投资明细
68,605117,德业股份,2.38,15.33,1241.41,2025年3季度股票投资明细
69,002129,TCL中环,2.38,137.06,1240.39,2025年3季度股票投资明细
70,300724,捷佳伟创,2.27,11.78,1186.48,2025年3季度股票投资明细
