序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,920982,锦波生物,6.75,11.24,3376.93,2025年1季度股票投资明细
2,920185,贝特瑞,6.21,143.19,3104.35,2025年1季度股票投资明细
3,920493,并行科技,4.19,12.34,2096.23,2025年1季度股票投资明细
4,920799,艾融软件,4.07,35.53,2034.37,2025年1季度股票投资明细
5,920368,连城数控,3.66,59.23,1829.07,2025年1季度股票投资明细
6,920599,同力股份,3.52,96.82,1763.13,2025年1季度股票投资明细
7,920522,纳科诺尔,3.17,28.49,1586.37,2025年1季度股票投资明细
8,920808,曙光数创,3.03,25.35,1515.66,2025年1季度股票投资明细
9,920491,奥迪威,2.9,47.76,1451.98,2025年1季度股票投资明细
10,920139,华岭股份,2.82,57.1,1409.27,2025年1季度股票投资明细
11,920982,锦波生物,8.85,12.28,4371.65,2025年2季度股票投资明细
12,920185,贝特瑞,5.68,120.28,2802.44,2025年2季度股票投资明细
13,920522,纳科诺尔,4.0,39.0,1974.17,2025年2季度股票投资明细
14,920799,艾融软件,3.74,29.79,1844.99,2025年2季度股票投资明细
15,920599,同力股份,3.53,81.36,1741.13,2025年2季度股票投资明细
16,920808,曙光数创,3.43,28.46,1695.32,2025年2季度股票投资明细
17,920493,并行科技,3.17,10.45,1567.47,2025年2季度股票投资明细
18,920047,诺思兰德,2.96,68.22,1459.86,2025年2季度股票投资明细
19,920368,连城数控,2.91,50.11,1436.77,2025年2季度股票投资明细
20,920139,华岭股份,2.61,47.89,1290.64,2025年2季度股票投资明细
21,920593,鼎智科技,2.49,33.43,1229.22,2025年2季度股票投资明细
22,920077,吉林碳谷,2.48,83.52,1221.96,2025年2季度股票投资明细
23,920491,奥迪威,2.42,40.09,1194.78,2025年2季度股票投资明细
24,920418,苏轴股份,2.12,34.69,1048.89,2025年2季度股票投资明细
25,920640,富士达,2.01,33.36,994.73,2025年2季度股票投资明细
26,920571,国航远洋,2.0,78.83,989.28,2025年2季度股票投资明细
27,920239,长虹能源,1.94,25.85,959.46,2025年2季度股票投资明细
28,920978,开特股份,1.94,38.24,955.74,2025年2季度股票投资明细
29,920394,民士达,1.89,20.78,934.29,2025年2季度股票投资明细
30,920735,德源药业,1.82,25.01,898.42,2025年2季度股票投资明细
31,920809,安达科技,1.58,128.4,779.36,2025年2季度股票投资明细
32,920208,青矩技术,1.54,20.44,758.44,2025年2季度股票投资明细
33,920174,五新隧装,1.53,19.16,755.97,2025年2季度股票投资明细
34,920819,颖泰生物,1.51,174.34,744.43,2025年2季度股票投资明细
35,920961,创远信科,1.49,30.39,734.56,2025年2季度股票投资明细
36,920533,骏创科技,1.41,18.58,698.56,2025年2季度股票投资明细
37,920806,云星宇,1.41,42.68,693.93,2025年2季度股票投资明细
38,920592,华信永道,1.34,11.48,662.79,2025年2季度股票投资明细
39,920261,一诺威,1.27,41.38,626.96,2025年2季度股票投资明细
40,920510,丰光精密,1.27,26.28,625.15,2025年2季度股票投资明细
41,920509,同惠电子,1.25,22.74,618.81,2025年2季度股票投资明细
42,920438,戈碧迦,1.24,30.82,613.38,2025年2季度股票投资明细
43,920971,天马新材,1.15,14.92,566.54,2025年2季度股票投资明细
44,920985,海泰新能,1.15,55.0,565.42,2025年2季度股票投资明细
45,920579,机科股份,1.12,18.4,550.63,2025年2季度股票投资明细
46,920019,铜冠矿建,1.09,22.37,536.8,2025年2季度股票投资明细
47,920946,森萱医药,1.08,45.46,533.28,2025年2季度股票投资明细
48,920953,国子软件,1.07,13.68,527.82,2025年2季度股票投资明细
49,920821,则成电子,1.0,14.71,495.54,2025年2季度股票投资明细
50,920693,阿为特,0.99,10.35,490.01,2025年2季度股票投资明细
51,920402,硅烷科技,0.92,44.84,456.05,2025年2季度股票投资明细
52,920682,球冠电缆,0.92,46.39,454.64,2025年2季度股票投资明细
53,920001,纬达光电,0.85,16.32,417.33,2025年2季度股票投资明细
54,920720,吉冈精密,0.84,28.27,416.49,2025年2季度股票投资明细
55,920002,万达轴承,0.83,2.31,409.9,2025年2季度股票投资明细
56,920576,天力复合,0.82,11.57,406.53,2025年2季度股票投资明细
57,920247,华密新材,0.71,16.75,350.53,2025年2季度股票投资明细
58,920701,豪声电子,0.62,14.5,304.42,2025年2季度股票投资明细
59,920753,天纺标,0.49,8.6,242.9,2025年2季度股票投资明细
60,920122,中纺标,0.43,4.87,213.2,2025年2季度股票投资明细
61,920982,锦波生物,8.51,14.89,4193.49,2025年3季度股票投资明细
62,920185,贝特瑞,7.33,109.43,3611.13,2025年3季度股票投资明细
63,920808,曙光数创,4.75,25.88,2339.39,2025年3季度股票投资明细
64,920522,纳科诺尔,4.62,35.5,2275.76,2025年3季度股票投资明细
65,920047,诺思兰德,3.18,62.12,1567.95,2025年3季度股票投资明细
66,920799,艾融软件,3.01,27.15,1482.95,2025年3季度股票投资明细
67,920493,并行科技,2.94,9.52,1450.54,2025年3季度股票投资明细
68,920599,同力股份,2.94,74.02,1447.07,2025年3季度股票投资明细
69,920368,连城数控,2.9,45.58,1427.89,2025年3季度股票投资明细
70,920978,开特股份,2.74,34.8,1350.27,2025年3季度股票投资明细
