序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601838,成都银行,2.81,2424.86,41683.36,2025年1季度股票投资明细
2,600177,雅戈尔,2.54,4685.79,37814.31,2025年1季度股票投资明细
3,601166,兴业银行,2.53,1742.64,37640.95,2025年1季度股票投资明细
4,601825,沪农商行,2.52,4497.81,37511.74,2025年1季度股票投资明细
5,600282,南钢股份,2.48,8008.13,36917.48,2025年1季度股票投资明细
6,600039,四川路桥,2.46,4611.99,36619.2,2025年1季度股票投资明细
7,601006,大秦铁路,2.46,5595.6,36595.22,2025年1季度股票投资明细
8,601229,上海银行,2.44,3685.33,36300.5,2025年1季度股票投资明细
9,600153,建发股份,2.4,3432.98,35600.04,2025年1季度股票投资明细
10,002032,苏泊尔,2.39,608.45,35521.39,2025年1季度股票投资明细
11,002540,亚太科技,2.24,5289.76,33219.69,2025年1季度股票投资明细
12,600737,中粮糖业,2.08,3217.36,30886.66,2025年1季度股票投资明细
13,600985,淮北矿业,2.02,2300.25,30018.32,2025年1季度股票投资明细
14,600350,山东高速,1.99,2777.6,29609.2,2025年1季度股票投资明细
15,002543,万和电气,1.89,2436.92,28048.97,2025年1季度股票投资明细
16,601216,君正集团,1.88,5086.97,27927.47,2025年1季度股票投资明细
17,601187,厦门银行,1.87,4717.89,27788.38,2025年1季度股票投资明细
18,002867,周大生,1.87,2113.75,27774.61,2025年1季度股票投资明细
19,605377,华旺科技,1.66,1981.94,24655.33,2025年1季度股票投资明细
20,002807,江阴银行,1.64,5465.22,24320.21,2025年1季度股票投资明细
21,600007,中国国贸,1.61,1043.06,23990.41,2025年1季度股票投资明细
22,600377,宁沪高速,1.57,1527.25,23336.38,2025年1季度股票投资明细
23,002469,三维化学,1.52,2783.88,22605.11,2025年1季度股票投资明细
24,600502,安徽建工,1.51,4687.45,22452.89,2025年1季度股票投资明细
25,600373,中文传媒,1.5,2036.58,22219.12,2025年1季度股票投资明细
26,600820,隧道股份,1.45,3458.61,21581.72,2025年1季度股票投资明细
27,301626,苏州天脉,0.0,0.1,8.03,2025年1季度股票投资明细
28,301658,首航新能,0.0,0.44,5.16,2025年1季度股票投资明细
29,001391,国货航,0.0,0.47,3.06,2025年1季度股票投资明细
30,301522,上大股份,0.0,0.08,2.99,2025年1季度股票投资明细
31,301275,汉朔科技,0.0,0.04,2.18,2025年1季度股票投资明细
32,601838,成都银行,3.13,2915.95,58610.65,2025年2季度股票投资明细
33,601166,兴业银行,2.97,2387.14,55715.76,2025年2季度股票投资明细
34,600039,四川路桥,2.92,5525.73,54704.71,2025年2季度股票投资明细
35,601006,大秦铁路,2.85,8083.89,53353.67,2025年2季度股票投资明细
36,601998,中信银行,2.83,6231.03,52963.78,2025年2季度股票投资明细
37,601825,沪农商行,2.79,5391.97,52302.06,2025年2季度股票投资明细
38,600919,江苏银行,2.6,4084.09,48764.01,2025年2季度股票投资明细
