序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,01858,春立医疗,9.38,12.0,103.54,2025年1季度股票投资明细
2,000651,格力电器,9.06,2.2,100.01,2025年1季度股票投资明细
3,09868,小鹏汽车-W,6.59,1.0,72.72,2025年1季度股票投资明细
4,603279,景津装备,6.26,4.0,69.12,2025年1季度股票投资明细
5,301362,民爆光电,4.63,1.24,51.09,2025年1季度股票投资明细
6,06186,中国飞鹤,4.42,9.0,48.75,2025年1季度股票投资明细
7,300014,亿纬锂能,4.27,1.0,47.11,2025年1季度股票投资明细
8,00297,中化化肥,3.58,34.0,39.53,2025年1季度股票投资明细
9,301358,湖南裕能,3.23,1.0,35.66,2025年1季度股票投资明细
10,01024,快手-W,3.18,0.7,35.11,2025年1季度股票投资明细
11,603551,奥普科技,6.1,55.49,609.84,2025年2季度股票投资明细
12,09868,小鹏汽车-W,5.8,9.0,579.45,2025年2季度股票投资明细
13,000651,格力电器,5.62,12.5,561.5,2025年2季度股票投资明细
14,06186,中国飞鹤,5.21,100.0,520.72,2025年2季度股票投资明细
15,09988,阿里巴巴-W,5.21,5.2,520.69,2025年2季度股票投资明细
16,002572,索菲亚,4.91,35.0,490.35,2025年2季度股票投资明细
17,000728,国元证券,4.9,62.0,489.18,2025年2季度股票投资明细
18,688581,安杰思,4.54,7.0,453.81,2025年2季度股票投资明细
19,603515,欧普照明,3.6,20.0,359.8,2025年2季度股票投资明细
20,002304,洋河股份,3.23,5.0,322.75,2025年2季度股票投资明细
21,603317,天味食品,3.12,28.0,311.36,2025年2季度股票投资明细
22,603816,顾家家居,2.68,10.5,267.96,2025年2季度股票投资明细
23,600383,金地集团,2.35,62.0,234.98,2025年2季度股票投资明细
24,300014,亿纬锂能,1.83,4.0,183.24,2025年2季度股票投资明细
25,600566,济川药业,1.58,6.0,157.98,2025年2季度股票投资明细
26,601988,中国银行,1.41,25.0,140.5,2025年2季度股票投资明细
27,301362,民爆光电,0.82,2.0,81.62,2025年2季度股票投资明细
28,03339,中国龙工,0.39,20.0,38.48,2025年2季度股票投资明细
29,688236,春立医疗,0.37,2.0,37.18,2025年2季度股票投资明细
30,603444,吉比特,0.3,0.1,30.2,2025年2季度股票投资明细
31,000651,格力电器,9.5,4.0,158.88,2025年3季度股票投资明细
32,09868,小鹏汽车-W,9.15,1.8,153.08,2025年3季度股票投资明细
33,09988,阿里巴巴-W,8.69,0.9,145.44,2025年3季度股票投资明细
34,603551,奥普科技,7.63,10.5,127.58,2025年3季度股票投资明细
35,600872,中炬高新,5.49,5.0,91.8,2025年3季度股票投资明细
36,601669,中国电建,5.0,15.0,83.7,2025年3季度股票投资明细
37,002572,索菲亚,4.55,6.0,76.08,2025年3季度股票投资明细
38,688581,安杰思,4.43,1.0,74.15,2025年3季度股票投资明细
39,002557,洽洽食品,4.35,3.4,72.76,2025年3季度股票投资明细
40,600528,中铁工业,3.46,7.0,57.96,2025年3季度股票投资明细
