序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,00700,腾讯控股,7.38,4.6,2109.77,2025年1季度股票投资明细
2,09988,阿里巴巴-W,7.29,17.65,2084.86,2025年1季度股票投资明细
3,01810,小米集团-W,7.09,44.62,2025.89,2025年1季度股票投资明细
4,00939,建设银行,7.05,317.4,2015.19,2025年1季度股票投资明细
5,03690,美团-W,7.04,13.99,2011.73,2025年1季度股票投资明细
6,00941,中国移动,4.91,18.15,1403.6,2025年1季度股票投资明细
7,01398,工商银行,4.33,241.9,1236.71,2025年1季度股票投资明细
8,01211,比亚迪股份,4.12,3.25,1178.08,2025年1季度股票投资明细
9,03988,中国银行,3.72,245.4,1062.11,2025年1季度股票投资明细
10,02318,中国平安,2.94,19.7,841.72,2025年1季度股票投资明细
11,01810,小米集团-W,8.11,44.0,2405.54,2025年2季度股票投资明细
12,00939,建设银行,7.45,305.8,2208.68,2025年2季度股票投资明细
13,00700,腾讯控股,7.18,4.64,2128.42,2025年2季度股票投资明细
14,09988,阿里巴巴-W,6.94,20.55,2057.71,2025年2季度股票投资明细
15,03690,美团-W,5.99,15.55,1777.09,2025年2季度股票投资明细
16,00941,中国移动,4.7,17.55,1394.01,2025年2季度股票投资明细
17,01398,工商银行,4.46,233.1,1322.22,2025年2季度股票投资明细
18,01211,比亚迪股份,3.94,10.45,1167.41,2025年2季度股票投资明细
19,03988,中国银行,3.32,236.4,983.07,2025年2季度股票投资明细
20,02318,中国平安,2.91,18.95,861.48,2025年2季度股票投资明细
21,09999,网易-S,2.54,3.91,752.37,2025年2季度股票投资明细
22,00883,中国海洋石油,2.4,44.1,712.65,2025年2季度股票投资明细
23,09618,京东集团-SW,1.95,4.95,576.78,2025年2季度股票投资明细
24,03968,招商银行,1.86,11.04,551.98,2025年2季度股票投资明细
25,00981,中芯国际,1.76,12.8,521.78,2025年2季度股票投资明细
26,01024,快手-W,1.66,8.53,492.41,2025年2季度股票投资明细
27,01288,农业银行,1.42,82.6,421.83,2025年2季度股票投资明细
28,02015,理想汽车-W,1.3,3.94,384.46,2025年2季度股票投资明细
29,00857,中国石油股份,1.24,59.8,368.11,2025年2季度股票投资明细
30,02628,中国人寿,1.22,21.1,362.52,2025年2季度股票投资明细
31,06160,百济神州,1.16,2.55,343.7,2025年2季度股票投资明细
32,02020,安踏体育,1.16,3.98,342.99,2025年2季度股票投资明细
33,09961,携程集团-S,1.09,0.78,322.28,2025年2季度股票投资明细
34,02899,紫金矿业,1.0,16.2,296.21,2025年2季度股票投资明细
35,09868,小鹏汽车-W,0.99,4.58,294.88,2025年2季度股票投资明细
36,09888,百度集团-SW,0.92,3.6,273.97,2025年2季度股票投资明细
37,02328,中国财险,0.87,18.6,257.83,2025年2季度股票投资明细
38,00386,中国石油化工股份,0.86,68.16,255.47,2025年2季度股票投资明细
39,01088,中国神华,0.85,9.1,252.7,2025年2季度股票投资明细
40,00175,吉利汽车,0.84,17.1,248.89,2025年2季度股票投资明细
41,01109,华润置地,0.74,9.1,220.75,2025年2季度股票投资明细
42,09633,农夫山泉,0.7,5.7,208.44,2025年2季度股票投资明细
43,00992,联想集团,0.66,22.8,195.86,2025年2季度股票投资明细
44,03328,交通银行,0.56,24.84,165.37,2025年2季度股票投资明细
45,00267,中信股份,0.55,16.5,162.21,2025年2季度股票投资明细
46,01093,石药集团,0.54,22.84,160.41,2025年2季度股票投资明细
47,02057,中通快递-W,0.53,1.26,158.51,2025年2季度股票投资明细
48,01658,邮储银行,0.52,30.9,154.42,2025年2季度股票投资明细
49,00762,中国联通,0.5,17.4,147.57,2025年2季度股票投资明细
50,06690,海尔智家,0.48,6.88,140.86,2025年2季度股票投资明细
51,00688,中国海外发展,0.45,10.84,134.67,2025年2季度股票投资明细
52,02319,蒙牛乳业,0.44,8.9,130.67,2025年2季度股票投资明细
53,02688,新奥能源,0.43,2.24,128.08,2025年2季度股票投资明细
54,02382,舜宇光学科技,0.43,2.02,127.75,2025年2季度股票投资明细
55,01519,极兔速递-W,0.42,20.2,124.9,2025年2季度股票投资明细
56,06618,京东健康,0.42,3.17,124.31,2025年2季度股票投资明细
57,02313,申洲国际,0.4,2.34,119.08,2025年2季度股票投资明细
58,00291,华润啤酒,0.35,4.6,104.87,2025年2季度股票投资明细
59,09901,新东方-S,0.28,2.16,83.03,2025年2季度股票投资明细
60,06862,海底捞,0.25,5.55,75.47,2025年2季度股票投资明细
61,09988,阿里巴巴-W,9.19,16.11,2603.34,2025年3季度股票投资明细
62,00700,腾讯控股,7.73,3.62,2191.21,2025年3季度股票投资明细
63,01810,小米集团-W,6.76,38.86,1915.83,2025年3季度股票投资明细
64,00939,建设银行,6.42,266.3,1818.59,2025年3季度股票投资明细
65,03690,美团-W,4.56,13.54,1291.99,2025年3季度股票投资明细
66,00941,中国移动,4.16,15.3,1180.35,2025年3季度股票投资明细
67,01398,工商银行,3.75,203.0,1063.82,2025年3季度股票投资明细
68,01211,比亚迪股份,3.22,9.07,912.54,2025年3季度股票投资明细
69,00981,中芯国际,2.84,11.1,806.17,2025年3季度股票投资明细
70,02318,中国平安,2.82,16.5,799.15,2025年3季度股票投资明细
