序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,000333,美的集团,9.0,428.25,33617.85,2025年1季度股票投资明细
2,600690,海尔智家,8.94,1221.48,33395.15,2025年1季度股票投资明细
3,002984,森麒麟,6.12,939.65,22842.86,2025年1季度股票投资明细
4,000951,中国重汽,6.02,1115.08,22502.35,2025年1季度股票投资明细
5,002648,卫星化学,5.97,970.39,22309.29,2025年1季度股票投资明细
6,603707,健友股份,5.93,1572.45,22140.09,2025年1季度股票投资明细
7,000338,潍柴动力,5.88,1337.31,21945.33,2025年1季度股票投资明细
8,002475,立讯精密,5.35,488.44,19972.17,2025年1季度股票投资明细
9,600989,宝丰能源,5.16,1325.55,19260.29,2025年1季度股票投资明细
10,600309,万华化学,4.29,238.13,16004.89,2025年1季度股票投资明细
11,601126,四方股份,1.72,377.6,6419.13,2025年1季度股票投资明细
12,000333,美的集团,6.94,186.27,13448.9,2025年2季度股票投资明细
13,600690,海尔智家,6.34,495.25,12272.19,2025年2季度股票投资明细
14,002984,森麒麟,5.52,570.61,10698.92,2025年2季度股票投资明细
15,000338,潍柴动力,5.27,664.08,10213.62,2025年2季度股票投资明细
16,600989,宝丰能源,5.0,600.04,9684.7,2025年2季度股票投资明细
17,002475,立讯精密,4.52,252.12,8745.92,2025年2季度股票投资明细
18,000951,中国重汽,4.15,457.64,8045.29,2025年2季度股票投资明细
19,300723,一品红,4.08,157.65,7901.42,2025年2季度股票投资明细
20,002138,顺络电子,3.93,270.88,7617.27,2025年2季度股票投资明细
21,000157,中联重科,3.65,976.74,7061.84,2025年2季度股票投资明细
22,600276,恒瑞医药,3.47,129.54,6723.23,2025年2季度股票投资明细
23,300373,扬杰科技,3.28,122.25,6344.78,2025年2季度股票投资明细
24,002294,信立泰,3.11,127.27,6023.69,2025年2季度股票投资明细
25,600031,三一重工,2.87,310.19,5567.91,2025年2季度股票投资明细
26,002422,科伦药业,2.76,148.81,5345.26,2025年2季度股票投资明细
27,600486,扬农化工,2.29,76.46,4434.68,2025年2季度股票投资明细
28,600298,安琪酵母,2.24,123.6,4347.01,2025年2季度股票投资明细
29,002648,卫星化学,2.24,250.8,4346.38,2025年2季度股票投资明细
30,603986,兆易创新,2.21,33.84,4281.78,2025年2季度股票投资明细
31,300204,舒泰神,2.19,113.99,4249.55,2025年2季度股票投资明细
32,601126,四方股份,1.96,232.83,3788.07,2025年2季度股票投资明细
33,300558,贝达药业,1.95,65.11,3773.13,2025年2季度股票投资明细
