序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,5.09,0.1,156.1,2025年1季度股票投资明细
2,002714,牧原股份,4.92,3.9,151.05,2025年1季度股票投资明细
3,300498,温氏股份,4.89,9.0,150.03,2025年1季度股票投资明细
4,002311,海大集团,4.23,2.6,129.87,2025年1季度股票投资明细
5,600809,山西汾酒,3.49,0.5,107.14,2025年1季度股票投资明细
6,000858,五粮液,3.42,0.8,105.08,2025年1季度股票投资明细
7,002847,盐津铺子,3.2,1.55,98.22,2025年1季度股票投资明细
8,000895,双汇发展,3.16,3.6,97.09,2025年1季度股票投资明细
9,600600,青岛啤酒,2.98,1.2,91.51,2025年1季度股票投资明细
10,603477,巨星农牧,2.84,4.5,87.17,2025年1季度股票投资明细
11,002714,牧原股份,4.73,3.65,153.34,2025年2季度股票投资明细
12,301498,乖宝宠物,4.72,1.4,153.12,2025年2季度股票投资明细
13,002311,海大集团,4.7,2.6,152.33,2025年2季度股票投资明细
14,002891,中宠股份,4.56,2.39,147.87,2025年2季度股票投资明细
15,300498,温氏股份,4.48,8.5,145.18,2025年2季度股票投资明细
16,002847,盐津铺子,3.97,1.6,128.64,2025年2季度股票投资明细
17,300972,万辰集团,3.89,0.7,126.17,2025年2季度股票投资明细
18,605499,东鹏饮料,3.78,0.39,122.48,2025年2季度股票投资明细
19,300673,佩蒂股份,2.87,5.7,93.02,2025年2季度股票投资明细
20,600096,云天化,2.85,4.2,92.27,2025年2季度股票投资明细
21,603288,海天味业,2.69,2.24,87.16,2025年2季度股票投资明细
22,600887,伊利股份,2.67,3.1,86.43,2025年2季度股票投资明细
23,002946,新乳业,2.61,4.5,84.47,2025年2季度股票投资明细
24,605016,百龙创园,2.07,3.25,67.05,2025年2季度股票投资明细
25,603345,安井食品,1.99,0.8,64.34,2025年2季度股票投资明细
26,002461,珠江啤酒,1.95,5.6,63.22,2025年2季度股票投资明细
27,300761,立华股份,1.91,3.3,62.01,2025年2季度股票投资明细
28,600201,生物股份,1.88,7.6,60.95,2025年2季度股票投资明细
29,300765,新诺威,1.75,1.1,56.86,2025年2季度股票投资明细
30,600873,梅花生物,1.65,5.0,53.45,2025年2季度股票投资明细
31,603697,有友食品,1.63,4.0,52.76,2025年2季度股票投资明细
32,600141,兴发集团,1.58,2.5,51.33,2025年2季度股票投资明细
33,000902,新洋丰,1.49,3.5,48.41,2025年2季度股票投资明细
34,600958,东方证券,1.34,4.5,43.56,2025年2季度股票投资明细
35,601169,北京银行,1.07,5.09,34.76,2025年2季度股票投资明细
36,600000,浦发银行,1.07,2.5,34.7,2025年2季度股票投资明细
37,601128,常熟银行,1.0,4.41,32.5,2025年2季度股票投资明细
38,002100,天康生物,0.76,4.0,24.76,2025年2季度股票投资明细
39,000895,双汇发展,0.75,1.0,24.41,2025年2季度股票投资明细
40,002956,西麦食品,0.71,0.98,23.0,2025年2季度股票投资明细
41,300146,汤臣倍健,0.69,2.0,22.48,2025年2季度股票投资明细
42,600298,安琪酵母,0.54,0.5,17.59,2025年2季度股票投资明细
43,600519,贵州茅台,0.43,0.01,14.1,2025年2季度股票投资明细
44,000729,燕京啤酒,0.4,1.0,12.93,2025年2季度股票投资明细
45,000876,新希望,0.29,1.0,9.38,2025年2季度股票投资明细
46,001215,千味央厨,0.09,0.1,2.85,2025年2季度股票投资明细
47,300498,温氏股份,4.98,8.5,158.19,2025年3季度股票投资明细
48,002311,海大集团,4.82,2.4,153.05,2025年3季度股票投资明细
49,002714,牧原股份,4.67,2.8,148.4,2025年3季度股票投资明细
50,605499,东鹏饮料,3.35,0.35,106.33,2025年3季度股票投资明细
51,600096,云天化,2.95,3.5,93.8,2025年3季度股票投资明细
52,603288,海天味业,2.75,2.24,87.27,2025年3季度股票投资明细
53,600873,梅花生物,2.74,8.2,87.0,2025年3季度股票投资明细
54,600486,扬农化工,2.72,1.2,86.33,2025年3季度股票投资明细
55,600887,伊利股份,2.66,3.1,84.57,2025年3季度股票投资明细
56,600298,安琪酵母,2.62,2.1,83.06,2025年3季度股票投资明细
