序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002475,立讯精密,0.26,24.21,989.95,2025年1季度股票投资明细
2,000063,中兴通讯,0.19,20.35,696.38,2025年1季度股票投资明细
3,300308,中际旭创,0.15,5.67,559.09,2025年1季度股票投资明细
4,601138,工业富联,0.13,25.1,498.49,2025年1季度股票投资明细
5,603986,兆易创新,0.13,4.2,490.59,2025年1季度股票投资明细
6,300502,新易盛,0.12,4.48,439.26,2025年1季度股票投资明细
7,002241,歌尔股份,0.11,15.37,401.77,2025年1季度股票投资明细
8,000938,紫光股份,0.11,14.45,396.22,2025年1季度股票投资明细
9,002179,中航光电,0.09,8.03,329.45,2025年1季度股票投资明细
10,002384,东山精密,0.08,8.62,282.22,2025年1季度股票投资明细
11,002475,立讯精密,0.25,28.36,983.81,2025年2季度股票投资明细
12,300308,中际旭创,0.19,5.16,752.35,2025年2季度股票投资明细
13,300502,新易盛,0.19,5.76,731.32,2025年2季度股票投资明细
14,000063,中兴通讯,0.16,18.7,607.56,2025年2季度股票投资明细
15,601138,工业富联,0.13,23.05,492.81,2025年2季度股票投资明细
16,603986,兆易创新,0.12,3.86,488.08,2025年2季度股票投资明细
17,002463,沪电股份,0.08,7.81,332.55,2025年2季度股票投资明细
18,002241,歌尔股份,0.08,14.18,330.68,2025年2季度股票投资明细
19,002384,东山精密,0.08,7.92,299.14,2025年2季度股票投资明细
20,002179,中航光电,0.08,7.38,297.83,2025年2季度股票投资明细
21,000938,紫光股份,0.07,11.62,278.76,2025年2季度股票投资明细
22,000988,华工科技,0.07,5.84,274.54,2025年2季度股票投资明细
23,600703,三安光电,0.06,20.27,251.75,2025年2季度股票投资明细
24,300394,天孚通信,0.06,2.71,216.43,2025年2季度股票投资明细
25,600183,生益科技,0.05,7.05,212.56,2025年2季度股票投资明细
26,600487,亨通光电,0.04,11.45,175.19,2025年2季度股票投资明细
27,002916,深南电路,0.04,1.55,166.78,2025年2季度股票投资明细
28,002920,德赛西威,0.04,1.61,164.43,2025年2季度股票投资明细
29,002465,海格通信,0.04,11.52,160.59,2025年2季度股票投资明细
30,300782,卓胜微,0.04,2.17,154.77,2025年2季度股票投资明细
31,300017,网宿科技,0.04,14.19,152.12,2025年2季度股票投资明细
32,002600,领益智造,0.04,16.27,139.76,2025年2季度股票投资明细
33,002281,光迅科技,0.04,2.81,138.59,2025年2季度股票投资明细
34,002938,鹏鼎控股,0.03,4.04,129.4,2025年2季度股票投资明细
35,300136,信维通信,0.03,5.62,125.89,2025年2季度股票投资明细
36,300496,中科创达,0.03,2.14,122.45,2025年2季度股票投资明细
37,300383,光环新网,0.03,8.35,119.41,2025年2季度股票投资明细
38,600845,宝信软件,0.03,5.02,118.48,2025年2季度股票投资明细
39,002405,四维图新,0.03,13.77,117.6,2025年2季度股票投资明细
40,603236,移远通信,0.03,1.21,103.82,2025年2季度股票投资明细
41,300413,芒果超媒,0.02,4.34,94.7,2025年2季度股票投资明细
42,603228,景旺电子,0.02,2.17,90.79,2025年2季度股票投资明细
43,300570,太辰光,0.02,0.92,88.67,2025年2季度股票投资明细
44,600498,烽火通信,0.02,4.12,86.64,2025年2季度股票投资明细
45,300679,电连技术,0.02,1.72,78.05,2025年2季度股票投资明细
46,300638,广和通,0.02,2.67,76.3,2025年2季度股票投资明细
47,688498,源杰科技,0.02,0.36,69.89,2025年2季度股票投资明细
48,603881,数据港,0.02,2.5,63.88,2025年2季度股票投资明细
49,002396,星网锐捷,0.02,2.73,61.29,2025年2季度股票投资明细
50,300166,东方国信,0.01,5.29,57.66,2025年2季度股票投资明细
51,601231,环旭电子,0.01,3.82,55.89,2025年2季度股票投资明细
52,003031,中瓷电子,0.01,1.05,55.87,2025年2季度股票投资明细
53,002544,普天科技,0.01,2.37,55.58,2025年2季度股票投资明细
54,688387,信科移动,0.01,7.94,44.84,2025年2季度股票投资明细
55,603220,中贝通信,0.01,2.01,43.2,2025年2季度股票投资明细
