序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688700,东威科技,5.09,171.01,6676.19,2025年1季度股票投资明细
2,300750,宁德时代,4.4,22.83,5775.13,2025年1季度股票投资明细
3,002371,北方华创,4.36,13.75,5718.13,2025年1季度股票投资明细
4,00700,腾讯控股,3.91,11.19,5132.25,2025年1季度股票投资明细
5,002594,比亚迪,3.7,12.96,4860.54,2025年1季度股票投资明细
6,688122,西部超导,3.35,94.94,4400.35,2025年1季度股票投资明细
7,603416,信捷电气,3.3,72.02,4335.45,2025年1季度股票投资明细
8,002850,科达利,2.77,29.88,3640.88,2025年1季度股票投资明细
9,000933,神火股份,2.74,191.83,3598.77,2025年1季度股票投资明细
10,600079,人福医药,2.38,151.41,3118.98,2025年1季度股票投资明细
11,002846,英联股份,1.4,208.15,1837.96,2025年1季度股票投资明细
12,688700,东威科技,6.06,189.52,7476.44,2025年2季度股票投资明细
13,002414,高德红外,5.48,660.3,6768.05,2025年2季度股票投资明细
14,00700,腾讯控股,4.93,13.27,6088.93,2025年2季度股票投资明细
15,300750,宁德时代,3.43,16.81,4240.32,2025年2季度股票投资明细
16,00388,香港交易所,3.38,10.94,4178.26,2025年2季度股票投资明细
17,002371,北方华创,3.32,9.26,4096.72,2025年2季度股票投资明细
18,600415,小商品城,3.28,195.8,4049.14,2025年2季度股票投资明细
19,603986,兆易创新,3.18,30.98,3920.09,2025年2季度股票投资明细
20,00981,中芯国际,2.88,87.36,3561.16,2025年2季度股票投资明细
21,600487,亨通光电,2.63,212.43,3250.23,2025年2季度股票投资明细
22,02015,理想汽车-W,2.48,31.38,3062.2,2025年2季度股票投资明细
23,03908,中金公司,2.32,177.56,2866.09,2025年2季度股票投资明细
24,600276,恒瑞医药,2.31,54.87,2847.67,2025年2季度股票投资明细
25,01801,信达生物,2.24,38.7,2766.73,2025年2季度股票投资明细
26,09988,阿里巴巴-W,2.18,26.84,2687.55,2025年2季度股票投资明细
27,002475,立讯精密,2.03,72.27,2507.05,2025年2季度股票投资明细
28,000933,神火股份,1.95,144.54,2405.18,2025年2季度股票投资明细
29,01530,三生制药,1.83,104.97,2264.05,2025年2季度股票投资明细
30,01347,华虹半导体,1.72,67.3,2129.69,2025年2季度股票投资明细
31,01093,石药集团,1.62,284.4,1997.06,2025年2季度股票投资明细
32,600079,人福医药,1.27,74.56,1564.21,2025年2季度股票投资明细
33,00867,康哲药业,1.21,136.9,1498.15,2025年2季度股票投资明细
34,300395,菲利华,1.21,29.25,1494.68,2025年2季度股票投资明细
35,600760,中航沈飞,1.15,24.31,1425.05,2025年2季度股票投资明细
36,688037,芯源微,1.09,12.52,1342.56,2025年2季度股票投资明细
37,600036,招商银行,1.05,28.32,1301.3,2025年2季度股票投资明细
38,688122,西部超导,1.04,24.64,1278.25,2025年2季度股票投资明细
39,002946,新乳业,1.02,67.16,1260.59,2025年2季度股票投资明细
40,002850,科达利,1.01,10.98,1242.61,2025年2季度股票投资明细
41,300474,景嘉微,1.0,16.9,1233.7,2025年2季度股票投资明细
42,603300,海南华铁,1.0,110.54,1232.52,2025年2季度股票投资明细
43,003033,征和工业,0.98,28.61,1212.78,2025年2季度股票投资明细
44,600536,中国软件,0.98,25.76,1204.8,2025年2季度股票投资明细
45,00175,吉利汽车,0.89,75.54,1099.5,2025年2季度股票投资明细
46,002138,顺络电子,0.89,38.93,1094.71,2025年2季度股票投资明细
47,688041,海光信息,0.78,6.83,964.56,2025年2季度股票投资明细
48,600563,法拉电子,0.77,8.73,952.36,2025年2季度股票投资明细
49,300798,锦鸡股份,0.76,86.72,942.65,2025年2季度股票投资明细
50,600522,中天科技,0.76,65.1,941.35,2025年2季度股票投资明细
51,06693,赤峰黄金,0.65,32.46,808.13,2025年2季度股票投资明细
52,603416,信捷电气,0.62,13.73,769.82,2025年2季度股票投资明细
53,300747,锐科激光,0.57,29.74,704.24,2025年2季度股票投资明细
54,601069,西部黄金,0.52,31.74,645.91,2025年2季度股票投资明细
55,603993,洛阳钼业,0.5,73.74,620.89,2025年2季度股票投资明细
56,002223,鱼跃医疗,0.5,17.28,615.17,2025年2季度股票投资明细
57,601899,紫金矿业,0.49,30.95,603.53,2025年2季度股票投资明细
58,002155,湖南黄金,0.45,31.27,558.08,2025年2季度股票投资明细
59,002027,分众传媒,0.44,74.19,541.59,2025年2季度股票投资明细
60,002222,福晶科技,0.37,13.42,458.93,2025年2季度股票投资明细
61,002517,恺英网络,0.34,21.53,415.74,2025年2季度股票投资明细
62,301263,泰恩康,0.33,11.68,413.36,2025年2季度股票投资明细
63,301392,汇成真空,0.31,3.25,387.24,2025年2季度股票投资明细
64,688502,茂莱光学,0.22,0.93,268.16,2025年2季度股票投资明细
65,002653,海思科,0.15,4.51,190.41,2025年2季度股票投资明细
66,603501,豪威集团,0.0,0.01,0.7,2025年2季度股票投资明细
67,00700,腾讯控股,9.42,22.57,13658.97,2025年3季度股票投资明细
68,002371,北方华创,7.71,24.71,11179.4,2025年3季度股票投资明细
69,300502,新易盛,7.68,30.44,11134.37,2025年3季度股票投资明细
70,300308,中际旭创,6.07,21.8,8800.22,2025年3季度股票投资明细
71,09988,阿里巴巴-W,5.9,52.9,8548.51,2025年3季度股票投资明细
72,01347,华虹半导体,5.7,113.1,8260.64,2025年3季度股票投资明细
73,00981,中芯国际,4.91,98.06,7121.86,2025年3季度股票投资明细
74,300274,阳光电源,3.92,35.07,5680.25,2025年3季度股票投资明细
75,688700,东威科技,3.91,144.2,5659.94,2025年3季度股票投资明细
76,600487,亨通光电,2.89,182.14,4183.83,2025年3季度股票投资明细
