序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,0.13,0.42,592.0,2025年2季度股票投资明细
2,300750,宁德时代,0.1,1.79,451.47,2025年2季度股票投资明细
3,601318,中国平安,0.09,7.27,403.34,2025年2季度股票投资明细
4,600036,招商银行,0.08,8.36,384.14,2025年2季度股票投资明细
5,601166,兴业银行,0.06,11.23,262.11,2025年2季度股票投资明细
6,600900,长江电力,0.06,8.27,249.26,2025年2季度股票投资明细
7,000333,美的集团,0.05,3.32,239.7,2025年2季度股票投资明细
8,601899,紫金矿业,0.05,11.13,217.04,2025年2季度股票投资明细
9,002594,比亚迪,0.04,0.61,202.47,2025年2季度股票投资明细
10,300059,东方财富,0.04,8.54,197.53,2025年2季度股票投资明细
11,600030,中信证券,0.04,6.6,182.29,2025年2季度股票投资明细
12,601398,工商银行,0.04,23.68,179.73,2025年2季度股票投资明细
13,600276,恒瑞医药,0.03,3.02,156.74,2025年2季度股票投资明细
14,000858,五粮液,0.03,1.31,155.76,2025年2季度股票投资明细
15,601328,交通银行,0.03,18.03,144.24,2025年2季度股票投资明细
16,000651,格力电器,0.03,3.03,136.11,2025年2季度股票投资明细
17,601288,农业银行,0.03,21.58,126.89,2025年2季度股票投资明细
18,600887,伊利股份,0.03,4.28,119.33,2025年2季度股票投资明细
19,002475,立讯精密,0.03,3.43,118.99,2025年2季度股票投资明细
20,600919,江苏银行,0.03,9.92,118.44,2025年2季度股票投资明细
21,688981,中芯国际,0.03,1.34,118.15,2025年2季度股票投资明细
22,603259,药明康德,0.03,1.69,117.54,2025年2季度股票投资明细
23,601816,京沪高铁,0.03,19.83,114.02,2025年2季度股票投资明细
24,600000,浦发银行,0.02,7.93,110.07,2025年2季度股票投资明细
25,000725,京东方A,0.02,24.82,99.03,2025年2季度股票投资明细
26,002371,北方华创,0.02,0.22,97.29,2025年2季度股票投资明细
27,300760,迈瑞医疗,0.02,0.41,92.15,2025年2季度股票投资明细
28,688041,海光信息,0.02,0.64,90.43,2025年2季度股票投资明细
29,601088,中国神华,0.02,2.23,90.4,2025年2季度股票投资明细
30,688256,寒武纪,0.02,0.15,90.23,2025年2季度股票投资明细
31,300308,中际旭创,0.02,0.6,87.52,2025年2季度股票投资明细
32,601601,中国太保,0.02,2.31,86.65,2025年2季度股票投资明细
33,300502,新易盛,0.02,0.67,85.61,2025年2季度股票投资明细
34,300124,汇川技术,0.02,1.27,82.0,2025年2季度股票投资明细
35,601728,中国电信,0.02,10.48,81.22,2025年2季度股票投资明细
36,601668,中国建筑,0.02,13.96,80.55,2025年2季度股票投资明细
37,002352,顺丰控股,0.02,1.63,79.48,2025年2季度股票投资明细
38,000001,平安银行,0.02,6.55,79.06,2025年2季度股票投资明细
39,002714,牧原股份,0.02,1.85,77.72,2025年2季度股票投资明细
40,002230,科大讯飞,0.02,1.56,74.69,2025年2季度股票投资明细
41,603501,豪威集团,0.02,0.58,74.04,2025年2季度股票投资明细
42,601127,赛力斯,0.02,0.55,73.88,2025年2季度股票投资明细
43,600031,三一重工,0.02,4.01,71.98,2025年2季度股票投资明细
44,000063,中兴通讯,0.02,2.18,70.83,2025年2季度股票投资明细
45,603019,中科曙光,0.02,0.99,69.7,2025年2季度股票投资明细
46,002415,海康威视,0.02,2.5,69.33,2025年2季度股票投资明细
47,600309,万华化学,0.02,1.27,68.91,2025年2季度股票投资明细
48,600941,中国移动,0.02,0.61,68.66,2025年2季度股票投资明细
49,300274,阳光电源,0.01,0.98,66.41,2025年2季度股票投资明细
50,601857,中国石油,0.01,7.65,65.41,2025年2季度股票投资明细
51,601919,中远海控,0.01,4.26,64.07,2025年2季度股票投资明细
52,688008,澜起科技,0.01,0.77,63.14,2025年2季度股票投资明细
53,600690,海尔智家,0.01,2.54,62.94,2025年2季度股票投资明细
54,601012,隆基绿能,0.01,4.1,61.58,2025年2季度股票投资明细
55,600660,福耀玻璃,0.01,1.08,61.57,2025年2季度股票投资明细
56,600406,国电南瑞,0.01,2.72,60.96,2025年2季度股票投资明细
57,601766,中国中车,0.01,8.21,57.8,2025年2季度股票投资明细
58,603986,兆易创新,0.01,0.45,56.94,2025年2季度股票投资明细
59,000568,泸州老窖,0.01,0.5,56.7,2025年2季度股票投资明细
60,688012,中微公司,0.01,0.31,56.51,2025年2季度股票投资明细
61,600050,中国联通,0.01,10.57,56.44,2025年2季度股票投资明细
62,000338,潍柴动力,0.01,3.66,56.29,2025年2季度股票投资明细
63,600028,中国石化,0.01,9.85,55.55,2025年2季度股票投资明细
64,300476,胜宏科技,0.01,0.41,55.1,2025年2季度股票投资明细
65,000100,TCL科技,0.01,12.67,54.86,2025年2季度股票投资明细
66,601988,中国银行,0.01,9.67,54.35,2025年2季度股票投资明细
