序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,002765,蓝黛科技,4.39,260.0,3744.0,2025年1季度股票投资明细
2,601689,拓普集团,4.06,60.0,3466.2,2025年1季度股票投资明细
3,002050,三花智控,4.05,120.0,3459.6,2025年1季度股票投资明细
4,300680,隆盛科技,4.03,86.0,3436.56,2025年1季度股票投资明细
5,603319,美湖股份,4.0,106.0,3417.44,2025年1季度股票投资明细
6,002896,中大力德,3.67,36.0,3129.84,2025年1季度股票投资明细
7,000887,中鼎股份,3.6,160.0,3068.8,2025年1季度股票投资明细
8,002126,银轮股份,3.56,110.0,3039.3,2025年1季度股票投资明细
9,603009,北特科技,2.77,54.0,2364.12,2025年1季度股票投资明细
10,301596,瑞迪智驱,2.67,17.65,2276.5,2025年1季度股票投资明细
11,301225,恒勃股份,5.85,87.0,6586.77,2025年2季度股票投资明细
12,301550,斯菱股份,5.24,66.0,5892.96,2025年2季度股票投资明细
13,600592,龙溪股份,5.15,240.0,5796.0,2025年2季度股票投资明细
14,603319,美湖股份,5.0,159.0,5631.78,2025年2季度股票投资明细
15,002779,中坚科技,4.41,65.99,4967.22,2025年2季度股票投资明细
16,300680,隆盛科技,4.11,122.0,4625.02,2025年2季度股票投资明细
17,603809,豪能股份,4.05,298.0,4559.4,2025年2季度股票投资明细
18,002765,蓝黛科技,4.05,340.0,4552.6,2025年2季度股票投资明细
19,301196,唯科科技,3.8,63.11,4270.65,2025年2季度股票投资明细
20,002860,星帅尔,3.56,300.0,4002.0,2025年2季度股票投资明细
21,603109,神驰机电,2.8,112.67,3148.0,2025年2季度股票投资明细
22,688290,景业智能,2.78,60.0,3127.2,2025年2季度股票投资明细
23,002664,信质集团,2.63,160.0,2955.2,2025年2季度股票投资明细
24,603286,日盈电子,2.51,95.0,2829.1,2025年2季度股票投资明细
25,603119,浙江荣泰,2.47,60.0,2774.4,2025年2季度股票投资明细
26,603009,北特科技,2.41,65.0,2710.5,2025年2季度股票投资明细
27,688648,中邮科技,1.76,42.0,1981.14,2025年2季度股票投资明细
28,300007,汉威科技,1.62,45.0,1827.0,2025年2季度股票投资明细
29,603915,国茂股份,1.55,120.0,1744.8,2025年2季度股票投资明细
30,600650,锦江在线,1.52,110.0,1713.8,2025年2季度股票投资明细
31,300258,精锻科技,1.47,120.0,1658.4,2025年2季度股票投资明细
32,300733,西菱动力,1.42,90.0,1595.7,2025年2季度股票投资明细
33,603416,信捷电气,1.25,25.0,1401.75,2025年2季度股票投资明细
34,002472,双环传动,1.19,40.0,1339.6,2025年2季度股票投资明细
35,605068,明新旭腾,1.15,71.83,1290.79,2025年2季度股票投资明细
36,600735,新华锦,1.11,150.0,1248.0,2025年2季度股票投资明细
37,301596,瑞迪智驱,1.01,13.01,1137.16,2025年2季度股票投资明细
38,002965,祥鑫科技,0.98,28.0,1098.16,2025年2季度股票投资明细
39,002979,雷赛智能,0.79,20.0,885.6,2025年2季度股票投资明细
40,300952,恒辉安防,0.76,30.0,854.4,2025年2季度股票投资明细
41,688722,同益中,0.73,38.62,821.35,2025年2季度股票投资明细
42,605488,福莱新材,0.7,24.19,791.8,2025年2季度股票投资明细
43,603089,正裕工业,0.58,50.0,653.5,2025年2季度股票投资明细
44,301160,翔楼新材,0.57,8.0,640.64,2025年2季度股票投资明细
45,600835,上海机电,0.57,30.0,637.5,2025年2季度股票投资明细
46,605228,神通科技,0.51,52.23,574.01,2025年2季度股票投资明细
47,688698,伟创电气,0.42,10.0,472.0,2025年2季度股票投资明细
48,301255,通力科技,0.4,14.8,455.19,2025年2季度股票投资明细
49,300918,南山智尚,0.34,20.0,384.6,2025年2季度股票投资明细
50,600480,凌云股份,0.32,30.0,365.1,2025年2季度股票投资明细
51,603166,福达股份,0.32,22.95,355.04,2025年2季度股票投资明细
52,605133,嵘泰股份,0.3,7.61,335.45,2025年2季度股票投资明细
53,603275,众辰科技,0.26,6.0,296.34,2025年2季度股票投资明细
54,603013,亚普股份,0.03,2.1,36.29,2025年2季度股票投资明细
55,601127,赛力斯,0.03,0.25,33.58,2025年2季度股票投资明细
56,603758,秦安股份,0.02,1.7,28.02,2025年2季度股票投资明细
57,002126,银轮股份,0.02,1.14,27.68,2025年2季度股票投资明细
58,300607,拓斯达,0.02,0.76,25.91,2025年2季度股票投资明细
59,301345,涛涛车业,0.02,0.23,24.86,2025年2季度股票投资明细
60,688320,禾川科技,0.02,0.4,18.92,2025年2季度股票投资明细
61,603665,康隆达,0.02,0.71,17.59,2025年2季度股票投资明细
62,688669,聚石化学,0.02,0.93,17.55,2025年2季度股票投资明细
63,301310,鑫宏业,0.02,0.46,16.9,2025年2季度股票投资明细
64,300652,雷迪克,0.01,0.28,16.43,2025年2季度股票投资明细
65,603278,大业股份,0.01,1.8,16.38,2025年2季度股票投资明细
66,000887,中鼎股份,0.01,0.8,14.07,2025年2季度股票投资明细
67,301261,恒工精密,0.01,0.19,13.85,2025年2季度股票投资明细
68,301397,溯联股份,0.01,0.36,12.66,2025年2季度股票投资明细
69,002139,拓邦股份,0.01,0.87,12.01,2025年2季度股票投资明细
70,002050,三花智控,7.52,490.0,23730.7,2025年3季度股票投资明细
71,601689,拓普集团,7.32,285.0,23082.15,2025年3季度股票投资明细
72,603119,浙江荣泰,7.32,205.0,23078.9,2025年3季度股票投资明细
73,603179,新泉股份,7.11,270.0,22420.8,2025年3季度股票投资明细
74,603786,科博达,6.02,181.4,18970.81,2025年3季度股票投资明细
75,002126,银轮股份,4.98,380.0,15716.8,2025年3季度股票投资明细
76,603319,美湖股份,4.52,320.0,14246.4,2025年3季度股票投资明细
77,603286,日盈电子,3.91,277.46,12316.45,2025年3季度股票投资明细
78,600699,均胜电子,3.2,289.99,10097.5,2025年3季度股票投资明细
79,002779,中坚科技,3.12,76.0,9834.4,2025年3季度股票投资明细
