序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,00700,腾讯控股,9.33,17.11,7847.44,2025年1季度股票投资明细
2,002475,立讯精密,7.78,160.03,6543.57,2025年1季度股票投资明细
3,00941,中国移动,3.93,42.75,3305.99,2025年1季度股票投资明细
4,689009,九号公司,3.2,41.2,2686.39,2025年1季度股票投资明细
5,03690,美团-W,2.73,15.98,2297.56,2025年1季度股票投资明细
6,603606,东方电缆,2.42,41.76,2033.71,2025年1季度股票投资明细
7,600941,中国移动,2.04,15.98,1715.61,2025年1季度股票投资明细
8,601567,三星医疗,1.99,56.68,1676.03,2025年1季度股票投资明细
9,000333,美的集团,1.89,20.19,1584.92,2025年1季度股票投资明细
10,01138,中远海能,1.82,263.2,1530.2,2025年1季度股票投资明细
11,02588,中银航空租赁,1.36,20.48,1147.2,2025年1季度股票投资明细
12,00700,腾讯控股,7.4,13.42,6155.9,2025年2季度股票投资明细
13,002475,立讯精密,6.67,160.03,5551.39,2025年2季度股票投资明细
14,00941,中国移动,5.04,52.8,4193.95,2025年2季度股票投资明细
15,600900,长江电力,3.96,109.28,3293.7,2025年2季度股票投资明细
16,689009,九号公司,3.03,42.66,2524.4,2025年2季度股票投资明细
17,600276,恒瑞医药,2.82,45.21,2346.45,2025年2季度股票投资明细
18,603606,东方电缆,2.59,41.76,2159.41,2025年2季度股票投资明细
19,002602,ST华通,2.54,191.13,2117.77,2025年2季度股票投资明细
20,601567,三星医疗,2.35,87.11,1953.01,2025年2季度股票投资明细
21,03690,美团-W,2.19,15.98,1825.99,2025年2季度股票投资明细
22,600941,中国移动,2.16,15.98,1798.55,2025年2季度股票投资明细
23,000333,美的集团,1.75,20.19,1457.72,2025年2季度股票投资明细
24,01024,快手-W,1.67,24.03,1387.17,2025年2季度股票投资明细
25,600036,招商银行,1.6,28.96,1330.71,2025年2季度股票投资明细
26,02588,中银航空租赁,1.46,20.48,1213.99,2025年2季度股票投资明细
27,00107,四川成渝高速公路,1.24,235.4,1034.72,2025年2季度股票投资明细
28,01288,农业银行,1.2,195.9,1000.45,2025年2季度股票投资明细
29,301070,开勒股份,1.15,21.56,958.13,2025年2季度股票投资明细
30,01398,工商银行,1.15,168.4,955.22,2025年2季度股票投资明细
31,601899,紫金矿业,1.13,48.3,941.85,2025年2季度股票投资明细
32,002028,思源电气,1.08,12.36,901.17,2025年2季度股票投资明细
33,301031,中熔电气,1.06,11.04,879.4,2025年2季度股票投资明细
34,00152,深圳国际,1.04,122.8,866.78,2025年2季度股票投资明细
35,01339,中国人民保险集团,1.04,158.9,865.11,2025年2季度股票投资明细
36,002270,华明装备,1.01,50.35,842.86,2025年2季度股票投资明细
37,02328,中国财险,0.99,59.4,823.38,2025年2季度股票投资明细
38,601166,兴业银行,0.99,35.14,820.17,2025年2季度股票投资明细
39,03988,中国银行,0.9,179.6,746.87,2025年2季度股票投资明细
40,01318,毛戈平,0.86,7.28,719.0,2025年2季度股票投资明细
41,300888,稳健医疗,0.81,16.49,677.74,2025年2季度股票投资明细
42,000848,承德露露,0.75,68.37,624.22,2025年2季度股票投资明细
43,002850,科达利,0.74,5.43,614.51,2025年2季度股票投资明细
44,01093,石药集团,0.69,81.6,573.0,2025年2季度股票投资明细
45,00995,安徽皖通高速公路,0.59,42.8,491.8,2025年2季度股票投资明细
46,601077,渝农商行,0.48,55.47,396.06,2025年2季度股票投资明细
47,01530,三生制药,0.43,16.55,356.94,2025年2季度股票投资明细
48,605016,百龙创园,0.42,16.89,348.38,2025年2季度股票投资明细
49,300627,华测导航,0.24,5.81,203.35,2025年2季度股票投资明细
50,603233,大参林,0.2,10.37,169.03,2025年2季度股票投资明细
51,688775,影石创新,0.19,0.96,160.89,2025年2季度股票投资明细
52,01801,信达生物,0.18,2.15,153.72,2025年2季度股票投资明细
53,603091,众鑫股份,0.1,1.3,82.25,2025年2季度股票投资明细
54,688768,容知日新,0.09,1.69,74.86,2025年2季度股票投资明细
55,00700,腾讯控股,8.07,13.42,8123.2,2025年3季度股票投资明细
56,002475,立讯精密,6.79,105.66,6835.05,2025年3季度股票投资明细
57,002602,ST华通,4.36,211.97,4389.98,2025年3季度股票投资明细
58,00941,中国移动,4.05,52.8,4073.35,2025年3季度股票投资明细
59,300750,宁德时代,3.1,7.75,3115.5,2025年3季度股票投资明细
60,601899,紫金矿业,2.99,102.09,3005.53,2025年3季度股票投资明细
61,689009,九号公司,2.84,42.66,2854.19,2025年3季度股票投资明细
62,00107,四川成渝高速公路,2.32,558.2,2334.08,2025年3季度股票投资明细
63,01093,石药集团,2.3,271.0,2318.3,2025年3季度股票投资明细
64,00981,中芯国际,2.29,31.75,2305.92,2025年3季度股票投资明细
