序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600879,航天电子,2.46,73.91,759.79,2025年3季度股票投资明细
2,300627,华测导航,1.81,15.92,560.38,2025年3季度股票投资明细
3,601698,中国卫通,1.76,24.58,542.23,2025年3季度股票投资明细
4,600118,中国卫星,1.67,13.78,515.51,2025年3季度股票投资明细
5,688568,中科星图,1.57,11.77,486.47,2025年3季度股票投资明细
6,600435,北方导航,1.38,30.72,424.86,2025年3季度股票投资明细
7,002151,北斗星通,1.22,12.63,376.12,2025年3季度股票投资明细
8,002405,四维图新,1.06,34.48,326.53,2025年3季度股票投资明细
9,688270,臻镭科技,0.99,4.36,307.33,2025年3季度股票投资明细
10,300036,超图软件,0.8,14.32,246.73,2025年3季度股票投资明细
