序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,09988,阿里巴巴-W,19.18,862.82,101918.47,2025年1季度股票投资明细
2,00700,腾讯控股,15.45,179.05,82118.36,2025年1季度股票投资明细
3,03690,美团-W,10.73,396.71,57037.6,2025年1季度股票投资明细
4,01810,小米集团-W,9.52,1114.05,50581.48,2025年1季度股票投资明细
5,PDD,拼多多,8.69,54.33,46156.36,2025年1季度股票投资明细
6,09618,京东集团-SW,6.37,228.19,33860.82,2025年1季度股票投资明细
7,09961,携程集团-S,5.24,61.05,27844.03,2025年1季度股票投资明细
8,09999,网易-S,4.88,177.9,25938.36,2025年1季度股票投资明细
9,09888,百度集团-SW,3.99,255.33,21194.32,2025年1季度股票投资明细
10,01024,快手-W,2.57,272.58,13671.47,2025年1季度股票投资明细
11,00700,腾讯控股,14.69,141.58,64941.99,2025年2季度股票投资明细
12,09988,阿里巴巴-W,14.14,624.3,62512.68,2025年2季度股票投资明细
13,01810,小米集团-W,13.27,1073.11,58668.43,2025年2季度股票投资明细
14,03690,美团-W,8.97,347.14,39666.65,2025年2季度股票投资明细
15,PDD,拼多多,8.19,48.35,36225.94,2025年2季度股票投资明细
16,09999,网易-S,6.94,159.5,30690.26,2025年2季度股票投资明细
17,09618,京东集团-SW,6.84,259.12,30222.92,2025年2季度股票投资明细
18,09961,携程集团-S,5.21,55.4,23039.33,2025年2季度股票投资明细
19,09888,百度集团-SW,3.9,226.42,17230.83,2025年2季度股票投资明细
20,01024,快手-W,3.27,250.16,14440.84,2025年2季度股票投资明细
21,02423,贝壳-W,2.03,207.79,8982.02,2025年2季度股票投资明细
22,YMM,满帮,1.65,86.18,7286.06,2025年2季度股票投资明细
23,TME,腾讯音乐,1.63,51.78,7224.61,2025年2季度股票投资明细
24,BZ,BOSS直聘,1.11,38.4,4904.53,2025年2季度股票投资明细
25,06618,京东健康,0.95,107.03,4196.86,2025年2季度股票投资明细
26,09626,哔哩哔哩-W,0.83,24.08,3682.39,2025年2季度股票投资明细
27,QFIN,奇富科技,0.77,10.95,3399.99,2025年2季度股票投资明细
28,VIPS,唯品会,0.73,30.13,3245.95,2025年2季度股票投资明细
29,TAL,好未来,0.65,39.2,2868.22,2025年2季度股票投资明细
30,03888,金山软件,0.65,76.61,2857.46,2025年2季度股票投资明细
31,00241,阿里健康,0.55,558.1,2412.47,2025年2季度股票投资明细
32,00780,同程旅行,0.45,110.74,1977.37,2025年2季度股票投资明细
33,09899,网易云音乐,0.35,7.05,1548.35,2025年2季度股票投资明细
34,00772,阅文集团,0.26,42.16,1147.67,2025年2季度股票投资明细
35,06060,众安在线,0.26,68.16,1134.93,2025年2季度股票投资明细
36,ATHM,汽车之家,0.24,5.83,1076.61,2025年2季度股票投资明细
37,JOYY,欢聚,0.21,2.56,933.96,2025年2季度股票投资明细
38,IQ,爱奇艺,0.13,46.98,595.32,2025年2季度股票投资明细
39,WB,微博,0.12,8.05,549.37,2025年2季度股票投资明细
40,02587,健康之路,0.0,1.25,19.65,2025年2季度股票投资明细
41,01797,东方甄选,0.0,0.03,0.27,2025年2季度股票投资明细
42,09988,阿里巴巴-W,19.06,596.82,96444.92,2025年3季度股票投资明细
43,00700,腾讯控股,16.13,134.84,81616.4,2025年3季度股票投资明细
44,01810,小米集团-W,9.54,978.91,48261.16,2025年3季度股票投资明细
45,PDD,拼多多,8.55,46.04,43238.85,2025年3季度股票投资明细
46,09999,网易-S,6.51,152.24,32912.24,2025年3季度股票投资明细
47,03690,美团-W,6.14,325.44,31048.97,2025年3季度股票投资明细
48,09618,京东集团-SW,5.96,238.65,30176.3,2025年3季度股票投资明细
49,09961,携程集团-S,5.67,52.69,28672.22,2025年3季度股票投资明细
50,09888,百度集团-SW,5.47,227.71,27691.8,2025年3季度股票投资明细
51,01024,快手-W,3.5,229.17,17700.66,2025年3季度股票投资明细
