序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600519,贵州茅台,6.55,0.2,312.2,2025年1季度股票投资明细
2,300750,宁德时代,3.92,0.74,187.18,2025年1季度股票投资明细
3,000651,格力电器,3.76,3.94,179.11,2025年1季度股票投资明细
4,600809,山西汾酒,3.06,0.68,145.71,2025年1季度股票投资明细
5,002223,鱼跃医疗,2.98,4.08,142.31,2025年1季度股票投资明细
6,600690,海尔智家,2.81,4.9,133.97,2025年1季度股票投资明细
7,603198,迎驾贡酒,2.46,2.17,117.44,2025年1季度股票投资明细
8,600600,青岛啤酒,2.43,1.52,115.92,2025年1季度股票投资明细
9,600048,保利发展,1.99,11.49,94.91,2025年1季度股票投资明细
10,603833,欧派家居,1.98,1.51,94.34,2025年1季度股票投资明细
11,600519,贵州茅台,6.03,0.2,281.9,2025年2季度股票投资明细
12,300750,宁德时代,3.99,0.74,186.64,2025年2季度股票投资明细
13,002223,鱼跃医疗,3.11,4.08,145.25,2025年2季度股票投资明细
14,601318,中国平安,2.92,2.46,136.48,2025年2季度股票投资明细
15,000568,泸州老窖,2.62,1.08,122.47,2025年2季度股票投资明细
16,600690,海尔智家,2.6,4.9,121.42,2025年2季度股票投资明细
17,600415,小商品城,2.44,5.52,114.15,2025年2季度股票投资明细
18,600600,青岛啤酒,2.26,1.52,105.58,2025年2季度股票投资明细
19,600048,保利发展,1.99,11.49,93.07,2025年2季度股票投资明细
20,603129,春风动力,1.9,0.41,88.77,2025年2季度股票投资明细
21,000651,格力电器,1.89,1.97,88.49,2025年2季度股票投资明细
22,603833,欧派家居,1.82,1.51,85.24,2025年2季度股票投资明细
23,000848,承德露露,1.69,8.64,78.88,2025年2季度股票投资明细
24,002299,圣农发展,1.68,5.5,78.6,2025年2季度股票投资明细
25,600547,山东黄金,1.62,2.38,75.99,2025年2季度股票投资明细
26,002517,恺英网络,1.61,3.91,75.5,2025年2季度股票投资明细
27,601336,新华保险,1.58,1.26,73.71,2025年2季度股票投资明细
28,002558,巨人网络,1.57,3.12,73.48,2025年2季度股票投资明细
29,002899,英派斯,1.55,3.22,72.29,2025年2季度股票投资明细
30,605499,东鹏饮料,1.54,0.23,72.23,2025年2季度股票投资明细
31,000333,美的集团,1.51,0.98,70.76,2025年2季度股票投资明细
32,601899,紫金矿业,1.46,3.5,68.25,2025年2季度股票投资明细
33,000963,华东医药,1.42,1.65,66.59,2025年2季度股票投资明细
34,600872,中炬高新,1.41,3.47,65.93,2025年2季度股票投资明细
35,600132,重庆啤酒,1.4,1.19,65.57,2025年2季度股票投资明细
36,000063,中兴通讯,1.4,2.01,65.3,2025年2季度股票投资明细
37,600587,新华医疗,1.38,4.26,64.56,2025年2季度股票投资明细
38,002508,老板电器,1.37,3.37,64.06,2025年2季度股票投资明细
39,000921,海信家电,1.3,2.37,60.91,2025年2季度股票投资明细
40,600809,山西汾酒,1.28,0.34,59.97,2025年2季度股票投资明细
41,002293,罗莱生活,1.13,6.03,52.7,2025年2季度股票投资明细
42,300015,爱尔眼科,1.12,4.18,52.17,2025年2季度股票投资明细
43,603087,甘李药业,1.11,0.95,52.04,2025年2季度股票投资明细
44,688700,东威科技,1.09,1.29,50.8,2025年2季度股票投资明细
45,688114,华大智造,1.04,0.75,48.59,2025年2季度股票投资明细
46,002568,百润股份,1.03,1.88,48.15,2025年2季度股票投资明细
47,002475,立讯精密,1.02,1.37,47.53,2025年2季度股票投资明细
48,603108,润达医疗,1.0,2.66,46.98,2025年2季度股票投资明细
49,600060,海信视像,0.95,1.94,44.66,2025年2季度股票投资明细
50,601100,恒立液压,0.94,0.61,43.92,2025年2季度股票投资明细
51,688301,奕瑞科技,0.93,0.5,43.38,2025年2季度股票投资明细
52,300957,贝泰妮,0.93,0.98,43.34,2025年2季度股票投资明细
53,002567,唐人神,0.92,9.03,42.98,2025年2季度股票投资明细
54,600079,人福医药,0.91,2.03,42.59,2025年2季度股票投资明细
